chrom,start,end
chrY,803279,803333
chrY,803335,803393
chrY,803395,803438
chrY,803440,803448
chrY,804376,804386
chrY,804388,804392
chrY,804686,804721
chrY,804723,804731
chrY,804735,804736
chrY,804738,804738
chrY,804740,804791
chrY,804793,804821
chrY,804823,804867
chrY,804869,804937
chrY,804988,805006
chrY,805008,805024
chrY,805026,805069
chrY,805071,805084
chrY,805086,805105
chrY,805108,805136
chrY,805138,805152
chrY,805154,805195
chrY,805197,805232
chrY,805234,805352
chrY,805354,805363
chrY,805366,805504
chrY,805506,805526
chrY,805528,805538
chrY,805540,805543
chrY,805545,805612
chrY,805614,805624
chrY,805626,805688
chrY,805690,805713
chrY,805715,805715
chrY,805718,805806
chrY,805808,805817
chrY,805819,805856
chrY,805858,805862
chrY,805864,805864
chrY,805866,805866
chrY,806245,806257
chrY,806733,806736
chrY,806738,806751
chrY,806753,806770
chrY,806772,806792
chrY,806794,806796
chrY,806797,806827
chrY,806829,806928
chrY,806930,806939
chrY,807022,807024
chrY,807064,807100
chrY,807395,807409
chrY,807411,807415
chrY,807417,807443
chrY,807445,807542
chrY,807543,807570
chrY,807763,807765
chrY,807868,807868
chrY,807964,808000
chrY,808002,808012
chrY,808207,808285
chrY,808287,808301
chrY,808303,808308
chrY,808310,808312
chrY,808313,808368
chrY,808370,808370
chrY,808373,808375
chrY,808377,808393
chrY,808395,808429
chrY,808431,808440
chrY,808442,808505
chrY,808507,808527
chrY,808529,808548
chrY,808550,808602
chrY,808604,808621
chrY,808624,808676
chrY,808678,808680
chrY,808682,808691
chrY,808693,808726
chrY,808728,808729
chrY,808731,808770
chrY,808772,808782
chrY,808784,808817
chrY,809129,809205
chrY,809207,809256
chrY,809258,809270
chrY,809272,809317
chrY,809319,809320
chrY,809322,809347
chrY,809349,809361
chrY,809363,809436
chrY,809439,809443
chrY,809445,809490
chrY,809492,809548
chrY,809550,809619
chrY,809621,809640
chrY,809642,809655
chrY,809955,809971
chrY,810095,810124
chrY,810126,810181
chrY,810183,810244
chrY,810246,810258
chrY,810260,810276
chrY,810278,810284
chrY,810285,810327
chrY,810329,810339
chrY,810341,810380
chrY,810382,810419
chrY,810421,810520
chrY,810522,810530
chrY,810532,810551
chrY,811800,811816
chrY,811818,811844
chrY,811846,811857
chrY,811859,811951
chrY,811954,812028
chrY,812030,812049
chrY,812051,812131
chrY,812133,812143
chrY,812145,812167
chrY,812169,812184
chrY,812186,812271
chrY,812273,812292
chrY,812294,812312
chrY,812314,812344
chrY,812346,812349
chrY,812351,812355
chrY,812357,812405
chrY,812718,812718
chrY,812720,812732
chrY,812734,812787
chrY,812789,812834
chrY,812836,812872
chrY,812874,812889
chrY,812891,812918
chrY,812920,812954
chrY,812956,812998
chrY,813000,813060
chrY,813062,813064
chrY,813066,813070
chrY,813072,813094
chrY,813096,813113
chrY,813115,813157
chrY,813159,813205
chrY,813207,813230
chrY,813232,813322
chrY,813324,813325
chrY,813327,813336
chrY,813337,813376
chrY,813656,813672
chrY,813675,813711
chrY,813714,813746
chrY,813748,813785
chrY,813787,813804
chrY,813806,813838
chrY,814173,814176
chrY,814178,814182
chrY,814512,814519
chrY,814521,814521
chrY,814851,814858
chrY,814860,814860
chrY,815176,815177
chrY,815179,815179
chrY,815181,815192
chrY,815195,815196
chrY,815198,815227
chrY,815229,815380
chrY,815382,815385
chrY,815387,815414
chrY,815416,815424
chrY,815426,815436
chrY,815464,815466
chrY,815469,815487
chrY,815489,815573
chrY,815575,815577
chrY,815898,815901
chrY,816292,816306
chrY,816465,816466
chrY,816780,816921
chrY,816923,816924
chrY,816926,816933
chrY,816935,816945
chrY,816947,816967
chrY,816969,816989
chrY,816991,817022
chrY,817025,817054
chrY,817056,817103
chrY,817105,817109
chrY,817111,817113
chrY,817115,817118
chrY,817120,817124
chrY,817127,817143
chrY,817145,817150
chrY,817152,817160
chrY,817772,817816
chrY,817818,817855
chrY,817857,817864
chrY,818162,818175
chrY,818177,818199
chrY,819618,819620
chrY,819671,819708
chrY,819710,819746
chrY,819748,819779
chrY,819781,819792
chrY,819794,819858
chrY,819860,819906
chrY,819908,819944
chrY,819945,819960
chrY,819962,819980
chrY,819982,819992
chrY,819994,819994
chrY,819995,820032
chrY,820034,820053
chrY,820055,820095
chrY,820097,820135
chrY,820137,820221
chrY,820223,820227
chrY,820230,820249
chrY,820251,820255
chrY,820256,820260
chrY,820262,820262
chrY,820264,820271
chrY,820272,820286
chrY,820288,820295
chrY,820297,820346
chrY,820348,820394
chrY,820396,820420
chrY,820423,820426
chrY,820428,820432
chrY,820434,820450
chrY,820452,820457
chrY,820459,820459
chrY,820461,820593
chrY,820595,820635
chrY,820637,820645
chrY,820647,820677
chrY,820679,820683
chrY,820685,820689
chrY,820691,820699
chrY,820701,820781
chrY,821077,821081
chrY,821083,821101
chrY,821103,821142
chrY,821201,821202
chrY,821204,821220
chrY,821222,821224
chrY,821226,821306
chrY,821309,821343
chrY,821345,821381
chrY,821383,821393
chrY,821396,821411
chrY,821413,821492
chrY,821494,821552
chrY,821554,821568
chrY,821570,821611
chrY,821613,821685
chrY,821687,821687
chrY,821690,821766
