chrom,start,end
chrY,17050375,17050375
chrY,17050377,17050382
chrY,17050384,17050398
chrY,17050400,17050403
chrY,17050405,17050410
chrY,17050412,17050429
chrY,17050432,17050432
chrY,17050433,17050437
chrY,17050440,17050441
chrY,17050443,17050446
chrY,17050448,17050467
chrY,17050469,17050481
chrY,17050483,17050490
chrY,17050992,17051000
chrY,17051002,17051027
chrY,17051029,17051036
chrY,17051039,17051044
chrY,17051332,17051344
chrY,17051345,17051350
chrY,17051352,17051352
chrY,17051354,17051354
chrY,17051356,17051375
chrY,17051376,17051381
chrY,17051383,17051386
chrY,17051391,17051401
chrY,17051403,17051419
chrY,17051421,17051436
chrY,17051438,17051440
chrY,17051442,17051455
chrY,17051457,17051459
chrY,17051461,17051471
chrY,17051473,17051476
chrY,17051478,17051502
chrY,17051504,17051524
chrY,17051526,17051543
chrY,17051545,17051546
chrY,17051548,17051559
chrY,17051561,17051576
chrY,17051578,17051582
chrY,17051584,17051592
chrY,17051594,17051608
chrY,17051610,17051625
chrY,17051628,17051633
chrY,17051635,17051638
chrY,17051640,17051641
chrY,17051644,17051645
chrY,17051647,17051648
chrY,17051658,17051660
chrY,17051664,17051682
chrY,17051684,17051689
chrY,17051691,17051691
chrY,17051693,17051702
chrY,17051704,17051705
chrY,17051707,17051714
chrY,17051716,17051719
chrY,17051756,17051756
chrY,17051758,17051758
chrY,17051760,17051763
chrY,17051765,17051769
chrY,17051771,17051776
chrY,17051778,17051783
chrY,17051785,17051785
chrY,17051787,17051787
chrY,17051790,17051797
chrY,17051799,17051800
chrY,17051802,17051804
chrY,17051806,17051817
chrY,17051819,17051826
chrY,17051828,17051830
chrY,17051832,17051833
chrY,17051835,17051839
chrY,17051841,17051851
chrY,17051854,17051860
chrY,17051863,17051867
chrY,17051869,17051871
chrY,17051898,17051909
chrY,17051911,17051912
chrY,17051914,17051918
chrY,17051920,17051921
chrY,17051922,17051926
chrY,17051928,17051929
chrY,17051932,17051951
chrY,17051953,17051963
chrY,17051965,17051968
chrY,17051973,17051988
chrY,17051991,17052001
chrY,17052004,17052030
chrY,17052032,17052047
chrY,17052049,17052050
chrY,17052053,17052059
chrY,17052061,17052063
chrY,17052065,17052074
chrY,17052076,17052078
chrY,17052080,17052089
chrY,17052091,17052103
chrY,17052105,17052131
chrY,17052133,17052135
chrY,17052137,17052137
chrY,17052139,17052139
chrY,17052141,17052149
chrY,17052151,17052159
chrY,17052161,17052193
chrY,17052195,17052195
chrY,17052197,17052203
chrY,17052205,17052221
chrY,17052223,17052246
chrY,17052247,17052260
chrY,17052262,17052276
chrY,17052279,17052313
chrY,17052315,17052319
chrY,17052323,17052324
chrY,17052326,17052329
chrY,17052331,17052337
chrY,17052340,17052343
chrY,17052345,17052347
chrY,17052349,17052358
chrY,17052360,17052363
chrY,17052365,17052366
chrY,17052368,17052371
chrY,17052373,17052373
chrY,17052375,17052379
chrY,17052381,17052386
chrY,17052388,17052392
chrY,17052396,17052403
chrY,17052406,17052409
chrY,17052411,17052415
chrY,17052417,17052426
chrY,17052429,17052444
chrY,17052446,17052454
chrY,17052456,17052458
chrY,17052459,17052462
chrY,17052464,17052471
chrY,17052474,17052490
chrY,17052493,17052494
chrY,17052513,17052519
chrY,17052535,17052553
chrY,17052555,17052555
chrY,17052557,17052572
chrY,17052574,17052579
chrY,17052582,17052589
chrY,17052595,17052601
chrY,17052603,17052605
chrY,17052607,17052610
chrY,17052612,17052624
chrY,17052626,17052630
chrY,17052634,17052640
chrY,17052642,17052643
chrY,17052645,17052658
chrY,17052660,17052662
chrY,17052664,17052664
chrY,17052666,17052671
chrY,17052675,17052689
chrY,17052691,17052695
chrY,17052698,17052706
chrY,17052708,17052713
chrY,17052716,17052717
chrY,17052719,17052725
chrY,17052728,17052735
chrY,17052737,17052742
chrY,17052744,17052751
chrY,17052753,17052753
chrY,17052755,17052756
chrY,17052758,17052769
chrY,17052771,17052786
chrY,17052788,17052804
chrY,17052805,17052818
chrY,17052820,17052846
chrY,17052849,17052862
chrY,17052864,17052881
chrY,17052884,17052888
chrY,17052890,17052902
