chrom,start,end
chrY,20575865,20575890
chrY,20576035,20576053
chrY,20576056,20576056
chrY,20576058,20576058
chrY,20576060,20576071
chrY,20576073,20576081
chrY,20576083,20576085
chrY,20576087,20576089
chrY,20576092,20576092
chrY,20576094,20576104
chrY,20576106,20576111
chrY,20577066,20577070
chrY,20577072,20577091
chrY,20577093,20577094
chrY,20577096,20577100
chrY,20577102,20577104
chrY,20577106,20577106
chrY,20577454,20577471
chrY,20577473,20577480
chrY,20577482,20577493
chrY,20578059,20578068
chrY,20578070,20578071
chrY,20578073,20578091
chrY,20578265,20578283
chrY,20578285,20578297
chrY,20578612,20578618
chrY,20578620,20578638
chrY,20578652,20578672
chrY,20578674,20578677
chrY,20579606,20579623
chrY,20579625,20579626
chrY,20579628,20579632
chrY,20579634,20579638
chrY,20579640,20579665
chrY,20579668,20579671
chrY,20579673,20579674
chrY,20579676,20579686
chrY,20579688,20579689
chrY,20579691,20579696
chrY,20582589,20582625
chrY,20582629,20582629
chrY,20582631,20582636
chrY,20582638,20582644
chrY,20582646,20582665
chrY,20582667,20582668
chrY,20582670,20582677
chrY,20582679,20582694
chrY,20584475,20584487
chrY,20584489,20584490
chrY,20584492,20584505
chrY,20584507,20584511
chrY,20588022,20588049
chrY,20588051,20588061
chrY,20588063,20588073
chrY,20588075,20588100
chrY,20589068,20589096
chrY,20589098,20589153
chrY,20589155,20589167
chrY,20589483,20589499
chrY,20589501,20589502
chrY,20589504,20589518
chrY,20589577,20589582
chrY,20589778,20589783
chrY,20589785,20589801
chrY,20589802,20589804
chrY,20589806,20589809
chrY,20589811,20589812
chrY,20589814,20589826
