chrom,start,end
chrY,5449932,5450104
chrY,5450106,5450192
chrY,5450194,5450370
chrY,5450371,5450476
chrY,5450477,5450482
chrY,5450484,5450713
chrY,5450715,5450767
chrY,5450769,5450793
chrY,5450795,5450863
chrY,5450865,5450904
chrY,5450906,5450918
chrY,5450921,5450922
chrY,5450924,5450947
chrY,5450949,5450953
chrY,5450955,5451015
chrY,5451017,5451066
chrY,5451068,5451247
chrY,5451249,5451263
chrY,5451265,5451386
chrY,5451388,5451427
chrY,5451429,5451566
chrY,5451568,5451578
chrY,5451718,5451810
chrY,5451812,5451857
chrY,5451859,5451875
chrY,5451877,5451915
chrY,5451917,5452027
chrY,5452029,5452046
chrY,5452048,5452150
chrY,5452152,5452193
chrY,5452195,5452277
chrY,5452279,5452403
chrY,5452405,5452464
chrY,5452466,5452551
chrY,5452553,5452630
chrY,5452632,5452636
chrY,5452638,5452696
chrY,5452698,5452752
chrY,5452754,5452789
chrY,5452791,5452881
chrY,5452883,5452918
chrY,5452920,5453009
chrY,5453011,5453030
chrY,5453032,5453042
chrY,5453513,5453513
chrY,5455516,5455520
chrY,5456991,5457025
chrY,5457027,5457080
chrY,5457082,5457091
chrY,5457093,5457175
chrY,5457177,5457178
chrY,5457180,5457189
chrY,5457191,5457259
chrY,5457261,5457267
chrY,5457269,5457392
chrY,5457394,5457447
chrY,5457449,5457497
chrY,5457499,5457520
chrY,5457522,5457553
chrY,5457555,5457777
chrY,5457779,5457781
chrY,5457783,5457797
chrY,5457798,5457818
chrY,5457820,5457826
chrY,5457828,5457859
chrY,5457861,5457867
chrY,5457869,5457911
chrY,5457913,5457935
chrY,5457937,5458033
chrY,5458035,5458061
chrY,5458063,5458083
chrY,5458085,5458092
chrY,5458094,5458096
chrY,5458098,5458107
chrY,5458109,5458149
chrY,5458151,5458249
chrY,5458251,5458352
chrY,5458354,5458433
chrY,5458435,5458478
chrY,5458480,5458489
chrY,5458491,5458500
chrY,5458574,5458679
chrY,5458681,5458928
chrY,5458930,5458941
chrY,5458943,5459035
chrY,5459037,5459081
chrY,5459083,5459190
chrY,5459192,5459198
chrY,5459200,5459291
chrY,5459293,5459296
chrY,5459298,5459328
chrY,5459330,5459333
chrY,5459335,5459379
chrY,5459381,5459520
chrY,5459522,5459583
chrY,5459585,5459588
chrY,5459590,5459643
chrY,5459645,5459674
chrY,5459676,5459754
chrY,5459756,5459774
chrY,5459776,5459824
chrY,5459826,5459853
chrY,5459855,5460011
chrY,5460013,5460035
chrY,5460037,5460058
chrY,5460060,5460086
chrY,5460088,5460206
chrY,5460208,5460278
chrY,5460280,5460326
chrY,5460328,5460438
chrY,5460440,5460489
chrY,5460491,5460660
chrY,5460662,5460689
chrY,5460691,5460718
chrY,5460720,5460765
chrY,5460767,5460821
chrY,5460823,5460846
chrY,5460848,5460929
chrY,5460931,5460959
chrY,5460960,5460972
chrY,5460974,5461018
chrY,5461020,5461028
chrY,5461030,5461083
chrY,5461084,5461096
chrY,5461098,5461112
chrY,5461114,5461138
chrY,5461140,5461275
chrY,5461277,5461279
chrY,5461281,5461346
chrY,5461392,5461511
chrY,5461513,5461551
chrY,5461552,5461566
chrY,5461568,5461626
chrY,5461628,5461706
chrY,5461708,5461713
chrY,5461715,5461723
chrY,5461725,5461758
chrY,5461760,5461869
chrY,5461871,5461885
chrY,5461887,5461891
chrY,5461893,5461934
chrY,5461936,5462033
chrY,5462035,5462065
chrY,5462067,5462226
chrY,5462228,5462229
chrY,5462231,5462270
chrY,5462272,5462278
chrY,5462280,5462290
chrY,5462292,5462294
chrY,5462296,5462319
chrY,5462321,5462378
chrY,5462416,5462450
chrY,5462511,5462614
chrY,5462615,5462620
chrY,5462937,5463017
chrY,5463019,5463050
chrY,5463052,5463177
chrY,5463179,5463239
chrY,5463242,5463256
chrY,5463258,5463460
chrY,5463462,5463496
chrY,5463498,5463504
chrY,5464164,5464171
chrY,5464888,5464895
chrY,5464897,5464919
chrY,5464921,5464974
chrY,5464975,5464991
chrY,5464993,5465109
chrY,5465111,5465173
chrY,5465175,5465206
chrY,5465208,5465208
chrY,5465210,5465221
chrY,5465223,5465232
chrY,5465234,5465302
chrY,5465304,5465335
chrY,5465337,5465403
chrY,5465405,5465446
chrY,5465448,5465508
chrY,5465510,5465607
chrY,5465665,5465676
chrY,5465678,5465844
chrY,5465846,5466169
chrY,5466171,5466219
chrY,5466221,5466256
chrY,5466258,5466288
chrY,5466468,5466542
chrY,5466545,5466651
chrY,5466653,5466724
chrY,5466833,5466911
chrY,5466913,5466995
chrY,5466997,5467000
chrY,5467002,5467039
chrY,5467041,5467088
chrY,5467090,5467107
chrY,5467109,5467145
chrY,5467147,5467147
chrY,5467149,5467161
chrY,5467163,5467197
chrY,5467198,5467258
chrY,5467260,5467276
chrY,5467278,5467282
chrY,5467284,5467460
chrY,5467463,5467514
chrY,5467516,5467600
chrY,5467602,5467626
chrY,5467628,5467755
chrY,5467757,5467774
chrY,5467776,5467847
chrY,5467849,5468061
chrY,5468063,5468138
chrY,5468140,5468309
chrY,5468311,5468407
chrY,5468409,5468409
chrY,5468411,5468502
chrY,5468503,5468554
chrY,5468556,5468595
chrY,5468597,5468666
chrY,5468669,5468695
chrY,5468697,5468899
chrY,5468901,5468921
chrY,5468923,5468924
