chrom,start,end
chrY,8800250,8800284
chrY,8800286,8800293
chrY,8800296,8800296
chrY,8800298,8800298
chrY,8800300,8800305
chrY,8800307,8800313
chrY,8800315,8800330
chrY,8800332,8800333
chrY,8800335,8800347
chrY,8802086,8802090
chrY,8802092,8802101
chrY,8802103,8802104
chrY,8802105,8802114
chrY,8802116,8802123
chrY,8802339,8802349
chrY,8802362,8802362
chrY,8802364,8802368
chrY,8802371,8802371
chrY,8802373,8802374
chrY,8802377,8802389
chrY,8802391,8802407
chrY,8802497,8802504
chrY,8802506,8802514
chrY,8802516,8802524
chrY,8802526,8802530
chrY,8802532,8802535
chrY,8802537,8802570
chrY,8802572,8802580
chrY,8802582,8802584
chrY,8802586,8802593
chrY,8802632,8802635
chrY,8802637,8802637
chrY,8802639,8802639
chrY,8802641,8802641
chrY,8802643,8802651
chrY,8802653,8802659
chrY,8802661,8802670
chrY,8802672,8802672
chrY,8802674,8802674
chrY,8802676,8802678
chrY,8802682,8802720
chrY,8802722,8802726
chrY,8802728,8802730
chrY,8802732,8802738
chrY,8802741,8802761
chrY,8802763,8802765
chrY,8802767,8802767
chrY,8802769,8802769
chrY,8802771,8802773
chrY,8802775,8802779
chrY,8802781,8802783
chrY,8802785,8802786
chrY,8802789,8802794
chrY,8802796,8802819
chrY,8802821,8802827
chrY,8802828,8802853
chrY,8802859,8802880
chrY,8802883,8802883
chrY,8802925,8802926
chrY,8802928,8802932
chrY,8811845,8811845
chrY,8811847,8811851
chrY,8811853,8811866
chrY,8811868,8811876
chrY,8811878,8811880
chrY,8811882,8811896
chrY,8811898,8811914
chrY,8811916,8811927
chrY,8811929,8811936
chrY,8811938,8811982
chrY,8811984,8811996
chrY,8811998,8812011
chrY,8812012,8812020
chrY,8812022,8812024
chrY,8812026,8812026
chrY,8812028,8812044
chrY,8812046,8812057
chrY,8812060,8812064
chrY,8812066,8812070
chrY,8812072,8812076
chrY,8812078,8812079
chrY,8812081,8812087
chrY,8812117,8812122
chrY,8812124,8812124
chrY,8812126,8812132
chrY,8812134,8812135
chrY,8812137,8812139
chrY,8812141,8812145
chrY,8812147,8812150
chrY,8812151,8812165
chrY,8812167,8812167
chrY,8812169,8812174
chrY,8812176,8812182
chrY,8812184,8812193
chrY,8812195,8812205
chrY,8812207,8812210
chrY,8812212,8812214
chrY,8812216,8812237
chrY,8812239,8812240
chrY,8812242,8812247
chrY,8812249,8812256
chrY,8812258,8812258
chrY,8812263,8812267
chrY,8812269,8812286
chrY,8812288,8812302
chrY,8812304,8812318
chrY,8812320,8812326
chrY,8812328,8812330
chrY,8812332,8812333
chrY,8812335,8812338
chrY,8812340,8812352
chrY,8812354,8812361
chrY,8812364,8812370
chrY,8812372,8812377
chrY,8812379,8812382
chrY,8812384,8812384
chrY,8812386,8812396
chrY,8812398,8812398
chrY,8812399,8812405
chrY,8812407,8812407
chrY,8812409,8812417
chrY,8812419,8812422
chrY,8812424,8812424
chrY,8812426,8812428
chrY,8812431,8812435
chrY,8812439,8812451
chrY,8812453,8812453
chrY,8812455,8812469
chrY,8812471,8812472
chrY,8812474,8812483
chrY,8812487,8812498
chrY,8812500,8812507
chrY,8812658,8812670
chrY,8812672,8812689
chrY,8812691,8812708
chrY,8812743,8812750
chrY,8812752,8812773
chrY,8812775,8812781
chrY,8812783,8812784
chrY,8812786,8812788
chrY,8812790,8812798
chrY,8812800,8812803
chrY,8812806,8812806
chrY,8812808,8812826
chrY,8812828,8812829
chrY,8812831,8812840
chrY,8812842,8812851
chrY,8812853,8812868
chrY,8812870,8812872
chrY,8812874,8812876
chrY,8812879,8812889
chrY,8812891,8812901
chrY,8812903,8812917
chrY,8812919,8812922
chrY,8812924,8812929
chrY,8812931,8812931
chrY,8812933,8812933
chrY,8812935,8812948
chrY,8812950,8812962
chrY,8812964,8812966
chrY,8812968,8812971
chrY,8812973,8812985
chrY,8812987,8812988
chrY,8812990,8812998
chrY,8813000,8813007
chrY,8813010,8813022
chrY,8813024,8813049
chrY,8813051,8813076
chrY,8813078,8813078
chrY,8813080,8813084
chrY,8813086,8813099
chrY,8813101,8813110
chrY,8813112,8813128
chrY,8813131,8813132
chrY,8813134,8813146
chrY,8813148,8813157
chrY,8813160,8813163
chrY,8813166,8813180
chrY,8813183,8813187
chrY,8813189,8813192
chrY,8813194,8813215
chrY,8813217,8813219
chrY,8813221,8813226
chrY,8813228,8813229
chrY,8813231,8813232
chrY,8813234,8813236
chrY,8813238,8813255
chrY,8813257,8813258
chrY,8813260,8813260
chrY,8813262,8813266
chrY,8813268,8813275
chrY,8813277,8813278
chrY,8813280,8813282
chrY,8813284,8813284
chrY,8813286,8813290
chrY,8813292,8813292
chrY,8813444,8813447
chrY,8813449,8813462
chrY,8813464,8813479
chrY,8813481,8813481
chrY,8813483,8813496
chrY,8813498,8813506
chrY,8813508,8813511
chrY,8813513,8813522
chrY,8813524,8813524
chrY,8813526,8813528
chrY,8813530,8813547
chrY,8813549,8813555
chrY,8813557,8813557
chrY,8813559,8813568
chrY,8813570,8813582
chrY,8813584,8813593
chrY,8813595,8813601
chrY,8813603,8813607
chrY,8813609,8813615
chrY,8813617,8813618
