chrom,start,end
chrY,23107415,23107417
chrY,23107419,23107420
chrY,23107612,23107616
chrY,23107617,23107621
chrY,23107623,23107625
chrY,23107627,23107643
chrY,23107644,23107646
chrY,23107648,23107660
chrY,23107720,23107720
chrY,23107722,23107728
chrY,23107731,23107736
chrY,23107738,23107744
chrY,23107746,23107763
chrY,23107765,23107775
chrY,23107777,23107788
chrY,23107791,23107806
chrY,23107808,23107813
chrY,23107814,23107823
chrY,23107825,23107835
chrY,23107837,23107853
chrY,23107856,23107864
chrY,23107866,23107868
chrY,23107870,23107872
chrY,23107874,23107889
chrY,23107891,23107912
chrY,23107914,23107914
chrY,23107916,23107923
chrY,23107925,23107931
chrY,23107933,23107945
chrY,23107947,23107952
chrY,23107954,23107954
chrY,23107955,23107958
chrY,23108034,23108041
chrY,23108043,23108046
chrY,23108049,23108059
chrY,23108061,23108065
chrY,23108067,23108068
chrY,23108071,23108071
chrY,23108073,23108084
chrY,23108086,23108092
chrY,23108094,23108102
chrY,23108105,23108105
chrY,23108107,23108110
chrY,23108112,23108118
chrY,23108121,23108150
chrY,23108152,23108156
chrY,23108159,23108167
chrY,23108169,23108171
chrY,23108173,23108190
chrY,23108193,23108194
chrY,23108196,23108211
chrY,23108213,23108242
chrY,23108244,23108246
chrY,23108249,23108256
chrY,23108259,23108260
chrY,23108619,23108623
chrY,23108939,23108943
chrY,23108945,23108948
chrY,23108950,23108964
chrY,23108966,23108967
chrY,23108969,23108977
chrY,23108979,23108982
chrY,23108984,23108989
chrY,23108991,23108994
chrY,23108996,23109003
chrY,23109108,23109139
chrY,23109141,23109143
chrY,23109145,23109148
chrY,23109152,23109171
chrY,23109173,23109195
chrY,23109196,23109201
chrY,23109203,23109210
chrY,23109328,23109342
chrY,23109344,23109347
chrY,23109349,23109349
chrY,23109351,23109355
chrY,23109358,23109360
chrY,23109362,23109363
chrY,23109365,23109369
chrY,23109371,23109379
chrY,23109381,23109403
chrY,23109405,23109411
chrY,23109413,23109417
