chrom,start,end
chrY,18401015,18401016
chrY,18401018,18401019
chrY,18401021,18401025
chrY,18401027,18401029
chrY,18401032,18401038
chrY,18401040,18401048
chrY,18401050,18401050
chrY,18401354,18401364
chrY,18401366,18401381
chrY,18402847,18402862
chrY,18402864,18402867
chrY,18402869,18402877
chrY,18402879,18402887
chrY,18402888,18402892
chrY,18402894,18402894
chrY,18402896,18402899
chrY,18402902,18402911
chrY,18402913,18402918
chrY,18402920,18402926
chrY,18402928,18402928
chrY,18402930,18402934
chrY,18402936,18402942
chrY,18402943,18402943
chrY,18402945,18402946
chrY,18402948,18402951
chrY,18402954,18402954
chrY,18402956,18402975
chrY,18402977,18402980
chrY,18402982,18402982
chrY,18402985,18402985
chrY,18402987,18402994
chrY,18402996,18402999
chrY,18403001,18403021
chrY,18403029,18403030
chrY,18403032,18403032
chrY,18403034,18403042
chrY,18403098,18403098
chrY,18403100,18403103
chrY,18403117,18403118
chrY,18403120,18403147
chrY,18403149,18403176
chrY,18403178,18403179
chrY,18403181,18403183
chrY,18403185,18403196
chrY,18403198,18403199
chrY,18403201,18403203
chrY,18403205,18403211
chrY,18403213,18403214
chrY,18403216,18403218
chrY,18403383,18403392
chrY,18403394,18403402
chrY,18403597,18403598
chrY,18403600,18403601
chrY,18403603,18403603
chrY,18403925,18403931
chrY,18403933,18403935
chrY,18403937,18403954
chrY,18403956,18403956
chrY,18403958,18403958
chrY,18403960,18403960
chrY,18403962,18403966
chrY,18403968,18403972
chrY,18403974,18403977
chrY,18403980,18403991
chrY,18403993,18404000
chrY,18404002,18404003
chrY,18404005,18404005
chrY,18404007,18404015
chrY,18404017,18404019
chrY,18404021,18404022
chrY,18404024,18404032
chrY,18404034,18404037
chrY,18404039,18404047
chrY,18404048,18404058
chrY,18404061,18404066
chrY,18404068,18404075
chrY,18404077,18404079
chrY,18404081,18404091
chrY,18404427,18404434
chrY,18404436,18404441
chrY,18404443,18404453
chrY,18404455,18404463
chrY,18404465,18404483
chrY,18404485,18404517
chrY,18404519,18404519
chrY,18404521,18404522
chrY,18404525,18404526
chrY,18404528,18404531
chrY,18404642,18404652
chrY,18404654,18404656
chrY,18404658,18404670
chrY,18404672,18404695
chrY,18404697,18404708
chrY,18404710,18404711
chrY,18404713,18404719
chrY,18404721,18404744
chrY,18404912,18404935
chrY,18404938,18404944
chrY,18404946,18404958
chrY,18404960,18404972
chrY,18404974,18404978
chrY,18404980,18404992
chrY,18404994,18405008
chrY,18405010,18405022
chrY,18405024,18405026
chrY,18405028,18405028
chrY,18405031,18405033
chrY,18405035,18405049
chrY,18405051,18405062
chrY,18405063,18405101
chrY,18405103,18405146
chrY,18405148,18405161
chrY,18405163,18405164
chrY,18405166,18405168
chrY,18405171,18405180
chrY,18405183,18405185
chrY,18405187,18405191
chrY,18405194,18405196
chrY,18405198,18405199
chrY,18405202,18405216
chrY,18405218,18405223
chrY,18405225,18405227
chrY,18405230,18405243
chrY,18405245,18405253
chrY,18405255,18405263
chrY,18405265,18405298
chrY,18405301,18405303
chrY,18405305,18405312
chrY,18405314,18405319
chrY,18405321,18405342
chrY,18405344,18405348
chrY,18405350,18405351
chrY,18405354,18405358
chrY,18405361,18405364
chrY,18405366,18405366
chrY,18405368,18405377
chrY,18405379,18405403
chrY,18405405,18405408
chrY,18405409,18405409
chrY,18405411,18405421
chrY,18405423,18405429
chrY,18405431,18405450
chrY,18405452,18405458
chrY,18405460,18405462
chrY,18405464,18405466
chrY,18405468,18405472
chrY,18405474,18405496
