chrom,start,end
chrY,8600554,8600563
chrY,8600565,8600567
chrY,8600569,8600578
chrY,8600581,8600585
chrY,8600587,8600588
chrY,8600590,8600591
chrY,8600594,8600596
chrY,8600598,8600598
chrY,8600600,8600606
chrY,8600608,8600608
chrY,8600610,8600613
chrY,8600615,8600619
chrY,8600621,8600622
chrY,8600624,8600627
chrY,8600629,8600638
chrY,8600641,8600643
chrY,8600645,8600647
chrY,8600650,8600650
chrY,8600652,8600652
chrY,8600654,8600655
chrY,8600657,8600659
chrY,8600661,8600664
chrY,8600666,8600674
chrY,8600676,8600678
chrY,8600680,8600683
chrY,8600685,8600691
chrY,8600695,8600698
chrY,8600700,8600703
chrY,8600705,8600707
chrY,8600710,8600756
chrY,8600758,8600762
chrY,8600764,8600767
chrY,8600770,8600770
chrY,8600772,8600773
chrY,8600777,8600783
chrY,8600785,8600787
chrY,8600789,8600789
chrY,8600791,8600797
chrY,8600799,8600801
chrY,8600803,8600807
chrY,8600809,8600816
chrY,8600818,8600826
chrY,8601357,8601357
chrY,8601359,8601372
chrY,8601374,8601376
chrY,8601378,8601380
chrY,8601382,8601384
chrY,8601386,8601389
chrY,8601391,8601408
chrY,8601411,8601418
chrY,8601422,8601424
chrY,8601426,8601440
chrY,8601442,8601442
chrY,8601446,8601453
chrY,8601456,8601458
chrY,8601460,8601460
chrY,8601462,8601465
chrY,8601467,8601467
chrY,8601469,8601469
chrY,8601472,8601472
chrY,8601474,8601476
chrY,8601479,8601483
chrY,8601485,8601493
chrY,8601497,8601497
chrY,8601500,8601504
chrY,8601506,8601506
chrY,8601508,8601511
chrY,8601513,8601521
chrY,8601523,8601533
chrY,8601535,8601536
chrY,8601538,8601539
chrY,8601541,8601548
chrY,8601550,8601554
chrY,8601556,8601556
chrY,8601558,8601560
chrY,8601562,8601568
chrY,8601570,8601579
chrY,8601582,8601586
chrY,8601589,8601589
chrY,8601591,8601591
chrY,8601593,8601593
chrY,8601595,8601597
chrY,8601599,8601610
chrY,8601613,8601617
chrY,8601620,8601621
chrY,8601623,8601624
chrY,8601627,8601629
chrY,8601633,8601637
chrY,8601639,8601639
chrY,8601643,8601644
chrY,8601647,8601649
chrY,8601651,8601652
chrY,8601655,8601658
chrY,8601660,8601663
chrY,8601665,8601671
chrY,8601673,8601674
chrY,8601676,8601681
chrY,8601683,8601683
chrY,8601686,8601686
chrY,8601688,8601688
chrY,8601690,8601706
chrY,8601709,8601711
chrY,8601713,8601715
chrY,8601717,8601727
chrY,8601730,8601744
chrY,8601746,8601748
chrY,8601750,8601760
chrY,8601762,8601776
chrY,8601778,8601779
chrY,8601781,8601783
chrY,8601785,8601791
chrY,8601795,8601796
chrY,8601800,8601804
chrY,8601806,8601809
chrY,8601813,8601820
chrY,8601824,8601825
chrY,8601826,8601829
chrY,8601831,8601831
chrY,8601833,8601833
chrY,8601835,8601835
chrY,8601837,8601838
chrY,8601840,8601841
chrY,8602310,8602313
chrY,8602316,8602332
chrY,8602334,8602340
chrY,8602342,8602343
chrY,8602345,8602345
chrY,8602347,8602350
chrY,8602357,8602369
chrY,8602371,8602377
chrY,8602378,8602381
chrY,8602383,8602384
chrY,8602386,8602392
chrY,8602394,8602394
chrY,8602396,8602397
chrY,8602399,8602400
chrY,8602402,8602406
chrY,8602408,8602408
chrY,8602410,8602413
chrY,8602416,8602420
chrY,8602422,8602424
chrY,8602426,8602432
chrY,8602433,8602439
chrY,8602441,8602451
chrY,8602453,8602455
chrY,8603636,8603639
chrY,8603641,8603642
chrY,8603644,8603646
chrY,8603648,8603651
chrY,8603653,8603655
chrY,8603657,8603657
chrY,8603659,8603662
chrY,8603664,8603680
chrY,8603682,8603694
chrY,8603696,8603699
chrY,8603701,8603701
chrY,8603703,8603705
chrY,8603707,8603715
chrY,8603717,8603718
chrY,8603721,8603724
chrY,8603726,8603736
chrY,8603738,8603740
chrY,8603742,8603744
chrY,8603746,8603750
chrY,8603752,8603763
chrY,8603764,8603772
chrY,8603776,8603782
chrY,8603784,8603787
chrY,8603790,8603801
chrY,8603942,8603960
chrY,8603963,8603964
chrY,8603966,8603972
chrY,8603974,8603982
chrY,8603984,8603984
chrY,8603986,8603986
chrY,8603988,8603994
chrY,8603996,8603997
chrY,8603999,8604000
chrY,8604002,8604003
chrY,8604005,8604022
chrY,8604024,8604025
chrY,8604028,8604038
chrY,8604040,8604043
chrY,8604045,8604048
chrY,8604051,8604054
chrY,8604055,8604056
chrY,8604058,8604059
chrY,8604061,8604068
chrY,8604070,8604071
chrY,8604073,8604078
chrY,8604080,8604089
chrY,8604091,8604095
chrY,8604098,8604101
chrY,8604103,8604109
chrY,8604113,8604119
chrY,8604122,8604127
chrY,8604129,8604133
chrY,8604135,8604141
chrY,8604143,8604144
chrY,8604148,8604154
chrY,8604157,8604169
chrY,8604171,8604172
chrY,8604176,8604180
chrY,8604182,8604186
chrY,8604188,8604209
chrY,8604214,8604214
chrY,8604216,8604222
chrY,8604224,8604229
chrY,8604231,8604233
chrY,8604235,8604239
chrY,8604241,8604242
chrY,8604244,8604245
chrY,8604247,8604250
chrY,8604252,8604259
chrY,8604261,8604261
chrY,8604263,8604264
chrY,8604266,8604276
chrY,8604743,8604744
chrY,8604747,8604759
chrY,8604761,8604767
chrY,8604770,8604773
chrY,8604775,8604790
chrY,8604791,8604795
chrY,8604797,8604805
chrY,8604808,8604811
chrY,8604813,8604815
chrY,8604817,8604830
chrY,8604833,8604836
chrY,8604839,8604840
chrY,8604842,8604847
chrY,8604849,8604853
chrY,8604855,8604870
chrY,8604872,8604879
chrY,8604882,8604884
chrY,8604886,8604901
chrY,8604903,8604907
chrY,8604909,8604912
chrY,8604914,8604918
chrY,8604920,8604922
chrY,8604924,8604925
chrY,8604927,8604937
chrY,8604941,8604942
chrY,8604944,8604966
chrY,8604968,8604969
chrY,8604971,8604972
chrY,8604974,8604978
chrY,8604981,8604988
chrY,8604990,8604996
chrY,8604998,8605003
chrY,8605005,8605011
chrY,8605013,8605014
chrY,8605018,8605023
chrY,8605025,8605025
chrY,8605028,8605028
chrY,8605030,8605030
chrY,8605035,8605035
chrY,8605039,8605039
chrY,8605041,8605043
chrY,8605046,8605049
chrY,8605050,8605060
chrY,8605063,8605075
chrY,8605077,8605079
chrY,8605081,8605083
chrY,8605085,8605090
chrY,8605094,8605097
chrY,8605099,8605100
chrY,8605103,8605103
chrY,8605105,8605107
chrY,8605109,8605109
chrY,8605111,8605116
chrY,8605119,8605123
chrY,8605125,8605133
chrY,8605135,8605145
chrY,8605147,8605152
chrY,8605154,8605156
chrY,8605159,8605159
chrY,8605162,8605163
chrY,8605165,8605165
chrY,8605167,8605168
chrY,8605170,8605172
chrY,8605174,8605176
chrY,8605178,8605178
chrY,8605180,8605181
chrY,8605183,8605187
chrY,8605189,8605189
chrY,8605191,8605196
chrY,8605198,8605203
chrY,8605205,8605213
chrY,8605215,8605216
chrY,8605218,8605220
chrY,8605222,8605225
chrY,8605227,8605228
chrY,8605701,8605703
chrY,8605707,8605729
chrY,8605731,8605731
chrY,8605733,8605733
chrY,8605735,8605735
chrY,8605737,8605737
chrY,8605778,8605792
chrY,8605797,8605797
chrY,8605799,8605799
chrY,8605801,8605805
chrY,8605807,8605813
chrY,8605815,8605821
chrY,8605823,8605824
chrY,8605933,8605936
chrY,8605938,8605946
chrY,8605948,8605948
chrY,8605950,8605950
chrY,8605952,8605963
chrY,8605965,8605969
chrY,8605972,8605985
chrY,8605994,8605995
chrY,8605997,8605997
chrY,8605999,8605999
chrY,8606001,8606001
chrY,8606003,8606012
chrY,8606014,8606015
chrY,8606017,8606018
chrY,8606020,8606025
chrY,8606031,8606037
chrY,8606040,8606041
chrY,8606043,8606046
chrY,8606049,8606057
chrY,8606059,8606064
chrY,8606066,8606066
chrY,8606068,8606071
chrY,8606075,8606083
chrY,8606086,8606103
chrY,8606105,8606107
chrY,8606109,8606114
chrY,8606116,8606116
chrY,8606118,8606136
chrY,8606138,8606138
chrY,8606140,8606144
chrY,8606146,8606146
chrY,8606149,8606151
chrY,8606153,8606154
chrY,8606156,8606169
chrY,8606171,8606172
chrY,8606174,8606174
chrY,8606176,8606179
chrY,8606181,8606183
chrY,8606185,8606187
chrY,8606189,8606189
chrY,8606192,8606196
chrY,8606199,8606203
chrY,8606205,8606210
chrY,8606212,8606223
chrY,8606230,8606233
chrY,8606235,8606242
