chrom,start,end
chrY,26150002,26150009
chrY,26150011,26150011
chrY,26150014,26150022
chrY,26150024,26150028
chrY,26150030,26150034
chrY,26150081,26150111
chrY,26150113,26150119
chrY,26150121,26150130
chrY,26150132,26150132
chrY,26150134,26150140
chrY,26150142,26150164
chrY,26150166,26150177
chrY,26150179,26150180
chrY,26150182,26150186
chrY,26150188,26150195
chrY,26150197,26150202
chrY,26150204,26150204
chrY,26150206,26150208
chrY,26150210,26150215
chrY,26150217,26150221
chrY,26150223,26150225
chrY,26150228,26150229
chrY,26150231,26150232
chrY,26150234,26150234
chrY,26150237,26150237
chrY,26150240,26150245
chrY,26150247,26150247
chrY,26150249,26150250
chrY,26150252,26150264
chrY,26150266,26150266
chrY,26150268,26150273
chrY,26150275,26150275
chrY,26150278,26150293
chrY,26150295,26150299
chrY,26150302,26150324
chrY,26150326,26150330
chrY,26150333,26150333
chrY,26150334,26150337
chrY,26150339,26150340
chrY,26150342,26150351
chrY,26150353,26150357
chrY,26150359,26150363
chrY,26150365,26150366
chrY,26150368,26150378
chrY,26150380,26150383
chrY,26150385,26150387
chrY,26150389,26150395
chrY,26150426,26150440
chrY,26150443,26150443
chrY,26150445,26150454
chrY,26150456,26150458
chrY,26150461,26150465
chrY,26150468,26150469
chrY,26150471,26150477
chrY,26150479,26150481
chrY,26150483,26150487
chrY,26150490,26150491
chrY,26150494,26150497
chrY,26150499,26150510
chrY,26150512,26150515
chrY,26150519,26150519
chrY,26150522,26150524
chrY,26150525,26150531
chrY,26150533,26150537
chrY,26150539,26150546
chrY,26150548,26150553
chrY,26150555,26150564
chrY,26150567,26150587
chrY,26150589,26150597
chrY,26150599,26150607
chrY,26150609,26150610
chrY,26150612,26150613
chrY,26150615,26150617
chrY,26150619,26150622
chrY,26150624,26150630
chrY,26150634,26150651
chrY,26150653,26150653
chrY,26150655,26150661
chrY,26150663,26150663
chrY,26150665,26150671
chrY,26150673,26150675
chrY,26150677,26150680
chrY,26150682,26150698
chrY,26150700,26150716
chrY,26150718,26150733
chrY,26150735,26150741
chrY,26150743,26150747
chrY,26150750,26150755
chrY,26150756,26150760
chrY,26150762,26150770
chrY,26150771,26150775
chrY,26150777,26150802
chrY,26150804,26150810
chrY,26150812,26150824
chrY,26150826,26150847
chrY,26150849,26150851
chrY,26150853,26150880
chrY,26150882,26150896
chrY,26150898,26150907
chrY,26150909,26150910
chrY,26150912,26150928
chrY,26150930,26150931
chrY,26150933,26150933
chrY,26150935,26150937
chrY,26150939,26150939
chrY,26150942,26150944
chrY,26150946,26150948
chrY,26150950,26150951
chrY,26150954,26150956
chrY,26150958,26150960
chrY,26150962,26150971
chrY,26150975,26151007
chrY,26151009,26151013
chrY,26151024,26151030
chrY,26151032,26151038
chrY,26151039,26151048
chrY,26151050,26151052
chrY,26151055,26151056
chrY,26151058,26151061
chrY,26151063,26151072
chrY,26151075,26151075
chrY,26151077,26151089
chrY,26151091,26151093
chrY,26151095,26151096
chrY,26151098,26151098
chrY,26151100,26151100
chrY,26151103,26151105
chrY,26151108,26151111
chrY,26151113,26151113
chrY,26151115,26151120
chrY,26151122,26151123
chrY,26151125,26151126
chrY,26151128,26151132
chrY,26151134,26151138
chrY,26151140,26151143
chrY,26151145,26151145
chrY,26151148,26151152
chrY,26151154,26151162
chrY,26151164,26151164
chrY,26151166,26151171
chrY,26151173,26151173
chrY,26151175,26151177
chrY,26151179,26151184
chrY,26151186,26151191
chrY,26151193,26151193
chrY,26151196,26151197
chrY,26151199,26151201
chrY,26151205,26151205
chrY,26151207,26151214
chrY,26151216,26151216
chrY,26151218,26151220
chrY,26151222,26151228
chrY,26151230,26151230
chrY,26151232,26151237
chrY,26151239,26151245
chrY,26151299,26151301
chrY,26151303,26151304
chrY,26151595,26151596
chrY,26151598,26151601
chrY,26151604,26151604
chrY,26151606,26151620
chrY,26151623,26151632
chrY,26151633,26151635
chrY,26151637,26151644
chrY,26151646,26151653
chrY,26151657,26151658
chrY,26151660,26151661
chrY,26151663,26151663
chrY,26151665,26151670
chrY,26151672,26151676
chrY,26151678,26151679
chrY,26151681,26151682
chrY,26151684,26151686
chrY,26151688,26151693
chrY,26151695,26151696
chrY,26151698,26151712
chrY,26151714,26151721
chrY,26151722,26151726
chrY,26151728,26151728
chrY,26151730,26151730
