chrom,start,end
chrY,18850002,18850003
chrY,18850005,18850006
chrY,18850008,18850009
chrY,18850011,18850011
chrY,18850013,18850027
chrY,18850029,18850033
chrY,18850035,18850046
chrY,18850048,18850048
chrY,18850050,18850050
chrY,18850053,18850055
chrY,18850057,18850058
chrY,18850564,18850580
chrY,18850583,18850585
chrY,18850587,18850587
chrY,18850589,18850589
chrY,18850591,18850592
chrY,18850594,18850598
chrY,18850600,18850601
chrY,18850603,18850624
chrY,18850627,18850631
chrY,18850633,18850644
chrY,18850979,18850988
chrY,18850991,18851003
chrY,18851005,18851006
chrY,18851008,18851012
chrY,18851014,18851016
chrY,18851018,18851021
chrY,18851023,18851030
chrY,18851330,18851337
chrY,18851339,18851347
chrY,18851349,18851351
chrY,18851353,18851369
chrY,18851416,18851419
chrY,18851421,18851435
chrY,18851437,18851439
chrY,18851441,18851446
chrY,18851448,18851449
chrY,18851451,18851457
chrY,18851459,18851462
chrY,18851465,18851470
chrY,18851473,18851473
chrY,18851475,18851477
chrY,18851479,18851479
chrY,18851481,18851487
chrY,18851489,18851500
chrY,18851502,18851504
chrY,18851506,18851514
chrY,18851516,18851517
chrY,18851518,18851520
chrY,18851521,18851526
chrY,18851528,18851531
chrY,18851533,18851539
chrY,18851541,18851541
chrY,18851543,18851543
chrY,18851545,18851546
chrY,18851548,18851559
chrY,18851561,18851568
chrY,18851570,18851570
chrY,18851572,18851572
chrY,18851574,18851576
chrY,18851580,18851580
chrY,18851582,18851589
chrY,18851591,18851601
chrY,18851604,18851609
chrY,18851612,18851612
chrY,18851614,18851620
chrY,18851622,18851622
chrY,18851624,18851624
chrY,18851626,18851626
chrY,18851628,18851629
chrY,18851631,18851640
chrY,18851642,18851646
chrY,18851773,18851781
chrY,18851783,18851785
chrY,18851788,18851804
chrY,18851806,18851806
chrY,18851808,18851815
chrY,18851817,18851827
chrY,18851829,18851837
chrY,18851839,18851839
chrY,18851842,18851850
chrY,18851853,18851861
chrY,18851863,18851864
chrY,18851866,18851871
chrY,18851873,18851875
chrY,18851877,18851880
chrY,18851883,18851885
chrY,18851888,18851900
chrY,18851902,18851903
chrY,18851905,18851909
chrY,18851911,18851911
chrY,18851913,18851913
chrY,18851915,18851920
chrY,18851922,18851929
chrY,18851931,18851931
chrY,18851933,18851934
chrY,18851936,18851952
chrY,18851954,18851963
chrY,18851966,18851968
chrY,18851970,18851971
chrY,18851972,18851974
chrY,18851977,18851982
chrY,18851985,18851992
chrY,18851994,18851998
chrY,18852000,18852003
chrY,18852005,18852020
chrY,18852023,18852030
chrY,18852032,18852032
chrY,18852034,18852043
chrY,18852045,18852070
chrY,18852073,18852077
chrY,18852079,18852080
chrY,18852082,18852083
chrY,18852085,18852089
chrY,18852091,18852102
chrY,18852104,18852123
chrY,18852125,18852130
chrY,18852133,18852140
chrY,18852143,18852145
chrY,18852147,18852152
chrY,18852154,18852154
chrY,18852157,18852157
chrY,18852159,18852163
chrY,18852167,18852182
chrY,18852184,18852184
chrY,18852186,18852186
chrY,18852188,18852191
chrY,18852194,18852196
chrY,18852198,18852201
chrY,18852203,18852208
chrY,18852210,18852222
chrY,18852225,18852225
chrY,18852300,18852311
chrY,18852315,18852316
chrY,18852318,18852319
chrY,18852321,18852323
chrY,18852325,18852342
chrY,18852344,18852348
chrY,18852350,18852357
chrY,18852359,18852364
chrY,18852366,18852370
chrY,18852372,18852378
chrY,18852380,18852392
chrY,18852395,18852419
chrY,18852421,18852421
chrY,18852423,18852425
chrY,18852427,18852433
chrY,18852435,18852435
chrY,18852437,18852440
chrY,18852472,18852473
chrY,18852476,18852477
chrY,18852483,18852483
chrY,18852485,18852494
chrY,18852496,18852518
chrY,18852520,18852530
chrY,18852532,18852536
chrY,18852538,18852540
chrY,18852542,18852547
chrY,18852550,18852560
chrY,18852562,18852563
chrY,18852565,18852572
chrY,18852575,18852575
chrY,18852577,18852577
chrY,18852580,18852596
chrY,18852598,18852602
chrY,18852604,18852606
chrY,18852608,18852611
chrY,18853877,18853882
chrY,18853884,18853893
chrY,18853895,18853896
chrY,18853898,18853902
chrY,18853905,18853914
chrY,18853916,18853922
chrY,18853924,18853927
chrY,18853929,18853941
chrY,18853943,18853971
chrY,18853973,18853980
chrY,18853983,18853990
chrY,18853992,18853992
chrY,18853995,18853996
chrY,18853998,18854007
chrY,18854009,18854025
chrY,18854027,18854036
chrY,18854040,18854045
chrY,18854047,18854048
chrY,18854050,18854056
chrY,18854059,18854064
chrY,18854067,18854069
chrY,18854071,18854075
chrY,18854080,18854081
chrY,18854083,18854093
chrY,18854096,18854099
chrY,18854167,18854173
chrY,18854225,18854236
chrY,18854238,18854248
chrY,18854250,18854257
chrY,18854292,18854295
chrY,18854297,18854302
chrY,18854304,18854311
chrY,18854313,18854321
chrY,18854323,18854323
chrY,18854325,18854339
chrY,18854341,18854342
chrY,18854344,18854344
chrY,18854346,18854354
chrY,18854356,18854357
chrY,18854359,18854368
chrY,18854370,18854376
chrY,18854379,18854379
chrY,18854752,18854752
chrY,18854754,18854754
chrY,18854916,18854926
chrY,18854928,18854939
chrY,18854941,18854945
chrY,18854948,18854949
chrY,18854951,18854957
chrY,18854959,18854962
chrY,18854964,18854964
chrY,18854966,18854972
chrY,18854974,18854983
chrY,18854985,18854985
chrY,18854987,18854990
chrY,18854993,18855001
chrY,18855003,18855015
chrY,18855017,18855021
chrY,18855023,18855025
chrY,18855027,18855036
chrY,18855038,18855045
chrY,18855047,18855048
chrY,18855050,18855052
chrY,18855054,18855064
chrY,18855066,18855067
chrY,18855070,18855073
chrY,18855075,18855075
chrY,18855077,18855079
chrY,18855081,18855088
chrY,18855090,18855093
chrY,18855095,18855096
chrY,18855100,18855106
chrY,18855108,18855108
chrY,18855110,18855112
chrY,18855114,18855119
chrY,18855122,18855131
chrY,18855133,18855140
chrY,18855143,18855152
chrY,18855154,18855154
chrY,18855158,18855164
chrY,18855166,18855171
chrY,18855173,18855174
chrY,18855176,18855176
chrY,18855179,18855192
chrY,18855194,18855194
chrY,18855195,18855197
chrY,18855199,18855204
chrY,18855206,18855210
chrY,18855212,18855224
chrY,18855229,18855233
chrY,18855235,18855245
chrY,18855712,18855712
chrY,18855714,18855722
chrY,18855724,18855725
chrY,18855727,18855742
chrY,18855744,18855751
chrY,18855753,18855756
chrY,18855759,18855763
chrY,18855765,18855765
chrY,18855767,18855771
chrY,18855773,18855784
chrY,18855786,18855791
chrY,18855793,18855796
chrY,18855798,18855798
chrY,18855801,18855811
chrY,18855813,18855820
chrY,18855822,18855837
chrY,18855840,18855848
chrY,18855850,18855868
chrY,18856266,18856283
chrY,18856286,18856289
chrY,18856291,18856291
chrY,18856293,18856298
chrY,18856300,18856306
chrY,18856309,18856311
chrY,18856313,18856316
chrY,18856318,18856328
chrY,18856330,18856337
chrY,18856339,18856352
chrY,18856354,18856355
chrY,18856357,18856376
chrY,18856379,18856379
chrY,18856382,18856384
chrY,18856386,18856395
chrY,18856397,18856398
chrY,18856401,18856402
chrY,18856405,18856409
chrY,18856411,18856423
chrY,18856425,18856436
chrY,18856438,18856455
chrY,18856457,18856465
chrY,18856467,18856489
chrY,18856491,18856492
chrY,18856494,18856497
chrY,18856499,18856502
chrY,18856504,18856504
chrY,18856506,18856507
chrY,18856509,18856517
chrY,18856519,18856528
chrY,18856529,18856529
chrY,18856531,18856537
chrY,18856539,18856543
chrY,18856545,18856545
chrY,18856547,18856555
chrY,18856559,18856564
chrY,18856567,18856567
chrY,18856569,18856577
chrY,18856579,18856581
chrY,18856584,18856588
chrY,18856591,18856594
chrY,18856597,18856597
chrY,18856599,18856610
chrY,18856614,18856619
chrY,18856620,18856626
chrY,18856628,18856643
chrY,18856645,18856646
chrY,18856648,18856652
chrY,18856654,18856666
chrY,18856668,18856672
chrY,18856674,18856682
