chrom,start,end
chrY,13251009,13251018
chrY,13251020,13251028
chrY,13251030,13251034
chrY,13251036,13251040
chrY,13251042,13251043
chrY,13251045,13251067
chrY,13251069,13251079
chrY,13251081,13251088
chrY,13251091,13251092
chrY,13251095,13251115
chrY,13251117,13251136
chrY,13251138,13251140
chrY,13251142,13251142
chrY,13251144,13251144
chrY,13251146,13251148
chrY,13251150,13251151
chrY,13251153,13251174
chrY,13251176,13251189
chrY,13260265,13260268
chrY,13260270,13260274
chrY,13260276,13260277
chrY,13260279,13260307
chrY,13260309,13260310
chrY,13260312,13260333
chrY,13260335,13260346
chrY,13260348,13260351
chrY,13260354,13260361
chrY,13260363,13260374
chrY,13260376,13260386
chrY,13260388,13260389
chrY,13260391,13260391
chrY,13260393,13260393
chrY,13260395,13260414
chrY,13286566,13286596
chrY,13286598,13286602
chrY,13286619,13286626
chrY,13286628,13286635
chrY,13286637,13286644
chrY,13286646,13286665
chrY,13286667,13286668
chrY,13286670,13286677
chrY,13286679,13286686
chrY,13286687,13286687
chrY,13286689,13286696
chrY,13286698,13286698
chrY,13286700,13286701
chrY,13286703,13286711
chrY,13286712,13286768
chrY,13286771,13286779
chrY,13286781,13286790
chrY,13286792,13286808
chrY,13286809,13286839
chrY,13286841,13286873
chrY,13286875,13286888
chrY,13286889,13286948
chrY,13286950,13286960
chrY,13286962,13287016
chrY,13287018,13287046
chrY,13287047,13287091
chrY,13287093,13287116
chrY,13287118,13287124
chrY,13287126,13287139
chrY,13287141,13287173
chrY,13287175,13287200
chrY,13287202,13287218
chrY,13287226,13287318
chrY,13287319,13287350
chrY,13287352,13287385
chrY,13287387,13287416
chrY,13287417,13287440
chrY,13287442,13287443
chrY,13287445,13287470
chrY,13287472,13287543
chrY,13297680,13297682
chrY,13297684,13297692
chrY,13297694,13297697
chrY,13297701,13297738
chrY,13297740,13297771
chrY,13297773,13297784
chrY,13297787,13297800
chrY,13297802,13297816
chrY,13297818,13297850
chrY,13297854,13297862
chrY,13297865,13297870
chrY,13297872,13297877
chrY,13297879,13297889
chrY,13297892,13297892
chrY,13297894,13297895
chrY,13297897,13297897
chrY,13297899,13297911
chrY,13297916,13297924
chrY,13297925,13297933
chrY,13297935,13297935
chrY,13297937,13297938
chrY,13297940,13297942
chrY,13297944,13297944
chrY,13297946,13297960
chrY,13297963,13297968
chrY,13298952,13298978
chrY,13298980,13298987
chrY,13298989,13299001
chrY,13299003,13299005
chrY,13299007,13299017
chrY,13299019,13299065
chrY,13299067,13299074
chrY,13299076,13299077
chrY,13299079,13299104
chrY,13299106,13299121
chrY,13299123,13299127
chrY,13299130,13299150
