chrom,start,end
chrY,9299998,9300012
chrY,9300015,9300029
chrY,9300031,9300036
chrY,9300059,9300059
chrY,9300061,9300065
chrY,9300067,9300067
chrY,9300069,9300072
chrY,9300074,9300081
chrY,9300084,9300084
chrY,9300086,9300088
chrY,9300090,9300093
chrY,9300095,9300096
chrY,9300100,9300100
chrY,9300102,9300105
chrY,9300107,9300116
chrY,9300118,9300122
chrY,9300124,9300126
chrY,9300128,9300129
chrY,9300131,9300133
chrY,9300135,9300135
chrY,9300137,9300145
chrY,9300149,9300153
chrY,9300155,9300155
chrY,9300159,9300162
chrY,9300165,9300168
chrY,9300170,9300183
chrY,9300185,9300187
chrY,9300189,9300189
chrY,9300192,9300199
chrY,9300201,9300202
chrY,9300204,9300212
chrY,9300214,9300216
chrY,9300220,9300220
chrY,9300222,9300230
chrY,9300232,9300249
chrY,9300251,9300254
chrY,9300256,9300256
chrY,9300258,9300265
chrY,9300267,9300294
chrY,9300296,9300296
chrY,9300298,9300298
chrY,9300300,9300300
chrY,9300302,9300314
chrY,9300316,9300316
chrY,9300318,9300322
chrY,9300324,9300335
chrY,9300337,9300339
chrY,9300341,9300345
chrY,9300346,9300346
chrY,9300349,9300349
chrY,9300352,9300353
chrY,9300355,9300359
chrY,9300361,9300371
chrY,9300373,9300382
chrY,9300384,9300388
chrY,9300390,9300393
chrY,9300395,9300408
chrY,9300409,9300410
chrY,9300412,9300422
chrY,9300425,9300426
chrY,9300429,9300437
chrY,9300439,9300442
chrY,9300444,9300444
chrY,9300446,9300455
chrY,9300457,9300457
chrY,9300459,9300461
chrY,9300463,9300465
chrY,9300468,9300473
chrY,9300475,9300475
chrY,9300477,9300481
chrY,9300485,9300487
chrY,9300489,9300493
chrY,9300495,9300498
chrY,9300500,9300507
chrY,9300509,9300511
chrY,9300513,9300523
chrY,9300525,9300530
chrY,9300532,9300537
chrY,9300539,9300539
chrY,9300556,9300557
chrY,9300559,9300564
chrY,9300566,9300566
chrY,9300568,9300571
chrY,9300574,9300582
chrY,9300584,9300593
chrY,9300595,9300596
chrY,9300598,9300604
chrY,9300606,9300610
chrY,9300612,9300614
chrY,9300616,9300622
chrY,9300624,9300625
chrY,9300627,9300634
chrY,9300636,9300637
chrY,9300639,9300646
chrY,9300648,9300648
chrY,9300650,9300654
chrY,9300656,9300656
chrY,9300658,9300658
chrY,9300660,9300678
chrY,9300680,9300685
chrY,9300687,9300695
chrY,9300697,9300697
chrY,9300699,9300700
chrY,9300702,9300705
chrY,9300707,9300707
chrY,9300709,9300711
chrY,9300714,9300715
chrY,9300718,9300720
chrY,9300721,9300727
chrY,9300729,9300732
chrY,9300734,9300734
chrY,9300736,9300739
chrY,9300741,9300749
chrY,9300752,9300753
chrY,9300755,9300760
chrY,9300763,9300765
chrY,9300767,9300771
chrY,9300772,9300787
chrY,9300790,9300799
chrY,9300801,9300801
chrY,9300803,9300806
chrY,9300808,9300808
chrY,9300809,9300824
chrY,9300826,9300827
chrY,9300830,9300832
chrY,9300834,9300835
chrY,9300837,9300843
chrY,9300845,9300847
chrY,9300849,9300849
chrY,9300852,9300852
chrY,9300854,9300854
chrY,9300856,9300868
chrY,9300871,9300873
chrY,9300875,9300895
chrY,9300896,9300898
chrY,9300900,9300906
chrY,9300908,9300923
chrY,9300926,9300933
chrY,9300935,9300938
chrY,9300940,9300949
chrY,9300952,9300954
chrY,9300956,9300963
chrY,9300965,9300967
chrY,9300969,9300969
chrY,9300971,9300977
chrY,9300979,9300980
chrY,9300982,9300983
chrY,9300987,9300989
chrY,9300991,9300992
chrY,9300995,9300999
chrY,9301001,9301007
chrY,9301009,9301016
chrY,9301073,9301080
chrY,9301082,9301083
chrY,9301087,9301088
chrY,9301090,9301097
chrY,9301099,9301103
chrY,9301105,9301110
chrY,9301112,9301112
chrY,9301114,9301115
chrY,9301117,9301121
chrY,9301123,9301130
chrY,9301132,9301133
chrY,9301135,9301137
chrY,9301140,9301150
chrY,9301152,9301152
chrY,9301155,9301163
chrY,9301165,9301166
chrY,9301168,9301168
chrY,9301170,9301172
chrY,9301175,9301187
chrY,9301189,9301190
chrY,9301192,9301198
chrY,9301200,9301202
chrY,9301204,9301206
chrY,9301208,9301209
chrY,9301211,9301212
chrY,9301214,9301220
chrY,9301222,9301227
chrY,9301229,9301235
chrY,9301237,9301239
chrY,9301241,9301241
chrY,9301243,9301243
chrY,9301245,9301246
chrY,9301248,9301248
chrY,9301249,9301250
chrY,9301252,9301253
chrY,9301255,9301257
chrY,9301259,9301263
chrY,9301265,9301267
chrY,9301269,9301274
chrY,9301276,9301286
chrY,9301288,9301294
chrY,9301296,9301296
chrY,9301298,9301301
chrY,9301302,9301303
chrY,9301305,9301321
chrY,9301323,9301329
chrY,9301331,9301331
chrY,9301333,9301334
chrY,9301336,9301341
chrY,9301343,9301347
chrY,9301349,9301356
chrY,9301358,9301362
chrY,9301364,9301365
chrY,9301367,9301390
chrY,9301392,9301394
chrY,9301396,9301398
chrY,9301558,9301568
chrY,9301571,9301577
chrY,9301578,9301584
chrY,9301586,9301588
chrY,9301592,9301609
chrY,9301611,9301630
chrY,9301632,9301637
chrY,9301639,9301644
chrY,9301648,9301652
chrY,9301655,9301656
chrY,9301659,9301662
chrY,9301664,9301666
chrY,9301668,9301671
chrY,9301673,9301681
chrY,9301682,9301683
chrY,9301685,9301689
chrY,9301692,9301694
chrY,9301696,9301696
chrY,9301698,9301700
chrY,9301702,9301705
chrY,9301707,9301708
chrY,9301710,9301712
chrY,9301714,9301721
chrY,9301723,9301723
chrY,9301725,9301728
chrY,9301730,9301745
chrY,9301748,9301756
chrY,9301758,9301758
chrY,9301760,9301766
chrY,9301907,9301936
chrY,9301938,9301945
chrY,9301947,9301966
chrY,9301969,9301969
chrY,9301971,9301977
chrY,9301980,9301989
chrY,9301991,9302000
chrY,9302002,9302003
chrY,9302005,9302021
chrY,9302023,9302024
chrY,9302027,9302035
chrY,9302037,9302038
chrY,9302040,9302054
chrY,9302056,9302056
chrY,9302058,9302060
chrY,9302062,9302079
chrY,9302083,9302087
chrY,9302089,9302091
chrY,9302093,9302096
chrY,9302098,9302111
chrY,9302113,9302121
chrY,9302123,9302126
chrY,9302128,9302129
chrY,9302131,9302148
chrY,9319029,9319037
chrY,9319039,9319039
chrY,9319041,9319041
chrY,9319044,9319047
