chrom,start,end
chrY,6702840,6702849
chrY,6702851,6702856
chrY,6703172,6703237
chrY,6703899,6703912
chrY,6703914,6703920
chrY,6703922,6703999
chrY,6704001,6704026
chrY,6704028,6704038
chrY,6704040,6704067
chrY,6704069,6704079
chrY,6704178,6704214
chrY,6704362,6704399
chrY,6704401,6704409
chrY,6704443,6704519
chrY,6704521,6704576
chrY,6704578,6704643
chrY,6704645,6704690
chrY,6704692,6704752
chrY,6704754,6704769
chrY,6705016,6705059
chrY,6705061,6705158
chrY,6705160,6705229
chrY,6705231,6705325
chrY,6705327,6705352
chrY,6705354,6705571
chrY,6705573,6705653
chrY,6705676,6705677
chrY,6705679,6705691
chrY,6705693,6705711
chrY,6705713,6705720
chrY,6705722,6705753
chrY,6705754,6705781
chrY,6705783,6705868
chrY,6705870,6705880
chrY,6705882,6705884
chrY,6705886,6706020
chrY,6706022,6706030
chrY,6706032,6706053
chrY,6706055,6706115
chrY,6706117,6706205
chrY,6706207,6706233
chrY,6706235,6706253
chrY,6706255,6706273
chrY,6706573,6706589
chrY,6706591,6706636
chrY,6706638,6706782
chrY,6706784,6706796
chrY,6706798,6706820
chrY,6706822,6706885
chrY,6706912,6706921
chrY,6706923,6706961
chrY,6706963,6706991
chrY,6706993,6707120
chrY,6707122,6707218
chrY,6707220,6707228
chrY,6707231,6707233
chrY,6707235,6707272
chrY,6707274,6707411
chrY,6707412,6707506
chrY,6707508,6707557
chrY,6707559,6707572
chrY,6707574,6707595
chrY,6708068,6708152
chrY,6708154,6708162
chrY,6708164,6708233
chrY,6708235,6708266
chrY,6708268,6708393
chrY,6708545,6708669
chrY,6708671,6708688
chrY,6708690,6708762
chrY,6708764,6708770
chrY,6708772,6708839
chrY,6708843,6709030
chrY,6709032,6709086
chrY,6709088,6709176
chrY,6709178,6709274
chrY,6709276,6709278
chrY,6710031,6710096
chrY,6710098,6710110
chrY,6710111,6710127
chrY,6710129,6710140
chrY,6710142,6710253
chrY,6710255,6710317
chrY,6710319,6710497
chrY,6712216,6712311
chrY,6712813,6712932
chrY,6712934,6712957
chrY,6712958,6712971
chrY,6712973,6712985
chrY,6712988,6713014
chrY,6713715,6713782
chrY,6713784,6713789
chrY,6713791,6713823
chrY,6713825,6713909
chrY,6713911,6714007
chrY,6714009,6714168
chrY,6714170,6714196
chrY,6714198,6714211
chrY,6714213,6714409
chrY,6714411,6714421
chrY,6714423,6714555
chrY,6714557,6714557
chrY,6714559,6714580
chrY,6714582,6714595
chrY,6714596,6714645
chrY,6714648,6714703
chrY,6714705,6714794
chrY,6714796,6714868
chrY,6714870,6714889
chrY,6715073,6715105
chrY,6715107,6715141
chrY,6715143,6715160
chrY,6715162,6715175
chrY,6715177,6715221
chrY,6715223,6715270
chrY,6715276,6715379
chrY,6715637,6715649
chrY,6715651,6715653
chrY,6715655,6715681
chrY,6715685,6715762
chrY,6715764,6715766
chrY,6715768,6715817
chrY,6716891,6716926
chrY,6716928,6716943
chrY,6716945,6716981
chrY,6716983,6717010
chrY,6717012,6717035
chrY,6717036,6717086
chrY,6717089,6717140
chrY,6717142,6717169
chrY,6717171,6717173
chrY,6717260,6717289
chrY,6717291,6717308
chrY,6717310,6717372
chrY,6717374,6717409
chrY,6717411,6717412
chrY,6717414,6717530
chrY,6717532,6717545
chrY,6717547,6717574
chrY,6717577,6717633
chrY,6717635,6717696
chrY,6717698,6717717
chrY,6717719,6717825
chrY,6717827,6717868
chrY,6717870,6718056
chrY,6718058,6718070
chrY,6718072,6718134
chrY,6718633,6718655
chrY,6718657,6718666
chrY,6718668,6718673
chrY,6718675,6718745
chrY,6718768,6718857
chrY,6718859,6718884
chrY,6718886,6719032
chrY,6719034,6719075
chrY,6719077,6719149
chrY,6719151,6719195
chrY,6719197,6719211
chrY,6719213,6719290
chrY,6719292,6719296
chrY,6719298,6719348
chrY,6719350,6719378
chrY,6719380,6719388
chrY,6719390,6719505
chrY,6719507,6719535
chrY,6719537,6719537
chrY,6720354,6720365
chrY,6720367,6720392
chrY,6720394,6720406
chrY,6720408,6720442
chrY,6720444,6720446
chrY,6720448,6720477
chrY,6721166,6721243
chrY,6721245,6721300
chrY,6721302,6721350
chrY,6721859,6721986
chrY,6721988,6722162
chrY,6722164,6722173
chrY,6724615,6724651
chrY,6724653,6724734
chrY,6724736,6724818
chrY,6724820,6724840
chrY,6724842,6724945
chrY,6724947,6725048
chrY,6725050,6725127
chrY,6725129,6725265
chrY,6725267,6725494
chrY,6725496,6725565
chrY,6725623,6725664
chrY,6725666,6725776
chrY,6725778,6725818
chrY,6725820,6725834
chrY,6725836,6725836
chrY,6725838,6725975
chrY,6725977,6726039
chrY,6726066,6726092
chrY,6726094,6726135
chrY,6726371,6726525
chrY,6726527,6726555
chrY,6726557,6726560
chrY,6726562,6726573
chrY,6726575,6726600
chrY,6726602,6726649
chrY,6726651,6726802
chrY,6726804,6726805
chrY,6726806,6726895
chrY,6726897,6726927
chrY,6726928,6726953
chrY,6726955,6726961
chrY,6726964,6726975
chrY,6726977,6726991
chrY,6726993,6727059
chrY,6727061,6727071
chrY,6727120,6727160
chrY,6727162,6727171
chrY,6727241,6727247
chrY,6727248,6727269
chrY,6727271,6727315
chrY,6727317,6727322
chrY,6727355,6727360
chrY,6727440,6727495
chrY,6727497,6727506
chrY,6727670,6727697
chrY,6727699,6727842
chrY,6727844,6727861
chrY,6727863,6727957
chrY,6727959,6728081
chrY,6728083,6728090
chrY,6728092,6728133
chrY,6728135,6728190
chrY,6728192,6728201
chrY,6728203,6728294
chrY,6728296,6728300
chrY,6728302,6728316
chrY,6728318,6728322
chrY,6728325,6728364
chrY,6728366,6728378
chrY,6728380,6728488
chrY,6728490,6728502
chrY,6728504,6728533
chrY,6728535,6728570
chrY,6728572,6728592
chrY,6728594,6728616
chrY,6728618,6728638
chrY,6728688,6728793
chrY,6728795,6728814
chrY,6728816,6729019
chrY,6729021,6729221
chrY,6729223,6729299
chrY,6729337,6729556
chrY,6729558,6729654
chrY,6729656,6729713
chrY,6729715,6729737
chrY,6729739,6729845
chrY,6729846,6729860
chrY,6729862,6729862
chrY,6729864,6729923
chrY,6729925,6729965
chrY,6730135,6730155
chrY,6730157,6730174
chrY,6730176,6730260
chrY,6730262,6730272
chrY,6730274,6730330
chrY,6730332,6730347
chrY,6730349,6730360
chrY,6730665,6730708
chrY,6730710,6730922
chrY,6730924,6731071
chrY,6731074,6731085
chrY,6731087,6731152
chrY,6731154,6731159
chrY,6731161,6731183
chrY,6731185,6731198
chrY,6731200,6731220
chrY,6731222,6731245
chrY,6731247,6731247
chrY,6731250,6731251
chrY,6731253,6731267
chrY,6731286,6731286
chrY,6731288,6731397
chrY,6731399,6731420
chrY,6731567,6731570
chrY,6731572,6731598
chrY,6731600,6731600
chrY,6731602,6731668
chrY,6731810,6731933
chrY,6731935,6731938
chrY,6731940,6731989
chrY,6731991,6732084
chrY,6732085,6732130
chrY,6732132,6732168
chrY,6732623,6732634
chrY,6732636,6732757
chrY,6732759,6732773
chrY,6732775,6732790
chrY,6732792,6732801
chrY,6732803,6732810
chrY,6732812,6732872
chrY,6732874,6732889
chrY,6732891,6733026
chrY,6733028,6733045
chrY,6733119,6733126
chrY,6733128,6733320
chrY,6733322,6733322
chrY,6733324,6733406
chrY,6733408,6733479
chrY,6733481,6733720
chrY,6733722,6733739
chrY,6733741,6733790
chrY,6733792,6733859
chrY,6733861,6733880
chrY,6733882,6733928
chrY,6733930,6734057
chrY,6734059,6734149
chrY,6734151,6734161
chrY,6734163,6734326
chrY,6734328,6734409
chrY,6734411,6734467
chrY,6734468,6734487
chrY,6735022,6735035
chrY,6735751,6735754
chrY,6735895,6735899
chrY,6736637,6736720
chrY,6736722,6736744
chrY,6736746,6736778
chrY,6736780,6736788
chrY,6736893,6736907
chrY,6736909,6736911
chrY,6736913,6736978
chrY,6736980,6736984
chrY,6736986,6737006
chrY,6737008,6737054
chrY,6737056,6737186
chrY,6737188,6737312
chrY,6737314,6737324
chrY,6737326,6737407
chrY,6737409,6737468
chrY,6737532,6737558
chrY,6737560,6737627
chrY,6737629,6737640
chrY,6737642,6737716
chrY,6737718,6737735
chrY,6737737,6737789
chrY,6737791,6737874
chrY,6737876,6738076
chrY,6738335,6738342
chrY,6738344,6738364
chrY,6738366,6738408
chrY,6738410,6738414
chrY,6738416,6738437
chrY,6740810,6740845
chrY,6740907,6740918
chrY,6741237,6741279
chrY,6741340,6741345
chrY,6741347,6741352
chrY,6741354,6741363
chrY,6741365,6741388
chrY,6741390,6741437
chrY,6741439,6741457
chrY,6741459,6741480
chrY,6741482,6741510
chrY,6741512,6741529
chrY,6741531,6741554
chrY,6741714,6741716
chrY,6742024,6742057
chrY,6742059,6742087
chrY,6742089,6742112
chrY,6742114,6742165
chrY,6742167,6742169
chrY,6742171,6742178
chrY,6742180,6742319
chrY,6742321,6742322
chrY,6742324,6742345
chrY,6742347,6742480
chrY,6742481,6742481
chrY,6742483,6742483
chrY,6742486,6742517
chrY,6742519,6742577
chrY,6742579,6742595
chrY,6742597,6742715
chrY,6742717,6742758
chrY,6742760,6742904
chrY,6742906,6742943
chrY,6742945,6742947
chrY,6742949,6742975
chrY,6742977,6743175
chrY,6743177,6743285
chrY,6743287,6743311
chrY,6743313,6743427
chrY,6743429,6743456
chrY,6743458,6743555
chrY,6743557,6743612
chrY,6743614,6743641
chrY,6743643,6743676
chrY,6743678,6743841
chrY,6743843,6743872
chrY,6743874,6743902
chrY,6743904,6743927
chrY,6743929,6743948
chrY,6743950,6743958
chrY,6743960,6743982
chrY,6743984,6744083
chrY,6744085,6744222
chrY,6744224,6744229
chrY,6744231,6744269
chrY,6744271,6744443
chrY,6744445,6744478
chrY,6744480,6744505
chrY,6744507,6744551
chrY,6744553,6744644
chrY,6744646,6744697
chrY,6744699,6744783
chrY,6744785,6744814
chrY,6744816,6745203
chrY,6745205,6745272
chrY,6745274,6745430
chrY,6745432,6745525
chrY,6745527,6745548
chrY,6745550,6745630
chrY,6745632,6745710
chrY,6745712,6745715
chrY,6745780,6745801
chrY,6746097,6746161
chrY,6746163,6746287
chrY,6746326,6746364
chrY,6746366,6746369
chrY,6746371,6746374
chrY,6746518,6746587
chrY,6746589,6746826
chrY,6746828,6746830
chrY,6746931,6746941
chrY,6746943,6746949
chrY,6746951,6746967
chrY,6746969,6746973
chrY,6746975,6747025
chrY,6747027,6747030
chrY,6747032,6747048
chrY,6747050,6747063
chrY,6747692,6747701
chrY,6747703,6747713
chrY,6747715,6747742
chrY,6747789,6747812
chrY,6747815,6747823
chrY,6747825,6747850
chrY,6747852,6747926
chrY,6747928,6747940
chrY,6747942,6747944
chrY,6747945,6748102
chrY,6748103,6748196
chrY,6748198,6748216
chrY,6748218,6748238
chrY,6748240,6748275
chrY,6748277,6748280
