chrom,start,end
chrY,25091089,25091092
chrY,25091094,25091103
chrY,25091107,25091112
chrY,25091114,25091121
chrY,25091122,25091125
chrY,25091127,25091154
chrY,25091156,25091159
chrY,25091162,25091170
chrY,25091172,25091176
chrY,25091178,25091190
chrY,25091192,25091197
chrY,25091199,25091207
chrY,25091209,25091213
chrY,25091215,25091215
chrY,25091217,25091221
chrY,25091224,25091226
chrY,25091228,25091230
chrY,25091232,25091233
chrY,25091237,25091244
chrY,25091246,25091251
chrY,25091253,25091253
chrY,25091255,25091256
chrY,25091258,25091258
chrY,25091260,25091260
chrY,25091262,25091269
chrY,25091272,25091274
chrY,25091276,25091280
chrY,25091282,25091284
chrY,25091287,25091291
chrY,25091293,25091298
chrY,25091300,25091324
chrY,25091326,25091332
