chrom,start,end
chrY,16849995,16850007
chrY,16850014,16850016
chrY,16850018,16850023
chrY,16850024,16850037
chrY,16850039,16850041
chrY,16850042,16850046
chrY,16852244,16852250
chrY,16852252,16852266
chrY,16852268,16852269
chrY,16852334,16852334
chrY,16852336,16852336
chrY,16852339,16852339
chrY,16852341,16852343
chrY,16852345,16852351
chrY,16852353,16852355
chrY,16852357,16852357
chrY,16852359,16852364
chrY,16852366,16852366
chrY,16852368,16852370
chrY,16852372,16852372
chrY,16852374,16852406
chrY,16852408,16852409
chrY,16852414,16852416
chrY,16852418,16852419
chrY,16852421,16852425
chrY,16852428,16852432
chrY,16852435,16852450
chrY,16852453,16852456
chrY,16852458,16852459
chrY,16852461,16852469
chrY,16852471,16852471
chrY,16852474,16852486
chrY,16852488,16852488
chrY,16852490,16852496
chrY,16852498,16852509
chrY,16852511,16852522
chrY,16852524,16852525
chrY,16852527,16852528
chrY,16852530,16852536
chrY,16852539,16852539
chrY,16852541,16852555
chrY,16852558,16852560
chrY,16852562,16852564
chrY,16852566,16852566
chrY,16852568,16852577
chrY,16852579,16852592
chrY,16852594,16852598
chrY,16852600,16852604
chrY,16852606,16852607
chrY,16852609,16852614
chrY,16852618,16852632
chrY,16852634,16852652
chrY,16852654,16852656
chrY,16852658,16852689
chrY,16852692,16852707
chrY,16852783,16852796
chrY,16852798,16852802
chrY,16852804,16852809
chrY,16852812,16852821
chrY,16852823,16852823
chrY,16852825,16852845
chrY,16852848,16852856
chrY,16852858,16852864
chrY,16852866,16852869
chrY,16852871,16852872
chrY,16852874,16852875
chrY,16852877,16852885
chrY,16852887,16852894
chrY,16852896,16852897
chrY,16852899,16852913
chrY,16852915,16852919
chrY,16852921,16852926
chrY,16852928,16852940
chrY,16852942,16852946
chrY,16852949,16852953
chrY,16852955,16852961
chrY,16852963,16852981
chrY,16852983,16853018
chrY,16853020,16853029
chrY,16853055,16853068
chrY,16853373,16853373
chrY,16853399,16853400
chrY,16853402,16853407
chrY,16853410,16853414
chrY,16853416,16853416
chrY,16853419,16853427
chrY,16853429,16853438
chrY,16853440,16853440
chrY,16853443,16853445
chrY,16853447,16853480
chrY,16853482,16853485
chrY,16853487,16853498
chrY,16853500,16853505
chrY,16853507,16853517
chrY,16853519,16853531
chrY,16853533,16853544
chrY,16853546,16853547
chrY,16853549,16853562
chrY,16853564,16853564
chrY,16853566,16853566
chrY,16853568,16853571
chrY,16853573,16853579
chrY,16853581,16853589
chrY,16853591,16853596
chrY,16853598,16853611
chrY,16853613,16853639
chrY,16853641,16853648
chrY,16853650,16853659
chrY,16853661,16853675
chrY,16853677,16853684
chrY,16853686,16853686
chrY,16853688,16853689
chrY,16853692,16853702
chrY,16854640,16854645
chrY,16854647,16854662
chrY,16854664,16854667
chrY,16854669,16854683
chrY,16854685,16854685
chrY,16854687,16854702
chrY,16854705,16854713
chrY,16854715,16854717
chrY,16854719,16854719
chrY,16854722,16854727
chrY,16854730,16854733
chrY,16854735,16854750
chrY,16854753,16854753
chrY,16854755,16854770
chrY,16854772,16854793
chrY,16854795,16854811
chrY,16854813,16854820
chrY,16854822,16854825
chrY,16854827,16854827
chrY,16854829,16854833
chrY,16854835,16854835
chrY,16854837,16854837
chrY,16854839,16854847
chrY,16854849,16854850
chrY,16854852,16854855
chrY,16854856,16854874
chrY,16854876,16854879
chrY,16854881,16854883
