chrom,start,end
chrY,8931964,8931981
chrY,8931983,8931983
chrY,8931986,8932019
chrY,8932021,8932027
chrY,8932029,8932031
chrY,8932033,8932050
chrY,8932052,8932054
chrY,8932056,8932072
chrY,8932074,8932085
chrY,8932088,8932089
chrY,8932091,8932092
chrY,8932094,8932103
chrY,8932105,8932107
chrY,8932110,8932110
chrY,8932112,8932113
chrY,8932115,8932121
chrY,8932123,8932141
chrY,8932143,8932143
chrY,8932146,8932165
chrY,8932167,8932174
chrY,8932176,8932177
chrY,8932181,8932188
chrY,8932190,8932205
chrY,8932207,8932208
chrY,8932210,8932213
chrY,8932216,8932224
chrY,8932226,8932237
chrY,8932239,8932256
chrY,8932259,8932259
chrY,8932263,8932264
chrY,8932267,8932267
chrY,8932270,8932275
chrY,8932277,8932277
chrY,8932280,8932282
chrY,8932284,8932294
chrY,8932297,8932307
chrY,8932309,8932310
chrY,8932312,8932312
chrY,8932315,8932315
chrY,8932318,8932325
chrY,8932328,8932345
chrY,8932347,8932353
chrY,8932355,8932356
chrY,8932358,8932368
chrY,8932370,8932373
chrY,8932375,8932388
chrY,8932498,8932501
chrY,8932504,8932507
chrY,8932509,8932509
chrY,8932512,8932514
chrY,8932516,8932517
chrY,8932519,8932527
chrY,8932529,8932529
chrY,8932531,8932539
chrY,8932542,8932557
chrY,8932560,8932570
chrY,8932573,8932573
chrY,8932575,8932577
chrY,8932579,8932580
chrY,8932582,8932585
chrY,8932587,8932589
chrY,8932591,8932596
chrY,8932598,8932602
chrY,8932604,8932611
chrY,8932613,8932619
chrY,8932621,8932623
chrY,8932625,8932629
chrY,8932631,8932633
chrY,8932635,8932637
chrY,8932641,8932641
chrY,8932643,8932658
chrY,8932659,8932665
chrY,8932667,8932667
chrY,8932669,8932670
chrY,8932673,8932675
chrY,8932678,8932694
chrY,8932696,8932700
chrY,8932702,8932707
chrY,8932710,8932725
chrY,8932727,8932731
chrY,8932733,8932734
chrY,8932736,8932738
chrY,8932740,8932740
chrY,8932742,8932744
chrY,8932746,8932749
chrY,8932755,8932758
chrY,8932760,8932772
chrY,8932774,8932775
chrY,8932778,8932783
chrY,8932787,8932788
chrY,8932791,8932792
chrY,8932794,8932797
chrY,8932799,8932802
chrY,8932805,8932814
chrY,8932818,8932819
chrY,8932821,8932821
chrY,8932824,8932825
chrY,8932827,8932832
chrY,8932834,8932845
chrY,8932846,8932846
chrY,8932848,8932852
chrY,8932854,8932862
chrY,8932864,8932870
chrY,8932872,8932874
chrY,8932876,8932881
chrY,8932884,8932884
chrY,8932887,8932887
chrY,8932889,8932890
chrY,8932892,8932897
chrY,8932899,8932922
chrY,8932924,8932943
chrY,8932946,8932950
chrY,8932952,8932963
chrY,8932965,8932965
chrY,8932967,8932967
chrY,8932969,8932982
chrY,8932983,8932996
chrY,8932997,8933001
chrY,8933003,8933009
chrY,8933011,8933014
chrY,8933016,8933019
chrY,8933021,8933023
chrY,8933025,8933032
chrY,8933034,8933034
chrY,8933036,8933036
chrY,8933038,8933038
chrY,8933040,8933042
chrY,8933044,8933050
chrY,8933052,8933053
chrY,8933055,8933057
chrY,8933060,8933065
chrY,8933067,8933079
chrY,8933081,8933081
