chrom,start,end
chrY,6201802,6201802
chrY,6202182,6202184
chrY,6202831,6202853
chrY,6206367,6206382
chrY,6209478,6209484
chrY,6210058,6210061
chrY,6210477,6210482
chrY,6210484,6210490
chrY,6210492,6210510
chrY,6210512,6210553
chrY,6210555,6210574
chrY,6210576,6210610
chrY,6210612,6210641
chrY,6210642,6210684
chrY,6210686,6210718
chrY,6211669,6211674
chrY,6211901,6211912
chrY,6212099,6212104
chrY,6212106,6212109
chrY,6212111,6212225
chrY,6212227,6212236
chrY,6212238,6212238
chrY,6212240,6212248
chrY,6212250,6212291
chrY,6212293,6212300
chrY,6212302,6212307
chrY,6212309,6212309
chrY,6212311,6212313
chrY,6212315,6212321
chrY,6212323,6212411
chrY,6212802,6212823
chrY,6212825,6212828
chrY,6213092,6213097
chrY,6213479,6213521
chrY,6213523,6213677
chrY,6213679,6213761
chrY,6213763,6213766
chrY,6213768,6213792
chrY,6213794,6213824
chrY,6213826,6213888
chrY,6213890,6214017
chrY,6214019,6214042
chrY,6214044,6214223
chrY,6214225,6214241
chrY,6214243,6214270
chrY,6214272,6214531
chrY,6214533,6214552
chrY,6214554,6214560
chrY,6214562,6214568
chrY,6214570,6214655
chrY,6214764,6214859
chrY,6214861,6214891
chrY,6214893,6214895
chrY,6214897,6214974
chrY,6214976,6214990
chrY,6214992,6215106
chrY,6215108,6215174
chrY,6215176,6215283
chrY,6215529,6215568
chrY,6215570,6215576
chrY,6215578,6215597
chrY,6215599,6215600
chrY,6215602,6215611
chrY,6215613,6215630
chrY,6215632,6215678
chrY,6215680,6215750
chrY,6215752,6215752
chrY,6215754,6215916
chrY,6215918,6215955
chrY,6215958,6216124
chrY,6216126,6216167
chrY,6216334,6216356
chrY,6216358,6216359
chrY,6216361,6216366
chrY,6216367,6216371
chrY,6216373,6216376
chrY,6216378,6216384
chrY,6216386,6216405
chrY,6216407,6216487
chrY,6216489,6216574
chrY,6216576,6216758
chrY,6216759,6216870
chrY,6216872,6216901
chrY,6216903,6216950
chrY,6216952,6216974
chrY,6216976,6217108
chrY,6217110,6217165
chrY,6217167,6217195
chrY,6217568,6217574
chrY,6217576,6217593
chrY,6217595,6217599
chrY,6217601,6217629
chrY,6217631,6217635
chrY,6217637,6217645
chrY,6217647,6217666
chrY,6217669,6217673
chrY,6217776,6217800
chrY,6225221,6225228
chrY,6227169,6227170
chrY,6233205,6233211
chrY,6233214,6233225
chrY,6233849,6233852
chrY,6234714,6234718
chrY,6234720,6234815
