chrom,start,end
chrY,16702595,16702595
chrY,16702597,16702601
chrY,16702603,16702608
chrY,16702611,16702615
chrY,16702617,16702621
chrY,16702623,16702631
chrY,16702634,16702642
chrY,16702644,16702647
chrY,16702692,16702700
chrY,16703256,16703281
chrY,16703283,16703285
chrY,16703445,16703447
chrY,16703449,16703458
chrY,16703460,16703470
chrY,16703472,16703472
chrY,16703474,16703497
chrY,16703499,16703499
chrY,16703501,16703501
chrY,16703502,16703505
chrY,16703507,16703509
chrY,16703511,16703512
chrY,16703514,16703520
chrY,16703524,16703529
chrY,16703531,16703547
chrY,16703550,16703552
chrY,16703554,16703566
chrY,16703568,16703577
chrY,16703579,16703594
chrY,16703596,16703612
chrY,16703614,16703617
chrY,16703619,16703622
chrY,16703624,16703632
chrY,16703634,16703637
chrY,16703638,16703644
chrY,16703646,16703657
chrY,16703659,16703660
chrY,16703664,16703665
chrY,16703667,16703711
chrY,16703713,16703714
chrY,16703716,16703716
chrY,16703718,16703731
chrY,16703733,16703736
chrY,16703738,16703740
chrY,16703742,16703748
chrY,16703751,16703757
chrY,16703759,16703759
chrY,16703762,16703762
chrY,16703764,16703766
chrY,16703768,16703774
chrY,16703777,16703791
chrY,16703793,16703795
chrY,16703798,16703800
chrY,16703802,16703804
chrY,16703806,16703811
chrY,16703814,16703825
chrY,16703827,16703832
chrY,16703834,16703835
chrY,16703837,16703837
chrY,16703839,16703851
chrY,16703853,16703861
chrY,16703863,16703869
chrY,16703871,16703871
chrY,16703873,16703873
chrY,16703885,16703885
chrY,16703887,16703893
chrY,16703895,16703901
chrY,16703903,16703903
chrY,16703929,16703932
chrY,16703934,16703934
chrY,16703936,16703936
chrY,16703938,16703953
chrY,16703955,16703957
chrY,16703959,16703960
chrY,16703962,16703963
chrY,16703965,16703982
chrY,16703984,16703987
chrY,16703989,16703989
chrY,16703991,16703998
chrY,16704191,16704196
chrY,16704198,16704200
chrY,16704202,16704202
chrY,16704204,16704204
chrY,16704206,16704211
chrY,16704213,16704219
chrY,16704221,16704227
chrY,16704229,16704237
chrY,16704239,16704239
chrY,16704242,16704250
chrY,16704252,16704253
chrY,16704257,16704263
chrY,16704265,16704268
chrY,16704270,16704278
chrY,16704280,16704292
chrY,16704294,16704308
chrY,16704310,16704319
chrY,16704321,16704321
chrY,16704323,16704337
chrY,16704339,16704352
chrY,16704354,16704354
chrY,16704356,16704358
chrY,16704360,16704365
chrY,16704368,16704369
chrY,16704371,16704374
chrY,16704376,16704382
chrY,16704384,16704390
chrY,16704394,16704407
