chrom,start,end
chrY,15499997,15500002
chrY,15500004,15500012
chrY,15500014,15500019
chrY,15500021,15500036
chrY,15500038,15500040
chrY,15500042,15500049
chrY,15500051,15500053
chrY,15500057,15500059
chrY,15500061,15500068
chrY,15500071,15500077
chrY,15500081,15500087
chrY,15500089,15500091
chrY,15500094,15500095
chrY,15500097,15500098
chrY,15500100,15500111
chrY,15500114,15500116
chrY,15500119,15500122
chrY,15500124,15500131
chrY,15500134,15500137
chrY,15500139,15500156
chrY,15500158,15500162
chrY,15500164,15500185
chrY,15500187,15500190
chrY,15500191,15500214
chrY,15500216,15500216
chrY,15500218,15500218
chrY,15500219,15500219
chrY,15500224,15500224
chrY,15500226,15500227
chrY,15500511,15500515
chrY,15500517,15500519
chrY,15500522,15500526
chrY,15500528,15500540
chrY,15500542,15500543
chrY,15500545,15500546
chrY,15500548,15500552
chrY,15501573,15501585
chrY,15501588,15501593
chrY,15501596,15501596
chrY,15501598,15501602
chrY,15501604,15501627
chrY,15501629,15501631
chrY,15501634,15501635
chrY,15501638,15501643
chrY,15501645,15501656
chrY,15502112,15502120
chrY,15502122,15502141
chrY,15502143,15502156
chrY,15502158,15502160
chrY,15502162,15502169
chrY,15502171,15502184
chrY,15502186,15502194
chrY,15502196,15502196
chrY,15502198,15502239
chrY,15502241,15502255
chrY,15502256,15502256
chrY,15502258,15502281
chrY,15502283,15502301
chrY,15502303,15502305
chrY,15502307,15502312
chrY,15502314,15502314
chrY,15502316,15502316
chrY,15502321,15502327
chrY,15502329,15502343
chrY,15502345,15502349
chrY,15502351,15502351
chrY,15502353,15502355
chrY,15502362,15502362
chrY,15502364,15502367
chrY,15502369,15502369
chrY,15502371,15502378
chrY,15502380,15502380
chrY,15502382,15502399
chrY,15502401,15502408
chrY,15502410,15502417
chrY,15502419,15502421
chrY,15502424,15502482
chrY,15502486,15502487
chrY,15502489,15502491
chrY,15502493,15502497
chrY,15502499,15502504
chrY,15502506,15502525
chrY,15502527,15502530
chrY,15502532,15502538
chrY,15502540,15502547
chrY,15502549,15502558
chrY,15502559,15502563
chrY,15502565,15502574
chrY,15502576,15502591
chrY,15502593,15502603
chrY,15502605,15502613
chrY,15502616,15502617
chrY,15502619,15502621
chrY,15502624,15502624
chrY,15502626,15502628
chrY,15502631,15502633
chrY,15502635,15502638
chrY,15502640,15502645
chrY,15502647,15502652
chrY,15502654,15502654
chrY,15502656,15502661
chrY,15502663,15502667
chrY,15502669,15502671
chrY,15502673,15502690
chrY,15502691,15502693
chrY,15502697,15502697
chrY,15502699,15502722
chrY,15502724,15502744
