chrom,start,end
chrY,5790965,5790969
chrY,5791997,5792006
chrY,5793249,5793250
chrY,5793252,5793276
chrY,5793277,5793282
chrY,5793284,5793359
chrY,5793361,5793375
chrY,5793377,5793381
chrY,5793383,5793393
chrY,5793395,5793406
chrY,5793408,5793444
chrY,5793446,5793477
chrY,5793480,5793486
chrY,5793488,5793497
chrY,5793500,5793501
chrY,5793503,5793541
chrY,5793543,5793562
chrY,5793564,5793598
chrY,5793600,5793611
chrY,5793613,5793628
chrY,5793631,5793659
chrY,5793661,5793693
chrY,5793695,5793696
chrY,5793698,5793701
chrY,5793703,5793714
chrY,5793716,5793744
chrY,5793746,5793797
