chrom,start,end
chrY,15700000,15700008
chrY,15700010,15700019
chrY,15700021,15700027
chrY,15700030,15700030
chrY,15700032,15700033
chrY,15700035,15700042
chrY,15700044,15700052
chrY,15700054,15700056
chrY,15700060,15700072
chrY,15700074,15700091
chrY,15700093,15700097
chrY,15700099,15700107
chrY,15700109,15700111
chrY,15700113,15700131
chrY,15700133,15700134
chrY,15701858,15701865
chrY,15701867,15701882
chrY,15701884,15701906
chrY,15701908,15701911
chrY,15701913,15701936
chrY,15701938,15701947
chrY,15701951,15701959
chrY,15701961,15701962
chrY,15701965,15701970
chrY,15701971,15701971
chrY,15701973,15701985
chrY,15701988,15701996
chrY,15701998,15702013
chrY,15702015,15702020
chrY,15702022,15702030
chrY,15702032,15702042
chrY,15702044,15702047
chrY,15702049,15702059
chrY,15702062,15702073
chrY,15702076,15702078
chrY,15702080,15702094
chrY,15702096,15702113
chrY,15702117,15702122
chrY,15702126,15702136
chrY,15702138,15702157
chrY,15702159,15702160
chrY,15702162,15702169
chrY,15702172,15702189
chrY,15702192,15702196
chrY,15702198,15702225
chrY,15702228,15702229
chrY,15702231,15702231
chrY,15702234,15702242
chrY,15702244,15702245
chrY,15702247,15702255
chrY,15702257,15702260
chrY,15702262,15702269
chrY,15702271,15702276
chrY,15702278,15702292
chrY,15702294,15702298
chrY,15702300,15702303
chrY,15702305,15702308
chrY,15702310,15702318
chrY,15702320,15702325
chrY,15702328,15702329
chrY,15702331,15702355
chrY,15702358,15702360
chrY,15702362,15702371
chrY,15702373,15702380
chrY,15702382,15702385
chrY,15702387,15702397
chrY,15702399,15702405
chrY,15702407,15702412
chrY,15702414,15702420
chrY,15702422,15702429
chrY,15702431,15702444
chrY,15702446,15702449
chrY,15702452,15702455
chrY,15702457,15702460
chrY,15702462,15702470
chrY,15702471,15702485
chrY,15702487,15702491
chrY,15702493,15702495
chrY,15702497,15702498
chrY,15702500,15702500
chrY,15702502,15702510
chrY,15702512,15702519
chrY,15703361,15703366
chrY,15703368,15703371
chrY,15703372,15703376
chrY,15703378,15703381
chrY,15703383,15703412
chrY,15703415,15703417
chrY,15703419,15703421
chrY,15703423,15703427
chrY,15703428,15703428
chrY,15703658,15703665
chrY,15703667,15703669
chrY,15703747,15703772
chrY,15703773,15703776
chrY,15703778,15703784
chrY,15703787,15703787
chrY,15703790,15703790
chrY,15703792,15703793
chrY,15703795,15703795
chrY,15703797,15703801
chrY,15703804,15703812
chrY,15703814,15703815
chrY,15703817,15703820
chrY,15703822,15703830
chrY,15703832,15703847
chrY,15703849,15703850
chrY,15703852,15703855
chrY,15703857,15703860
chrY,15703862,15703878
chrY,15703880,15703882
chrY,15703884,15703886
chrY,15704107,15704114
chrY,15704116,15704129
chrY,15704131,15704139
chrY,15704141,15704143
chrY,15704147,15704150
chrY,15704152,15704160
chrY,15704162,15704172
chrY,15704174,15704182
chrY,15704219,15704250
chrY,15704252,15704252
chrY,15704254,15704261
chrY,15704263,15704281
chrY,15704291,15704306
chrY,15704308,15704321
chrY,15704325,15704326
chrY,15704328,15704340
chrY,15704342,15704342
chrY,15704344,15704346
chrY,15704348,15704365
chrY,15704367,15704380
chrY,15704381,15704389
chrY,15704391,15704404
chrY,15704406,15704410
chrY,15704412,15704412
chrY,15704414,15704415
chrY,15704417,15704427
chrY,15704429,15704435
chrY,15704437,15704441
chrY,15704443,15704455
chrY,15704457,15704459
chrY,15704462,15704466
chrY,15704468,15704471
chrY,15704473,15704474
chrY,15704476,15704478
chrY,15704480,15704495
chrY,15704497,15704499
chrY,15704501,15704505
chrY,15704507,15704510
chrY,15704512,15704513
