chrom,start,end
chrY,11852307,11852326
chrY,11852331,11852425
chrY,11852427,11852489
chrY,11852491,11852527
chrY,11852529,11852529
chrY,11852531,11852568
chrY,11852570,11852585
chrY,11852587,11852648
chrY,11852649,11852698
chrY,11852700,11852773
chrY,11852775,11852797
chrY,11852799,11852820
chrY,11852822,11852839
chrY,11852841,11852876
chrY,11852878,11852939
chrY,11852941,11853004
chrY,11853006,11853045
chrY,11853047,11853197
chrY,11853199,11853311
chrY,11853313,11853379
chrY,11853590,11853683
chrY,11853685,11853749
chrY,11853751,11853783
chrY,11853785,11853863
chrY,11853865,11853865
chrY,11853867,11853918
chrY,11853920,11853972
chrY,11854284,11854327
chrY,11854329,11854346
chrY,11854348,11854360
chrY,11854362,11854435
chrY,11854437,11854439
chrY,11854440,11854460
chrY,11854462,11854462
chrY,11854464,11854695
chrY,11854697,11854711
chrY,11854713,11854719
chrY,11854722,11854748
chrY,11854750,11854809
chrY,11854811,11854831
chrY,11854833,11854870
chrY,11854872,11854894
chrY,11854896,11854903
chrY,11854905,11855157
chrY,11855159,11855165
chrY,11855167,11855191
chrY,11855193,11855244
chrY,11855246,11855270
chrY,11855272,11855291
chrY,11855293,11855316
chrY,11855318,11855420
chrY,11855422,11855447
chrY,11855449,11855491
chrY,11855493,11855545
chrY,11855547,11855592
chrY,11855891,11855924
chrY,11855933,11855956
chrY,11861404,11861406
chrY,11861408,11861436
chrY,11861438,11861438
chrY,11861440,11861441
chrY,11861443,11861456
chrY,11861458,11861467
chrY,11861469,11861471
chrY,11861473,11861474
chrY,11861476,11861512
chrY,11861514,11861529
chrY,11861531,11861534
chrY,11861536,11861544
chrY,11861546,11861552
chrY,11861554,11861554
chrY,11861556,11861568
chrY,11861570,11861576
chrY,11861578,11861585
chrY,11861587,11861588
chrY,11861590,11861607
chrY,11861609,11861609
chrY,11861611,11861614
chrY,11861616,11861633
chrY,11861635,11861662
chrY,11861664,11861674
chrY,11861676,11861690
chrY,11861692,11861693
chrY,11861695,11861697
chrY,11861702,11861727
chrY,11861729,11861732
chrY,11861734,11861746
chrY,11861748,11861750
chrY,11861752,11861781
chrY,11861784,11861786
chrY,11861994,11862017
chrY,11862019,11862022
chrY,11862024,11862046
chrY,11862049,11862115
chrY,11862117,11862128
chrY,11862130,11862144
chrY,11862575,11862575
chrY,11862577,11862585
chrY,11862587,11862591
chrY,11862593,11862612
chrY,11862616,11862625
chrY,11862627,11862627
chrY,11862630,11862631
chrY,11862633,11862635
chrY,11862637,11862637
chrY,11862639,11862641
chrY,11862643,11862650
chrY,11862652,11862659
chrY,11862661,11862682
chrY,11862684,11862688
chrY,11862691,11862691
chrY,11862693,11862693
chrY,11862696,11862700
chrY,11862703,11862708
chrY,11862710,11862721
chrY,11862723,11862730
chrY,11862732,11862762
chrY,11862765,11862779
chrY,11862788,11862798
chrY,11862800,11862818
chrY,11862820,11862821
chrY,11862823,11862827
chrY,11863075,11863086
chrY,11863088,11863092
chrY,11863094,11863098
chrY,11868415,11868415
chrY,11868644,11868646
chrY,11868648,11868703
chrY,11868705,11868706
chrY,11868708,11868711
chrY,11868713,11868715
chrY,11868717,11868720
chrY,11868722,11868723
chrY,11868726,11868727
chrY,11868729,11868749
chrY,11868751,11868751
chrY,11868754,11868756
chrY,11868758,11868780
chrY,11868782,11868824
chrY,11868827,11868832
chrY,11868834,11868840
chrY,11868842,11868858
chrY,11868861,11868868
chrY,11868870,11868877
chrY,11868879,11868880
chrY,11868882,11868888
chrY,11868890,11868895
chrY,11868897,11868907
chrY,11868909,11868910
chrY,11868912,11868915
chrY,11868917,11868925
chrY,11868926,11868928
chrY,11868930,11868946
