chrom,start,end
chrY,9654389,9654450
chrY,9654473,9654474
chrY,9684510,9684516
chrY,9684518,9684518
chrY,9684520,9684535
chrY,9684537,9684539
chrY,9684541,9684546
chrY,9684548,9684551
chrY,9684553,9684553
chrY,9684556,9684560
chrY,9684563,9684578
chrY,9684580,9684590
chrY,9684591,9684598
chrY,9684600,9684611
chrY,9684613,9684616
chrY,9684619,9684630
chrY,9684632,9684637
chrY,9684639,9684641
chrY,9684643,9684649
chrY,9684651,9684652
chrY,9684654,9684656
chrY,9684658,9684658
chrY,9684660,9684660
chrY,9684662,9684680
chrY,9684682,9684685
chrY,9684687,9684687
chrY,9684689,9684692
chrY,9684694,9684700
chrY,9684703,9684707
chrY,9684709,9684727
chrY,9684731,9684739
chrY,9684742,9684742
chrY,9684801,9684802
chrY,9684804,9684804
chrY,9684806,9684814
chrY,9684816,9684826
chrY,9684828,9684834
chrY,9684836,9684839
chrY,9684840,9684841
chrY,9684843,9684844
chrY,9684846,9684850
chrY,9684852,9684861
chrY,9684863,9684864
chrY,9684866,9684873
chrY,9684875,9684876
chrY,9684878,9684884
chrY,9684886,9684888
chrY,9684891,9684902
chrY,9684904,9684905
chrY,9684907,9684926
chrY,9684929,9684929
chrY,9684931,9684932
chrY,9684934,9684941
chrY,9684943,9684944
chrY,9684947,9684950
chrY,9684952,9684952
chrY,9684954,9684962
chrY,9684964,9684964
chrY,9684967,9684967
chrY,9684969,9684969
chrY,9684971,9684972
chrY,9684975,9684976
chrY,9684978,9684980
chrY,9684982,9684986
chrY,9684988,9684992
chrY,9684994,9685005
chrY,9685007,9685010
chrY,9685012,9685016
chrY,9685018,9685020
chrY,9685024,9685028
chrY,9685030,9685030
chrY,9685032,9685042
chrY,9685044,9685046
chrY,9685048,9685059
chrY,9685063,9685064
chrY,9685066,9685066
chrY,9685068,9685071
chrY,9685073,9685074
chrY,9685076,9685076
chrY,9685079,9685079
chrY,9685081,9685089
chrY,9685091,9685096
chrY,9685097,9685104
chrY,9685106,9685107
chrY,9685109,9685110
chrY,9685112,9685118
chrY,9685120,9685121
chrY,9685123,9685132
chrY,9685134,9685146
chrY,9685148,9685150
chrY,9685152,9685153
chrY,9685156,9685156
chrY,9685159,9685159
chrY,9685160,9685164
chrY,9685167,9685168
chrY,9685170,9685170
chrY,9685172,9685172
chrY,9685174,9685180
chrY,9685183,9685187
chrY,9685189,9685189
chrY,9685191,9685198
chrY,9685200,9685203
chrY,9685205,9685205
chrY,9685207,9685209
chrY,9685211,9685221
chrY,9685223,9685238
chrY,9685240,9685249
chrY,9685251,9685254
chrY,9685258,9685273
chrY,9685275,9685283
chrY,9685285,9685285
chrY,9685289,9685291
chrY,9685293,9685301
chrY,9685303,9685304
chrY,9685306,9685310
chrY,9685312,9685313
chrY,9685316,9685316
chrY,9685318,9685320
chrY,9685322,9685340
chrY,9685342,9685346
chrY,9685473,9685477
chrY,9685479,9685517
chrY,9685519,9685522
chrY,9685524,9685524
chrY,9685526,9685538
chrY,9685540,9685543
chrY,9685545,9685552
