chrom,start,end
chrY,12153822,12153828
chrY,12153830,12153835
chrY,12153837,12153852
chrY,12153854,12153854
chrY,12153858,12153861
chrY,12153863,12153863
chrY,12153865,12153865
chrY,12154330,12154339
chrY,12154341,12154347
chrY,12154349,12154353
chrY,12154355,12154384
chrY,12154385,12154387
chrY,12154389,12154398
chrY,12154400,12154406
chrY,12154408,12154413
chrY,12154415,12154425
chrY,12154427,12154446
chrY,12154448,12154448
chrY,12154450,12154450
chrY,12154452,12154460
chrY,12154462,12154484
chrY,12154486,12154491
chrY,12154494,12154498
chrY,12154500,12154500
chrY,12154502,12154504
chrY,12154506,12154511
chrY,12154513,12154513
chrY,12154515,12154523
chrY,12154526,12154536
chrY,12154538,12154540
chrY,12154542,12154542
chrY,12154547,12154548
chrY,12154550,12154552
chrY,12154554,12154559
chrY,12154561,12154570
chrY,12154573,12154588
chrY,12154591,12154591
chrY,12154593,12154596
chrY,12160679,12160679
chrY,12160681,12160684
chrY,12160686,12160699
chrY,12160701,12160710
chrY,12160712,12160712
chrY,12160714,12160717
chrY,12160719,12160728
chrY,12160730,12160736
chrY,12160738,12160739
chrY,12160741,12160770
chrY,12160772,12160775
chrY,12160777,12160780
chrY,12160782,12160836
chrY,12160839,12160843
chrY,12160845,12160856
chrY,12160858,12160860
chrY,12160862,12160867
chrY,12160870,12160872
chrY,12160874,12160876
chrY,12160878,12160883
chrY,12160885,12160896
chrY,12160898,12160900
chrY,12160902,12160902
chrY,12160904,12160926
chrY,12160928,12160931
chrY,12160933,12160939
chrY,12160941,12160944
chrY,12160946,12160947
chrY,12160949,12160966
chrY,12160968,12160968
chrY,12160971,12160972
chrY,12160974,12160996
chrY,12160998,12161017
chrY,12161019,12161021
chrY,12161023,12161052
chrY,12161054,12161058
chrY,12161060,12161062
chrY,12161064,12161064
chrY,12161066,12161070
chrY,12161072,12161095
chrY,12161098,12161102
chrY,12161105,12161106
chrY,12161108,12161111
chrY,12161113,12161121
chrY,12161123,12161124
chrY,12161126,12161153
chrY,12161155,12161157
chrY,12161159,12161198
chrY,12161200,12161217
chrY,12161219,12161221
chrY,12161223,12161247
chrY,12161249,12161252
chrY,12161254,12161261
chrY,12161263,12161283
chrY,12161286,12161290
chrY,12161292,12161304
chrY,12161306,12161311
chrY,12161313,12161319
chrY,12161322,12161327
chrY,12161390,12161396
chrY,12161398,12161410
chrY,12161412,12161424
chrY,12161426,12161443
chrY,12161445,12161446
chrY,12161448,12161468
chrY,12161470,12161477
chrY,12161479,12161491
chrY,12161493,12161494
chrY,12161497,12161505
chrY,12161507,12161534
chrY,12161536,12161539
chrY,12161542,12161549
chrY,12161551,12161552
chrY,12161555,12161555
chrY,12161558,12161561
chrY,12161563,12161570
chrY,12161572,12161582
chrY,12161586,12161616
chrY,12161620,12161637
chrY,12161640,12161643
chrY,12161645,12161656
chrY,12161659,12161659
chrY,12161661,12161675
chrY,12161677,12161681
chrY,12162042,12162052
chrY,12162055,12162072
chrY,12162074,12162095
chrY,12162097,12162098
chrY,12162099,12162113
chrY,12162114,12162120
chrY,12162122,12162153
chrY,12162155,12162156
chrY,12162158,12162165
chrY,12162167,12162183
chrY,12162185,12162186
chrY,12162188,12162206
chrY,12162208,12162213
chrY,12162215,12162215
chrY,12162217,12162227
chrY,12162230,12162231
chrY,12162232,12162250
chrY,12162252,12162272
chrY,12162274,12162286
chrY,12162287,12162287
chrY,12162289,12162292
chrY,12162294,12162302
chrY,12162304,12162305
chrY,12162461,12162463
chrY,12162465,12162468
chrY,12163038,12163038
chrY,12163039,12163040
chrY,12163356,12163390
chrY,12163393,12163417
chrY,12163419,12163426
chrY,12163428,12163448
chrY,12163451,12163476
chrY,12163480,12163483
chrY,12163485,12163487
chrY,12163489,12163504
chrY,12163506,12163518
chrY,12163520,12163525
chrY,12163528,12163539
chrY,12163542,12163561
chrY,12163564,12163570
chrY,12163572,12163575
chrY,12163577,12163578
chrY,12163580,12163580
chrY,12163584,12163585
chrY,12163586,12163616
chrY,12163618,12163618
chrY,12163620,12163629
chrY,12163631,12163647
chrY,12163649,12163656
chrY,12163658,12163667
chrY,12163670,12163685
chrY,12163687,12163688
chrY,12163689,12163691
chrY,12163693,12163695
chrY,12163698,12163707
chrY,12163709,12163710
chrY,12163711,12163716
chrY,12163718,12163721
chrY,12164027,12164035
chrY,12164037,12164039
chrY,12164041,12164043
chrY,12164045,12164045
chrY,12164047,12164085
chrY,12164087,12164106
chrY,12164109,12164116
chrY,12164118,12164119
chrY,12164121,12164121
chrY,12164123,12164125
chrY,12164127,12164127
chrY,12164129,12164131
chrY,12164454,12164502
chrY,12164504,12164522
chrY,12164524,12164545
chrY,12164547,12164549
chrY,12164551,12164590
chrY,12164592,12164601
chrY,12164603,12164624
chrY,12164626,12164638
chrY,12164640,12164707
chrY,12164709,12164709
chrY,12164711,12164726
chrY,12164729,12164738
chrY,12164740,12164741
chrY,12164743,12164749
chrY,12164752,12164768
chrY,12164770,12164771
chrY,12165073,12165073
chrY,12165075,12165085
chrY,12165087,12165089
chrY,12165091,12165098
chrY,12165101,12165120
chrY,12165122,12165145
chrY,12165148,12165156
chrY,12165158,12165158
chrY,12165160,12165171
chrY,12165173,12165187
chrY,12165189,12165197
chrY,12165199,12165219
chrY,12165221,12165222
chrY,12165224,12165232
chrY,12165234,12165244
chrY,12165246,12165256
chrY,12165258,12165261
chrY,12165264,12165270
chrY,12165272,12165304
chrY,12165306,12165308
chrY,12165310,12165313
chrY,12165315,12165318
chrY,12165320,12165330
