chrom,start,end
chrY,25951803,25951803
chrY,25951805,25951810
chrY,25951814,25951816
chrY,25951817,25951839
chrY,25951841,25951849
chrY,25951851,25951856
chrY,25951858,25951864
chrY,25951866,25951866
chrY,25951868,25951882
chrY,25951884,25951887
chrY,25951889,25951897
chrY,25951899,25951905
chrY,25952282,25952284
chrY,25952286,25952294
chrY,25952296,25952297
chrY,25952299,25952319
chrY,25952321,25952322
chrY,25952324,25952333
chrY,25952335,25952340
chrY,25952342,25952350
chrY,25952352,25952354
chrY,25952358,25952360
chrY,25952362,25952363
chrY,25952365,25952366
chrY,25952368,25952372
chrY,25952373,25952376
chrY,25952378,25952379
chrY,25952381,25952382
chrY,25952384,25952391
chrY,25952393,25952404
chrY,25952406,25952406
chrY,25952408,25952408
chrY,25952410,25952411
chrY,25952413,25952440
chrY,25952442,25952449
chrY,25952451,25952451
chrY,25952453,25952458
chrY,25952460,25952462
chrY,25952464,25952468
chrY,25952469,25952472
chrY,25952474,25952497
chrY,25952499,25952499
chrY,25952501,25952521
chrY,25952523,25952526
chrY,25952547,25952553
chrY,25952555,25952558
chrY,25952560,25952570
chrY,25952572,25952573
chrY,25952575,25952585
chrY,25952587,25952588
chrY,25952590,25952595
chrY,25952598,25952622
chrY,25952625,25952626
chrY,25952629,25952632
chrY,25952634,25952634
chrY,25952636,25952638
chrY,25952640,25952643
chrY,25952645,25952652
chrY,25952654,25952656
chrY,25952658,25952668
chrY,25952671,25952678
chrY,25952680,25952682
chrY,25952683,25952685
chrY,25952687,25952691
chrY,25952693,25952697
chrY,25952699,25952703
chrY,25952705,25952709
chrY,25952711,25952712
chrY,25952714,25952717
chrY,25952719,25952720
chrY,25952990,25952995
chrY,25953003,25953007
chrY,25953009,25953020
chrY,25953022,25953025
chrY,25953027,25953034
chrY,25953036,25953048
chrY,25953050,25953056
chrY,25953058,25953064
chrY,25953066,25953068
chrY,25953070,25953070
chrY,25953072,25953072
chrY,25953074,25953076
chrY,25953079,25953080
chrY,25953082,25953084
chrY,25953086,25953090
chrY,25953093,25953093
chrY,25953095,25953095
chrY,25953097,25953099
chrY,25953104,25953104
chrY,25953106,25953108
chrY,25953110,25953117
chrY,25953119,25953123
chrY,25953125,25953126
chrY,25953128,25953130
chrY,25953133,25953133
chrY,25953135,25953135
chrY,25953137,25953149
chrY,25953151,25953168
chrY,25953170,25953170
chrY,25953172,25953174
chrY,25953176,25953181
chrY,25953183,25953193
chrY,25953195,25953198
chrY,25953200,25953204
chrY,25953208,25953214
chrY,25953216,25953219
chrY,25953221,25953222
chrY,25953224,25953231
chrY,25953235,25953237
chrY,25953241,25953246
chrY,25953248,25953256
chrY,25953258,25953264
chrY,25953266,25953270
chrY,25953272,25953272
chrY,25953274,25953277
chrY,25953280,25953282
chrY,25953284,25953290
chrY,25953292,25953296
chrY,25953298,25953301
chrY,25953303,25953304
chrY,25953306,25953312
chrY,25953314,25953338
chrY,25953340,25953356
chrY,25953358,25953362
chrY,25953364,25953369
chrY,25953371,25953377
chrY,25953379,25953393
chrY,25953395,25953395
chrY,25953397,25953399
chrY,25953401,25953402
chrY,25953404,25953405
chrY,25953409,25953412
chrY,25953414,25953421
chrY,25953423,25953430
chrY,25953432,25953443
chrY,25953445,25953445
chrY,25953447,25953452
chrY,25953454,25953455
chrY,25953459,25953459
chrY,25953461,25953462
chrY,25953465,25953475
chrY,25953479,25953483
chrY,25953485,25953489
chrY,25953491,25953495
chrY,25953496,25953496
chrY,25953498,25953501
chrY,25953504,25953505
chrY,25953507,25953509
chrY,25953512,25953515
chrY,25953517,25953517
chrY,25953519,25953542
chrY,25953544,25953549
chrY,25953553,25953566
chrY,25953568,25953569
chrY,25953572,25953579
chrY,25953581,25953582
chrY,25953585,25953585
chrY,25953587,25953605
chrY,25953607,25953618
chrY,25953620,25953653
chrY,25953655,25953656
chrY,25953658,25953662
chrY,25953664,25953677
chrY,25953680,25953691
chrY,25953692,25953694
chrY,25953696,25953702
chrY,25953705,25953707
chrY,25953709,25953712
chrY,25953715,25953716
chrY,25953718,25953728
chrY,25953730,25953740
chrY,25953743,25953753
chrY,25953755,25953765
chrY,25953767,25953767
chrY,25953769,25953771
chrY,25953773,25953776
chrY,25953779,25953780
chrY,25953782,25953788
chrY,25953792,25953796
chrY,25953798,25953805
chrY,25953806,25953829
chrY,25953832,25953853
chrY,25953855,25953860
chrY,25953862,25953867
chrY,25953869,25953872
chrY,25953874,25953885
chrY,25953887,25953889
chrY,25953891,25953895
chrY,25953897,25953897
chrY,25953900,25953917
chrY,25953919,25953920
chrY,25953922,25953923
chrY,25953925,25953933
chrY,25953935,25953937
chrY,25953939,25953943
chrY,25953945,25953969
chrY,25953971,25953980
chrY,25953982,25953986
chrY,25953988,25953989
chrY,25953992,25953995
chrY,25953997,25953997
chrY,25953999,25954001
chrY,25954003,25954003
chrY,25954005,25954008
chrY,25954010,25954014
chrY,25954016,25954027
chrY,25954030,25954038
chrY,25954040,25954041
chrY,25954044,25954046
chrY,25954059,25954059
chrY,25954061,25954069
chrY,25954075,25954105
chrY,25954107,25954107
chrY,25954109,25954114
chrY,25954116,25954117
chrY,25954119,25954120
chrY,25954122,25954132
chrY,25954133,25954140
chrY,25954141,25954141
chrY,25954143,25954146
chrY,25954149,25954152
chrY,25954155,25954158
chrY,25954160,25954165
chrY,25954167,25954169
chrY,25954171,25954192
chrY,25954194,25954202
chrY,25954204,25954210
chrY,25954212,25954215
chrY,25954232,25954237
chrY,25954239,25954242
chrY,25954244,25954252
chrY,25954254,25954262
chrY,25954264,25954264
chrY,25954266,25954268
chrY,25954270,25954274
chrY,25954276,25954278
chrY,25954280,25954281
chrY,25954283,25954283
chrY,25954284,25954294
chrY,25954296,25954296
chrY,25954298,25954302
chrY,25954304,25954323
chrY,25954325,25954331
chrY,25954333,25954337
chrY,25954339,25954339
chrY,25954341,25954346
chrY,25954348,25954352
chrY,25954358,25954365
chrY,25954367,25954370
chrY,25954374,25954385
chrY,25954387,25954389
chrY,25954391,25954400
chrY,25954402,25954406
chrY,25954408,25954422
chrY,25954424,25954431
chrY,25954432,25954432
chrY,25954434,25954435
chrY,25954447,25954463
chrY,25954465,25954465
chrY,25954467,25954467
chrY,25954473,25954475
chrY,25954477,25954484
chrY,25954486,25954491
chrY,25954493,25954494
chrY,25954496,25954496
chrY,25954498,25954510
chrY,25954512,25954516
chrY,25954518,25954520
chrY,25954522,25954524
chrY,25954526,25954539
chrY,25954541,25954543
chrY,25954546,25954551
chrY,25954555,25954566
chrY,25954572,25954590
chrY,25954592,25954592
chrY,25954594,25954595
chrY,25954597,25954597
chrY,25954599,25954600
chrY,25954602,25954602
chrY,25954605,25954613
chrY,25954615,25954617
chrY,25954619,25954653
chrY,25954655,25954656
chrY,25954658,25954658
chrY,25954660,25954665
chrY,25954667,25954668
chrY,25954670,25954672
chrY,25954674,25954674
chrY,25954676,25954678
chrY,25954680,25954680
chrY,25954683,25954687
chrY,25954689,25954691
chrY,25954693,25954703
chrY,25954705,25954707
chrY,25954890,25954896
chrY,25955826,25955826
chrY,25955973,25955988
chrY,25955990,25955991
chrY,25955993,25955997
chrY,25956629,25956630
chrY,25956632,25956632
chrY,25956663,25956667
chrY,25956669,25956673
chrY,25956676,25956692
chrY,25956695,25956698
chrY,25956700,25956700
chrY,25956702,25956712
chrY,25956714,25956719
chrY,25956721,25956746
chrY,25956748,25956754
chrY,25956757,25956758
chrY,25956761,25956771
chrY,25956773,25956779
chrY,25956781,25956784
chrY,25956786,25956786
chrY,25956788,25956794
chrY,25956797,25956805
chrY,25956806,25956810
chrY,25956812,25956813
chrY,25956815,25956817
chrY,25956819,25956822
chrY,25956824,25956843
chrY,25956846,25956850
chrY,25956852,25956857
chrY,25956859,25956861
chrY,25956863,25956872
chrY,25956874,25956875
chrY,25956876,25956878
chrY,25956880,25956884
chrY,25956886,25956905
chrY,25956907,25956907
chrY,25956909,25956914
chrY,25956916,25956918
chrY,25956920,25956925
chrY,25956927,25956927
chrY,25956930,25956931
chrY,25956933,25956937
chrY,25956939,25956942
chrY,25956944,25956944
chrY,25956949,25956950
chrY,25956952,25956956
chrY,25956958,25956961
chrY,25956963,25956968
chrY,25956970,25956973
chrY,25956975,25956998
chrY,25957000,25957014
chrY,25957016,25957017
chrY,25957019,25957023
chrY,25957025,25957028
chrY,25957030,25957036
chrY,25989684,25989690
chrY,25989692,25989692
chrY,25989695,25989703
chrY,25989705,25989706
chrY,25989708,25989716
chrY,25989718,25989721
chrY,25989723,25989741
chrY,25989745,25989751
chrY,25989753,25989753
chrY,25989755,25989758
chrY,25989762,25989766
chrY,25989768,25989768
chrY,25989770,25989775
chrY,25989777,25989777
chrY,25989779,25989793
chrY,25989796,25989809
chrY,25989811,25989814
chrY,25990117,25990124
chrY,25990126,25990143
chrY,25990145,25990147
chrY,25990150,25990152
chrY,25990154,25990163
chrY,25990209,25990218
chrY,25990220,25990222
chrY,25990224,25990225
chrY,25990227,25990238
chrY,25990240,25990250
chrY,25990252,25990258
chrY,25990260,25990264
chrY,25990266,25990269
chrY,25990271,25990286
chrY,25990288,25990289
chrY,25990291,25990293
chrY,25990295,25990296
chrY,25990298,25990298
chrY,25990302,25990302
chrY,25990304,25990307
chrY,25990309,25990309
chrY,25990311,25990322
chrY,25990325,25990328
chrY,25990330,25990340
chrY,25990342,25990342
chrY,25990344,25990358
chrY,25990360,25990363
chrY,25991241,25991245
chrY,25991247,25991249
chrY,25991251,25991262
chrY,25991264,25991266
chrY,25991268,25991275
chrY,25991277,25991278
chrY,25991282,25991303
chrY,25991305,25991308
chrY,25991310,25991317
chrY,25991319,25991325
chrY,25991329,25991330
chrY,25991332,25991336
chrY,25991338,25991350
chrY,25991352,25991354
chrY,25991357,25991359
chrY,25991361,25991363
chrY,25991365,25991379
chrY,25991381,25991382
chrY,25991385,25991395
chrY,25991397,25991397
chrY,25991399,25991400
chrY,25991402,25991402
chrY,25991404,25991405
chrY,25991408,25991409
chrY,25991412,25991438
chrY,25991441,25991441
chrY,25991443,25991445
chrY,25991447,25991450
chrY,25991453,25991453
chrY,25991455,25991456
chrY,25991459,25991465
chrY,25991469,25991469
chrY,25991472,25991484
chrY,25991487,25991487
chrY,25991491,25991498
chrY,25991500,25991501
chrY,25991503,25991510
chrY,25991512,25991519
chrY,25991521,25991522
chrY,25991524,25991529
chrY,25991531,25991540
chrY,25991542,25991542
chrY,25991544,25991546
chrY,25991548,25991551
chrY,25991554,25991559
chrY,25991561,25991577
chrY,25991579,25991584
chrY,25991586,25991586
chrY,25991588,25991598
chrY,25991600,25991601
chrY,25991603,25991603
chrY,25991605,25991612
chrY,25991614,25991616
chrY,25991618,25991623
chrY,25991626,25991626
chrY,25991628,25991632
chrY,25991647,25991649
chrY,25991651,25991655
chrY,25991657,25991658
chrY,25991661,25991664
chrY,25991666,25991670
chrY,25991672,25991674
chrY,25991676,25991676
chrY,25991678,25991686
chrY,25991689,25991692
chrY,25991694,25991698
chrY,25991699,25991708
chrY,25991710,25991720
chrY,25991722,25991725
chrY,25991727,25991734
chrY,25991739,25991739
chrY,25991741,25991744
