chrom,start,end
chrY,6400000,6400002
chrY,6400004,6400008
chrY,6400010,6400027
chrY,6400030,6400031
chrY,6400033,6400035
chrY,6400037,6400037
chrY,6400039,6400039
chrY,6400041,6400041
chrY,6400044,6400051
chrY,6400053,6400053
chrY,6400056,6400056
chrY,6400058,6400060
chrY,6400062,6400063
chrY,6400065,6400070
chrY,6400073,6400082
chrY,6400084,6400093
chrY,6400095,6400095
chrY,6400097,6400102
chrY,6400104,6400104
chrY,6400106,6400107
chrY,6400109,6400109
chrY,6400111,6400117
chrY,6400119,6400122
chrY,6400124,6400133
chrY,6400136,6400136
chrY,6400138,6400141
chrY,6400145,6400148
chrY,6400150,6400153
chrY,6400156,6400157
chrY,6400159,6400159
chrY,6400162,6400163
chrY,6400165,6400166
chrY,6400168,6400178
chrY,6400180,6400190
chrY,6400192,6400193
chrY,6400197,6400200
chrY,6400202,6400207
chrY,6400209,6400209
chrY,6400212,6400212
chrY,6400216,6400219
chrY,6400221,6400225
chrY,6400227,6400228
chrY,6400231,6400231
chrY,6400233,6400243
chrY,6400245,6400248
chrY,6400250,6400251
chrY,6400255,6400263
chrY,6400265,6400265
chrY,6400267,6400275
chrY,6400279,6400279
chrY,6400281,6400292
chrY,6400294,6400294
chrY,6400297,6400318
chrY,6400320,6400321
chrY,6400324,6400327
chrY,6400330,6400338
chrY,6400340,6400342
chrY,6400344,6400358
chrY,6400360,6400362
chrY,6400364,6400378
chrY,6400380,6400383
chrY,6400385,6400386
chrY,6400388,6400390
chrY,6400392,6400393
chrY,6400546,6400577
chrY,6402274,6402285
chrY,6402287,6402288
chrY,6402290,6402291
chrY,6402293,6402295
chrY,6402297,6402310
chrY,6402312,6402312
chrY,6402314,6402317
chrY,6402320,6402327
chrY,6402329,6402329
chrY,6402331,6402331
chrY,6402334,6402337
chrY,6402339,6402343
chrY,6402345,6402348
chrY,6402350,6402356
chrY,6402358,6402363
chrY,6402366,6402370
chrY,6402372,6402396
chrY,6402398,6402401
chrY,6402403,6402406
chrY,6402408,6402413
chrY,6402415,6402416
chrY,6402418,6402420
chrY,6402423,6402426
chrY,6402428,6402428
chrY,6402430,6402435
chrY,6402437,6402440
chrY,6402442,6402449
chrY,6402451,6402451
chrY,6402453,6402456
chrY,6402458,6402462
chrY,6402466,6402477
chrY,6403904,6403914
chrY,6403916,6403919
chrY,6403921,6403927
chrY,6403929,6403934
chrY,6403936,6403940
chrY,6403942,6403948
chrY,6403950,6403964
chrY,6403966,6403969
chrY,6403971,6403976
chrY,6403978,6403978
chrY,6403980,6403980
chrY,6403982,6403985
chrY,6403987,6403987
chrY,6403990,6403991
chrY,6403993,6403996
chrY,6403999,6404003
chrY,6404005,6404005
chrY,6404010,6404010
chrY,6404013,6404013
chrY,6404015,6404022
chrY,6404024,6404025
chrY,6404027,6404027
chrY,6404029,6404030
chrY,6404032,6404036
chrY,6404038,6404038
chrY,6404041,6404044
chrY,6404046,6404048
chrY,6404050,6404055
chrY,6404058,6404059
chrY,6404061,6404064
chrY,6404066,6404073
chrY,6404076,6404079
chrY,6404082,6404085
chrY,6404088,6404103
chrY,6404105,6404110
chrY,6404112,6404113
chrY,6404115,6404120
chrY,6404122,6404123
chrY,6404125,6404126
chrY,6404128,6404128
chrY,6404130,6404133
chrY,6404135,6404135
chrY,6404137,6404138
chrY,6404140,6404143
chrY,6404146,6404158
chrY,6404160,6404182
chrY,6404185,6404196
chrY,6404199,6404202
chrY,6404205,6404205
chrY,6404207,6404217
chrY,6404219,6404221
chrY,6404223,6404231
chrY,6404234,6404238
chrY,6404241,6404245
chrY,6404247,6404247
chrY,6404249,6404264
chrY,6404267,6404269
chrY,6404271,6404272
chrY,6404276,6404277
chrY,6404279,6404286
chrY,6404289,6404289
chrY,6404291,6404301
chrY,6404839,6404839
chrY,6404841,6404841
chrY,6404843,6404852
chrY,6404854,6404870
chrY,6404873,6404875
chrY,6404880,6404884
chrY,6404887,6404890
chrY,6404892,6404892
chrY,6404894,6404894
chrY,6404896,6404905
