chrom,start,end
chrY,8468344,8468346
chrY,8468349,8468350
chrY,8468351,8468357
chrY,8468359,8468360
chrY,8468362,8468390
chrY,8468392,8468417
chrY,8468419,8468420
chrY,8468421,8468422
chrY,8468424,8468429
chrY,8470091,8470092
chrY,8470094,8470100
chrY,8470102,8470104
chrY,8470106,8470116
chrY,8470118,8470121
chrY,8470123,8470123
chrY,8470125,8470141
chrY,8470143,8470146
chrY,8470148,8470148
chrY,8470150,8470160
chrY,8470162,8470164
chrY,8470166,8470182
chrY,8470184,8470184
chrY,8470186,8470192
chrY,8470194,8470194
chrY,8470196,8470198
chrY,8470200,8470201
chrY,8470203,8470205
chrY,8470207,8470215
chrY,8470218,8470219
chrY,8470220,8470228
chrY,8470230,8470230
chrY,8470233,8470240
chrY,8470242,8470242
chrY,8470244,8470244
chrY,8470246,8470247
chrY,8471099,8471099
chrY,8471103,8471107
chrY,8471109,8471109
chrY,8471113,8471128
chrY,8471130,8471132
chrY,8471135,8471135
chrY,8471137,8471137
chrY,8471765,8471769
chrY,8471771,8471772
chrY,8471774,8471776
chrY,8471778,8471781
chrY,8471782,8471784
chrY,8471786,8471793
chrY,8471795,8471803
chrY,8471805,8471820
chrY,8471822,8471822
chrY,8471826,8471833
chrY,8471835,8471836
chrY,8471838,8471841
chrY,8471843,8471845
chrY,8471847,8471849
chrY,8471851,8471852
chrY,8481498,8481498
chrY,8481500,8481502
chrY,8481504,8481515
chrY,8481517,8481528
chrY,8481530,8481539
chrY,8481541,8481543
chrY,8481545,8481550
chrY,8481552,8481561
chrY,8481563,8481571
chrY,8481573,8481582
chrY,8481584,8481591
chrY,8481593,8481612
chrY,8481614,8481622
chrY,8481624,8481624
chrY,8481626,8481632
chrY,8481635,8481636
chrY,8481638,8481644
chrY,8481646,8481650
chrY,8481652,8481654
chrY,8481656,8481679
chrY,8481681,8481686
chrY,8481688,8481690
chrY,8481692,8481692
chrY,8481694,8481694
chrY,8481697,8481699
chrY,8481701,8481729
chrY,8481731,8481733
chrY,8481736,8481744
chrY,8481746,8481753
chrY,8481755,8481757
chrY,8481759,8481765
chrY,8481767,8481769
chrY,8481771,8481782
chrY,8481783,8481786
chrY,8481788,8481792
chrY,8481794,8481800
chrY,8481802,8481825
chrY,8481827,8481827
chrY,8481829,8481831
chrY,8481833,8481836
chrY,8481839,8481839
chrY,8481841,8481842
chrY,8481845,8481858
chrY,8481860,8481860
chrY,8481862,8481864
chrY,8481866,8481879
chrY,8481881,8481887
chrY,8481889,8481889
chrY,8481891,8481916
chrY,8481918,8481925
chrY,8481927,8481937
chrY,8481939,8481940
chrY,8481942,8481942
chrY,8481944,8481945
chrY,8481947,8481948
chrY,8481950,8481951
chrY,8481953,8481954
chrY,8481956,8481956
chrY,8481958,8481976
chrY,8481977,8481978
chrY,8481980,8481989
chrY,8481991,8481998
chrY,8482000,8482000
chrY,8482003,8482017
chrY,8482019,8482020
chrY,8482022,8482026
chrY,8482028,8482034
chrY,8482036,8482039
chrY,8482041,8482065
chrY,8482067,8482082
chrY,8482085,8482085
chrY,8482087,8482089
chrY,8482091,8482093
chrY,8482095,8482097
chrY,8482099,8482104
chrY,8482106,8482115
chrY,8482118,8482122
chrY,8482124,8482136
chrY,8482138,8482138
chrY,8482140,8482145
chrY,8482147,8482147
chrY,8482149,8482149
chrY,8482152,8482153
chrY,8482155,8482156
chrY,8482158,8482164
chrY,8482167,8482182
chrY,8482185,8482194
chrY,8482196,8482199
chrY,8482201,8482201
chrY,8482203,8482207
chrY,8482209,8482215
chrY,8482216,8482231
chrY,8482234,8482234
chrY,8482237,8482266
chrY,8482270,8482272
chrY,8482274,8482312
chrY,8482314,8482317
chrY,8482321,8482321
chrY,8482323,8482325
chrY,8482328,8482336
chrY,8482338,8482342
chrY,8482344,8482346
chrY,8482348,8482358
chrY,8482361,8482365
chrY,8482367,8482368
chrY,8482370,8482370
chrY,8482372,8482372
chrY,8482374,8482374
chrY,8482376,8482376
chrY,8482378,8482390
chrY,8482392,8482393
chrY,8482395,8482397
chrY,8482398,8482398
chrY,8482400,8482401
chrY,8482403,8482406
chrY,8482410,8482410
chrY,8482413,8482419
chrY,8482421,8482422
chrY,8482424,8482430
chrY,8482432,8482441
chrY,8482443,8482451
chrY,8482453,8482455
chrY,8482458,8482473
chrY,8482476,8482501
chrY,8482503,8482505
chrY,8482507,8482510
chrY,8482513,8482517
chrY,8482519,8482550
