chrom,start,end
chrY,13999996,14000061
chrY,14000063,14000071
chrY,14000073,14000081
chrY,14000083,14000103
chrY,14000105,14000111
chrY,14000113,14000135
chrY,14000137,14000141
chrY,14000143,14000152
chrY,14000154,14000155
chrY,14000156,14000164
chrY,14000166,14000168
chrY,14000170,14000174
chrY,14000177,14000185
chrY,14000187,14000196
chrY,14000199,14000206
chrY,14000208,14000212
chrY,14000215,14000221
chrY,14000223,14000235
chrY,14000237,14000241
chrY,14000243,14000245
chrY,14000247,14000257
chrY,14000258,14000273
chrY,14000275,14000277
chrY,14000279,14000288
chrY,14000297,14000300
chrY,14000348,14000355
chrY,14000357,14000379
chrY,14001652,14001667
chrY,14001669,14001676
chrY,14001678,14001680
chrY,14001683,14001686
chrY,14001688,14001700
chrY,14001933,14001935
chrY,14001937,14001946
chrY,14001948,14001953
chrY,14001956,14001965
chrY,14001967,14001976
chrY,14001978,14001982
chrY,14001985,14001986
chrY,14001988,14001989
chrY,14001991,14001991
chrY,14001993,14002007
chrY,14002009,14002019
chrY,14002021,14002021
chrY,14002023,14002054
chrY,14002056,14002056
chrY,14002058,14002059
chrY,14002061,14002065
chrY,14002067,14002070
chrY,14002072,14002074
chrY,14002077,14002117
chrY,14002119,14002121
chrY,14002123,14002126
chrY,14002127,14002127
chrY,14002129,14002156
chrY,14002159,14002166
chrY,14002169,14002237
chrY,14002239,14002257
chrY,14002259,14002259
chrY,14002261,14002275
chrY,14002277,14002289
chrY,14002292,14002294
chrY,14002296,14002297
chrY,14002299,14002316
chrY,14002318,14002338
chrY,14002340,14002349
chrY,14002351,14002356
chrY,14002811,14002816
chrY,14002818,14002818
chrY,14002820,14002820
chrY,14002822,14002826
chrY,14002827,14002838
chrY,14002840,14002843
chrY,14002846,14002854
chrY,14002856,14002864
chrY,14002866,14002868
chrY,14002870,14002876
chrY,14002880,14002899
chrY,14002901,14002909
chrY,14002911,14002916
chrY,14002918,14002925
chrY,14002927,14002927
chrY,14002929,14002930
chrY,14002932,14002935
chrY,14002937,14002945
chrY,14002947,14002955
chrY,14002957,14002977
chrY,14002980,14002981
chrY,14002983,14002993
chrY,14002995,14002995
chrY,14002997,14003004
chrY,14003006,14003015
chrY,14003017,14003029
chrY,14003031,14003032
chrY,14003034,14003037
chrY,14003040,14003040
chrY,14003042,14003061
chrY,14003063,14003066
chrY,14003069,14003078
chrY,14003080,14003086
chrY,14003088,14003098
chrY,14003100,14003102
chrY,14003104,14003109
chrY,14003112,14003119
chrY,14003121,14003122
chrY,14003123,14003147
chrY,14003149,14003172
chrY,14003174,14003192
chrY,14003194,14003194
chrY,14003197,14003219
chrY,14003221,14003223
chrY,14003225,14003230
chrY,14003232,14003272
chrY,14003274,14003280
chrY,14003691,14003713
chrY,14003715,14003723
chrY,14003725,14003733
chrY,14003736,14003739
chrY,14003742,14003744
chrY,14003746,14003747
chrY,14003749,14003754
chrY,14003756,14003760
chrY,14003762,14003776
chrY,14003778,14003783
chrY,14003785,14003786
chrY,14003819,14003836
chrY,14003838,14003842
chrY,14003844,14003844
chrY,14003846,14003846
chrY,14003848,14003849
chrY,14003851,14003854
chrY,14003859,14003864
chrY,14003866,14003869
chrY,14003871,14003871
chrY,14003873,14003876
chrY,14003878,14003883
chrY,14003885,14003886
chrY,14003888,14003898
chrY,14003900,14003901
chrY,14003903,14003928
chrY,14003930,14003932
chrY,14003936,14003937
chrY,14003939,14003977
chrY,14003979,14003996
chrY,14003999,14004003
chrY,14004005,14004008
chrY,14004010,14004010
chrY,14004013,14004019
chrY,14004021,14004023
chrY,14004025,14004044
chrY,14004046,14004050
chrY,14004051,14004057
chrY,14004059,14004060
chrY,14004062,14004079
chrY,14004081,14004084
chrY,14004086,14004117
chrY,14004119,14004133
chrY,14004135,14004142
chrY,14004144,14004167
chrY,14004170,14004176
chrY,14004178,14004182
chrY,14004184,14004190
chrY,14004192,14004195
chrY,14004197,14004197
chrY,14004200,14004204
chrY,14004206,14004206
chrY,14004208,14004211
chrY,14004213,14004219
chrY,14004221,14004246
chrY,14004248,14004256
chrY,14004258,14004259
chrY,14004261,14004281
chrY,14004284,14004299
chrY,14004300,14004309
chrY,14004311,14004318
chrY,14004320,14004322
chrY,14004324,14004328
chrY,14004330,14004331
chrY,14004348,14004353
chrY,14004356,14004356
chrY,14004358,14004365
chrY,14004367,14004367
chrY,14004368,14004369
chrY,14004371,14004371
chrY,14004373,14004420
chrY,14004422,14004428
chrY,14004430,14004432
chrY,14004434,14004464
chrY,14004466,14004478
chrY,14004480,14004492
chrY,14004521,14004529
chrY,14004531,14004532
chrY,14004534,14004539
chrY,14004541,14004544
chrY,14004546,14004564
chrY,14004566,14004566
chrY,14004568,14004579
chrY,14004581,14004586
chrY,14004588,14004592
chrY,14004594,14004601
chrY,14004603,14004609
chrY,14004611,14004611
chrY,14004613,14004627
chrY,14004629,14004641
chrY,14004646,14004657
chrY,14004659,14004677
chrY,14004679,14004688
chrY,14004690,14004727
chrY,14004730,14004731
chrY,14004733,14004737
chrY,14004739,14004739
chrY,14004741,14004743
chrY,14004759,14004762
