chrom,start,end
chrY,9456141,9456146
chrY,9456148,9456157
chrY,9456159,9456163
chrY,9456165,9456167
chrY,9456169,9456174
chrY,9456176,9456186
chrY,9456189,9456190
chrY,9456192,9456223
chrY,9456225,9456242
chrY,9456244,9456246
chrY,9456248,9456252
chrY,9456254,9456256
chrY,9456258,9456269
chrY,9456271,9456284
chrY,9456287,9456300
chrY,9456302,9456308
chrY,9456310,9456310
chrY,9456312,9456312
chrY,9456314,9456315
chrY,9456317,9456319
chrY,9456321,9456322
chrY,9456324,9456337
chrY,9456339,9456342
chrY,9456344,9456346
chrY,9456350,9456356
chrY,9456358,9456360
chrY,9456362,9456372
chrY,9456374,9456384
chrY,9456386,9456394
chrY,9456396,9456396
chrY,9456401,9456404
chrY,9456406,9456406
chrY,9456408,9456412
chrY,9456414,9456416
chrY,9456418,9456420
chrY,9456423,9456426
chrY,9456428,9456429
chrY,9456431,9456439
chrY,9456441,9456443
chrY,9456445,9456446
chrY,9456448,9456463
chrY,9456465,9456469
chrY,9456471,9456474
chrY,9456477,9456485
chrY,9456487,9456487
chrY,9456489,9456490
chrY,9456492,9456493
chrY,9456495,9456496
chrY,9456498,9456503
chrY,9456506,9456506
chrY,9456508,9456508
chrY,9456510,9456510
chrY,9456512,9456534
chrY,9456537,9456539
chrY,9456541,9456545
chrY,9456548,9456548
chrY,9456551,9456565
chrY,9456568,9456574
chrY,9456575,9456586
chrY,9456589,9456589
chrY,9456591,9456598
chrY,9456600,9456601
chrY,9456603,9456603
chrY,9456606,9456606
chrY,9456608,9456617
chrY,9456619,9456619
chrY,9456621,9456624
chrY,9456626,9456628
chrY,9456630,9456636
chrY,9456638,9456638
chrY,9456641,9456642
chrY,9456646,9456647
chrY,9456649,9456659
chrY,9456661,9456667
chrY,9456669,9456674
chrY,9456676,9456679
chrY,9456681,9456681
chrY,9456683,9456686
chrY,9456690,9456695
chrY,9456697,9456697
chrY,9456699,9456701
chrY,9456703,9456711
chrY,9456713,9456715
chrY,9456718,9456726
chrY,9456729,9456737
chrY,9456739,9456742
chrY,9456744,9456744
chrY,9456746,9456749
chrY,9456751,9456755
chrY,9456757,9456763
chrY,9456765,9456767
chrY,9456769,9456771
chrY,9456773,9456773
chrY,9456776,9456783
chrY,9456785,9456788
chrY,9456790,9456793
chrY,9456795,9456796
chrY,9456798,9456805
chrY,9456807,9456813
chrY,9456816,9456830
chrY,9456832,9456841
chrY,9456843,9456844
chrY,9456846,9456848
chrY,9456850,9456853
chrY,9456855,9456855
chrY,9456860,9456863
chrY,9456866,9456868
chrY,9456870,9456873
chrY,9456875,9456882
chrY,9456884,9456885
chrY,9456887,9456892
chrY,9456893,9456901
chrY,9456903,9456906
chrY,9456909,9456909
chrY,9456911,9456920
chrY,9456943,9456944
chrY,9456948,9456952
chrY,9456954,9456954
chrY,9456956,9456959
chrY,9456961,9456966
chrY,9456968,9456971
chrY,9456973,9456984
chrY,9456986,9456989
chrY,9456991,9456999
chrY,9457003,9457009
chrY,9457011,9457016
chrY,9457018,9457021
chrY,9457023,9457032
chrY,9457034,9457038
chrY,9457042,9457049
chrY,9457051,9457054
chrY,9457058,9457068
chrY,9457070,9457074
