chrom,start,end
chrY,17600023,17600028
chrY,17600030,17600032
chrY,17600034,17600052
chrY,17600054,17600054
chrY,17600056,17600062
chrY,17600065,17600066
chrY,17600068,17600077
chrY,17600079,17600081
chrY,17600083,17600084
chrY,17600087,17600094
chrY,17600096,17600099
chrY,17600101,17600105
chrY,17600107,17600109
chrY,17600111,17600113
chrY,17600115,17600123
chrY,17600125,17600134
chrY,17600137,17600150
chrY,17600152,17600154
chrY,17600156,17600159
chrY,17600161,17600162
chrY,17600164,17600165
chrY,17600167,17600178
chrY,17600180,17600187
chrY,17600189,17600193
chrY,17600195,17600196
chrY,17600206,17600217
chrY,17600219,17600235
chrY,17600237,17600238
chrY,17600241,17600251
chrY,17600254,17600256
chrY,17600258,17600261
chrY,17600265,17600284
chrY,17600286,17600286
chrY,17600288,17600298
chrY,17600300,17600306
chrY,17600308,17600312
chrY,17600314,17600317
chrY,17600320,17600337
chrY,17600339,17600340
chrY,17600343,17600347
chrY,17600349,17600364
chrY,17600367,17600385
chrY,17600388,17600392
chrY,17601029,17601041
chrY,17601043,17601048
chrY,17601049,17601050
chrY,17601053,17601073
chrY,17601075,17601075
chrY,17601078,17601102
chrY,17601104,17601122
chrY,17601124,17601135
chrY,17601137,17601157
chrY,17601159,17601166
chrY,17601168,17601201
chrY,17601203,17601204
chrY,17601206,17601214
chrY,17601216,17601237
chrY,17601239,17601245
chrY,17601256,17601259
chrY,17601261,17601269
chrY,17601271,17601271
chrY,17601273,17601274
chrY,17601276,17601277
chrY,17601279,17601280
chrY,17601282,17601283
chrY,17601596,17601604
chrY,17601606,17601614
chrY,17601616,17601657
chrY,17601659,17601663
chrY,17601665,17601694
chrY,17601696,17601698
chrY,17601700,17601706
chrY,17601708,17601710
chrY,17601712,17601712
chrY,17601714,17601745
chrY,17601747,17601747
chrY,17601749,17601760
chrY,17601762,17601762
chrY,17601764,17601769
chrY,17601771,17601775
chrY,17601777,17601808
chrY,17607590,17607594
chrY,17607596,17607604
chrY,17607606,17607606
chrY,17607608,17607614
chrY,17607616,17607635
chrY,17607638,17607645
chrY,17607646,17607652
chrY,17607654,17607658
chrY,17607660,17607660
chrY,17607662,17607665
chrY,17607667,17607667
chrY,17607669,17607674
chrY,17607677,17607685
chrY,17607687,17607687
chrY,17607689,17607697
chrY,17607698,17607705
chrY,17607707,17607707
chrY,17607709,17607713
chrY,17607715,17607731
chrY,17607733,17607744
chrY,17607746,17607748
chrY,17607751,17607764
chrY,17607766,17607770
chrY,17607773,17607779
chrY,17607781,17607792
chrY,17607794,17607797
chrY,17607799,17607856
chrY,17607858,17607863
chrY,17607866,17607875
chrY,17607877,17607882
chrY,17607884,17607894
chrY,17607896,17607911
chrY,17607913,17607913
chrY,17607914,17607914
chrY,17607916,17607916
chrY,17607920,17607920
chrY,17607922,17607926
chrY,17607928,17607931
chrY,17607933,17607946
chrY,17607948,17607952
chrY,17607955,17607956
chrY,17607958,17607996
chrY,17607998,17608024
chrY,17608026,17608031
chrY,17608034,17608038
chrY,17608040,17608052
chrY,17608054,17608060
chrY,17608062,17608068
chrY,17608071,17608081
chrY,17608083,17608083
chrY,17608085,17608107
chrY,17608115,17608117
chrY,17608120,17608122
chrY,17608125,17608126
chrY,17608128,17608132
chrY,17608134,17608143
chrY,17608145,17608151
chrY,17608153,17608160
chrY,17608162,17608178
chrY,17608180,17608181
chrY,17608317,17608317
chrY,17608829,17608829
chrY,17609646,17609656
chrY,17609658,17609665
chrY,17609667,17609668
chrY,17609670,17609672
chrY,17609674,17609676
chrY,17609678,17609686
chrY,17609688,17609696
