chrom,start,end
chrY,22263241,22263256
chrY,22263259,22263265
chrY,22263268,22263275
chrY,22263277,22263294
chrY,22263296,22263306
chrY,22263308,22263309
chrY,22263311,22263315
chrY,22263317,22263329
chrY,22263331,22263331
chrY,22263333,22263335
chrY,22263337,22263344
chrY,22263346,22263348
chrY,22263350,22263357
chrY,22263361,22263365
chrY,22263367,22263382
chrY,22263384,22263385
chrY,22263387,22263390
chrY,22263392,22263395
chrY,22263396,22263399
chrY,22263401,22263406
chrY,22263409,22263410
chrY,22263412,22263414
chrY,22263416,22263419
chrY,22263420,22263426
chrY,22263429,22263435
chrY,22263437,22263455
chrY,22263457,22263459
chrY,22263461,22263466
chrY,22263468,22263469
chrY,22263471,22263477
chrY,22263480,22263483
chrY,22263485,22263492
chrY,22263495,22263497
chrY,22263499,22263503
chrY,22263505,22263514
chrY,22263516,22263519
chrY,22263523,22263532
chrY,22263534,22263539
chrY,22263541,22263547
chrY,22263549,22263550
chrY,22263552,22263553
chrY,22263555,22263561
chrY,22263563,22263574
chrY,22263576,22263585
chrY,22263593,22263599
chrY,22263602,22263612
chrY,22263614,22263614
chrY,22263617,22263624
chrY,22263626,22263640
chrY,22263642,22263647
chrY,22263649,22263651
chrY,22263655,22263663
chrY,22263666,22263675
chrY,22263678,22263683
chrY,22263684,22263688
chrY,22263690,22263697
chrY,22263700,22263702
chrY,22263705,22263706
chrY,22263708,22263723
chrY,22263726,22263737
chrY,22263740,22263748
chrY,22263750,22263753
chrY,22263756,22263757
chrY,22263759,22263762
chrY,22263764,22263795
chrY,22263797,22263800
chrY,22263802,22263812
chrY,22263814,22263814
chrY,22263817,22263820
chrY,22263825,22263827
chrY,22263829,22263833
chrY,22263835,22263836
chrY,22263838,22263844
chrY,22263846,22263850
chrY,22263852,22263862
chrY,22263864,22263875
chrY,22263876,22263881
chrY,22263884,22263884
chrY,22263886,22263890
chrY,22263892,22263895
chrY,22263896,22263899
chrY,22263901,22263907
chrY,22263910,22263913
chrY,22263915,22263922
chrY,22263924,22263924
chrY,22263927,22263927
chrY,22263932,22263942
chrY,22263944,22263944
chrY,22263946,22263946
chrY,22263948,22263953
chrY,22263955,22263963
chrY,22263965,22263967
chrY,22263969,22263978
chrY,22263980,22263983
chrY,22263985,22263994
chrY,22263996,22263997
chrY,22263999,22264009
chrY,22264011,22264017
chrY,22264019,22264031
chrY,22264034,22264050
chrY,22264052,22264053
chrY,22264055,22264061
chrY,22264064,22264082
chrY,22264084,22264092
chrY,22264095,22264098
chrY,22264100,22264105
chrY,22264108,22264118
chrY,22264120,22264133
chrY,22264136,22264138
chrY,22264140,22264143
chrY,22264145,22264176
chrY,22264178,22264195
chrY,22264198,22264200
chrY,22264202,22264205
chrY,22264207,22264208
chrY,22264210,22264216
chrY,22264218,22264226
chrY,22264229,22264233
chrY,22264235,22264254
chrY,22264256,22264257
chrY,22264259,22264259
chrY,22264261,22264264
chrY,22264267,22264281
chrY,22264284,22264286
chrY,22264288,22264313
chrY,22264315,22264315
chrY,22264367,22264389
chrY,22264392,22264405
chrY,22264407,22264410
chrY,22264412,22264413
chrY,22264415,22264429
chrY,22264434,22264435
chrY,22264437,22264438
chrY,22264443,22264444
chrY,22264448,22264452
chrY,22264455,22264468
chrY,22264470,22264473
chrY,22264476,22264476
chrY,22264478,22264478
chrY,22264480,22264493
chrY,22264495,22264495
chrY,22264497,22264500
chrY,22264503,22264508
chrY,22264511,22264519
chrY,22264521,22264527
chrY,22264529,22264535
chrY,22264537,22264537
chrY,22264539,22264541
chrY,22264543,22264555
chrY,22264557,22264563
chrY,22264565,22264565
chrY,22264568,22264570
chrY,22264573,22264575
chrY,22264577,22264578
chrY,22264580,22264587
chrY,22264589,22264594
chrY,22264597,22264597
chrY,22264599,22264603
chrY,22264605,22264613
chrY,22264615,22264615
chrY,22264619,22264620
chrY,22264622,22264623
chrY,22264625,22264627
chrY,22264630,22264640
chrY,22264643,22264645
chrY,22264647,22264648
chrY,22264650,22264652
chrY,22264655,22264655
chrY,22264657,22264662
chrY,22264664,22264665
chrY,22264667,22264667
chrY,22264669,22264672
chrY,22264674,22264675
