chrom,start,end
chrY,20605236,20605249
chrY,20605251,20605252
chrY,20605254,20605262
chrY,20605264,20605319
chrY,20605321,20605333
chrY,20605335,20605342
chrY,20610122,20610159
chrY,20610161,20610164
chrY,20610166,20610180
chrY,20610182,20610186
chrY,20610188,20610193
chrY,20610195,20610211
chrY,20610213,20610232
chrY,20610234,20610240
chrY,20610242,20610266
chrY,20610268,20610274
chrY,20610277,20610279
chrY,20610281,20610284
chrY,20610286,20610289
chrY,20610292,20610292
chrY,20610294,20610308
chrY,20610310,20610327
chrY,20610330,20610340
chrY,20610341,20610359
chrY,20610361,20610387
chrY,20610390,20610400
chrY,20610450,20610452
chrY,20610454,20610463
chrY,20610465,20610466
chrY,20610469,20610478
chrY,20610480,20610489
chrY,20610491,20610491
chrY,20610493,20610495
chrY,20610497,20610500
chrY,20610503,20610509
chrY,20610511,20610512
chrY,20610514,20610522
chrY,20610525,20610526
chrY,20610528,20610528
chrY,20610530,20610542
chrY,20610544,20610569
chrY,20610571,20610571
chrY,20610573,20610585
chrY,20610588,20610594
chrY,20610596,20610601
chrY,20610603,20610613
chrY,20610615,20610615
chrY,20610618,20610626
chrY,20610628,20610629
chrY,20610631,20610636
chrY,20610638,20610645
chrY,20610647,20610655
chrY,20610657,20610665
chrY,20610667,20610668
chrY,20610670,20610674
chrY,20610676,20610679
chrY,20610680,20610691
chrY,20610693,20610693
chrY,20610696,20610696
chrY,20610698,20610700
chrY,20610717,20610726
chrY,20610728,20610740
chrY,20610742,20610747
chrY,20610749,20610759
chrY,20610761,20610770
chrY,20610772,20610772
chrY,20610774,20610776
chrY,20610778,20610794
chrY,20610796,20610798
chrY,20610800,20610822
chrY,20610824,20610847
chrY,20610850,20610858
chrY,20610860,20610862
chrY,20610864,20610872
chrY,20610874,20610889
chrY,20610891,20610892
chrY,20610894,20610894
chrY,20610896,20610898
chrY,20610900,20610903
chrY,20610905,20610917
chrY,20610919,20610923
chrY,20610925,20610925
chrY,20610927,20610927
chrY,20610929,20610931
chrY,20610933,20610934
chrY,20610935,20610940
chrY,20610942,20610942
chrY,20610944,20610944
chrY,20610946,20610958
chrY,20610961,20610961
chrY,20610964,20610983
chrY,20610985,20610986
chrY,20610989,20610997
chrY,20611000,20611037
chrY,20611040,20611042
chrY,20611044,20611045
chrY,20611046,20611062
chrY,20611064,20611083
chrY,20611085,20611096
chrY,20611097,20611104
chrY,20611107,20611110
chrY,20611112,20611113
chrY,20611115,20611118
chrY,20611121,20611126
chrY,20611128,20611130
chrY,20611132,20611139
chrY,20611141,20611145
chrY,20611151,20611155
chrY,20611157,20611166
chrY,20611168,20611170
chrY,20611172,20611180
chrY,20611182,20611199
chrY,20611201,20611207
chrY,20611209,20611216
chrY,20611218,20611221
chrY,20611224,20611229
chrY,20611231,20611231
chrY,20611233,20611234
chrY,20611236,20611240
chrY,20611242,20611245
chrY,20611247,20611262
chrY,20611265,20611268
chrY,20611271,20611271
chrY,20611273,20611281
chrY,20611283,20611283
chrY,20611301,20611304
chrY,20611306,20611312
chrY,20611315,20611315
chrY,20611317,20611320
chrY,20611322,20611332
chrY,20611334,20611334
chrY,20611336,20611359
chrY,20611363,20611375
chrY,20611377,20611387
chrY,20611389,20611390
chrY,20611391,20611415
chrY,20611417,20611418
chrY,20611420,20611424
chrY,20611426,20611427
chrY,20611429,20611433
chrY,20611435,20611436
chrY,20611438,20611442
chrY,20611445,20611447
chrY,20611449,20611449
chrY,20611451,20611453
chrY,20611457,20611459
chrY,20611461,20611467
chrY,20611469,20611477
chrY,20611479,20611493
chrY,20611495,20611510
chrY,20611512,20611515
chrY,20611517,20611521
chrY,20611523,20611530
chrY,20611533,20611538
chrY,20611540,20611548
chrY,20611560,20611560
chrY,20611562,20611598
chrY,20611600,20611600
chrY,20611602,20611603
chrY,20611605,20611605
chrY,20611607,20611609
chrY,20611612,20611620
chrY,20611621,20611622
chrY,20611625,20611626
chrY,20611628,20611631
chrY,20611634,20611635
chrY,20611637,20611659
chrY,20611662,20611676
chrY,20611677,20611695
chrY,20611697,20611703
chrY,20611705,20611706
chrY,20611708,20611712
chrY,20611713,20611721
chrY,20611723,20611724
chrY,20611726,20611726
chrY,20611729,20611751
chrY,20611791,20611795
chrY,20611797,20611818
chrY,20611821,20611833
chrY,20611835,20611850
chrY,20611852,20611854
chrY,20611904,20611911
chrY,20611913,20611923
chrY,20611925,20611948
chrY,20611950,20611951
chrY,20611953,20611961
chrY,20611962,20611968
chrY,20611970,20611971
chrY,20611973,20611981
chrY,20611983,20611983
chrY,20611985,20611988
chrY,20611990,20611994
chrY,20611996,20612004
chrY,20612007,20612011
chrY,20612013,20612014
chrY,20612016,20612019
chrY,20612022,20612027
chrY,20612029,20612032
chrY,20612034,20612040
chrY,20612042,20612044
chrY,20612046,20612053
chrY,20612055,20612060
chrY,20612390,20612394
chrY,20612396,20612397
chrY,20612399,20612404
chrY,20612406,20612407
chrY,20612409,20612418
chrY,20612422,20612432
chrY,20612433,20612436
chrY,20612438,20612438
chrY,20612440,20612442
chrY,20612444,20612448
chrY,20612450,20612453
chrY,20612455,20612464
chrY,20612466,20612486
chrY,20612488,20612492
chrY,20612494,20612494
chrY,20612496,20612497
chrY,20612499,20612504
chrY,20612506,20612515
chrY,20612518,20612525
chrY,20612527,20612530
chrY,20612532,20612534
chrY,20612536,20612537
chrY,20612539,20612541
chrY,20612544,20612545
chrY,20612548,20612550
chrY,20612552,20612557
