chrom,start,end
chrY,5550280,5550281
chrY,5550283,5550305
chrY,5550307,5550359
chrY,5550361,5550376
chrY,5550378,5550395
chrY,5550533,5550553
chrY,5550555,5550594
chrY,5550596,5550659
chrY,5550661,5550724
chrY,5550726,5550744
chrY,5550746,5550825
chrY,5550827,5550837
chrY,5550839,5550854
chrY,5550856,5550961
chrY,5550963,5550964
chrY,5550966,5550969
chrY,5550971,5551000
chrY,5551002,5551035
chrY,5551037,5551051
chrY,5551053,5551056
chrY,5551058,5551113
chrY,5551115,5551142
chrY,5551144,5551183
chrY,5551185,5551189
chrY,5551191,5551244
chrY,5551246,5551388
chrY,5551390,5551440
chrY,5551442,5551537
chrY,5552093,5552108
chrY,5552110,5552445
chrY,5552447,5552458
chrY,5552460,5552584
chrY,5552586,5552604
chrY,5552606,5552613
chrY,5552615,5552760
chrY,5552762,5552771
chrY,5552773,5552799
chrY,5552801,5552806
chrY,5552808,5552812
chrY,5552814,5552837
chrY,5552908,5552963
chrY,5552965,5553024
chrY,5553026,5553040
chrY,5553042,5553099
chrY,5553101,5553130
chrY,5553132,5553274
chrY,5553276,5553277
chrY,5553279,5553300
chrY,5558567,5558601
chrY,5558603,5558664
chrY,5559046,5559054
chrY,5559057,5559155
chrY,5559157,5559268
chrY,5559270,5559283
chrY,5559285,5559292
chrY,5559294,5559309
chrY,5559311,5559362
chrY,5559364,5559387
chrY,5559389,5559435
chrY,5559436,5559485
chrY,5561791,5561817
chrY,5561818,5561837
chrY,5561839,5561888
chrY,5561889,5561905
chrY,5561907,5562013
chrY,5562015,5562110
chrY,5562112,5562115
chrY,5562117,5562118
chrY,5562120,5562141
chrY,5562143,5562185
chrY,5562187,5562196
chrY,5562198,5562260
chrY,5562262,5562291
chrY,5562293,5562458
chrY,5562797,5562833
chrY,5562835,5562867
chrY,5562869,5562911
chrY,5562913,5562916
chrY,5562918,5562944
chrY,5562946,5562954
chrY,5562955,5562967
chrY,5563116,5563150
chrY,5563154,5563181
chrY,5563388,5563427
chrY,5563429,5563431
chrY,5563433,5563460
chrY,5563462,5563467
chrY,5563469,5563549
chrY,5563551,5563585
chrY,5563587,5563604
chrY,5563606,5563639
chrY,5563641,5563666
chrY,5563668,5563681
chrY,5563683,5563726
chrY,5564500,5564672
chrY,5564674,5564678
chrY,5564680,5564739
chrY,5564740,5564770
chrY,5564772,5564836
chrY,5564958,5565056
chrY,5565058,5565107
chrY,5565109,5565184
chrY,5565186,5565251
chrY,5565253,5565299
chrY,5565302,5565509
chrY,5565548,5565679
chrY,5565681,5565688
chrY,5565690,5565739
chrY,5565741,5565743
chrY,5565745,5565873
chrY,5565875,5565893
chrY,5566312,5566360
chrY,5566362,5566403
chrY,5566406,5566506
chrY,5566508,5566529
chrY,5566531,5566555
chrY,5566564,5566603
chrY,5566605,5566690
chrY,5566692,5566735
chrY,5566737,5566741
chrY,5566791,5566831
chrY,5566833,5566981
chrY,5566983,5567075
chrY,5567077,5567179
chrY,5567181,5567204
chrY,5567206,5567218
chrY,5567220,5567269
chrY,5567271,5567278
chrY,5567280,5567328
chrY,5567330,5567387
chrY,5567389,5567409
chrY,5567411,5567445
chrY,5567447,5567521
chrY,5567523,5567534
chrY,5567536,5567578
chrY,5567580,5567604
chrY,5567797,5567812
chrY,5567912,5567933
chrY,5567935,5567948
chrY,5567950,5567953
chrY,5567955,5568088
chrY,5568090,5568098
chrY,5568101,5568159
chrY,5568161,5568175
chrY,5568177,5568329
chrY,5568332,5568332
chrY,5568334,5568349
chrY,5568351,5568430
chrY,5568431,5568434
chrY,5568436,5568474
chrY,5568476,5568497
chrY,5568499,5568524
chrY,5568526,5568534
chrY,5568536,5568589
chrY,5568602,5568605
chrY,5568607,5568809
chrY,5568811,5568815
chrY,5568817,5568897
chrY,5569053,5569172
chrY,5569174,5569241
chrY,5569243,5569246
chrY,5569248,5569307
chrY,5569309,5569449
chrY,5569451,5569563
chrY,5569565,5569566
chrY,5569568,5569585
chrY,5569587,5569587
chrY,5569588,5569616
chrY,5569618,5569623
chrY,5569625,5569673
chrY,5569675,5569802
chrY,5569804,5569901
chrY,5569902,5569917
chrY,5569919,5569975
chrY,5569977,5570062
chrY,5570064,5570116
chrY,5570118,5570124
chrY,5570126,5570195
chrY,5570197,5570245
chrY,5570247,5570574
chrY,5570575,5570692
chrY,5570695,5570758
chrY,5570760,5570908
chrY,5570910,5570940
chrY,5570942,5570970
chrY,5570972,5571044
chrY,5571045,5571045
chrY,5571047,5571185
chrY,5571187,5571460
chrY,5571535,5571705
chrY,5572598,5572598
chrY,5573088,5573164
chrY,5573166,5573182
chrY,5573183,5573245
chrY,5573247,5573291
chrY,5573292,5573310
chrY,5573312,5573323
chrY,5573325,5573407
chrY,5573409,5573432
