chrom,start,end
chrY,3749890,3750116
chrY,3750118,3750122
chrY,3750189,3750304
chrY,3750306,3750335
chrY,3750337,3750342
chrY,3750472,3750571
chrY,3750619,3750643
chrY,3750645,3750667
chrY,3750669,3750741
chrY,3750743,3750756
chrY,3751304,3751347
chrY,3751349,3751350
chrY,3751581,3751585
chrY,3751587,3751588
chrY,3751590,3751616
chrY,3751618,3751659
chrY,3751661,3751725
chrY,3751727,3751842
chrY,3751844,3751929
chrY,3751931,3752128
chrY,3752908,3753008
chrY,3753010,3753038
chrY,3753040,3753230
chrY,3753232,3753253
chrY,3753255,3753324
chrY,3753326,3753548
chrY,3753550,3753581
chrY,3753583,3753650
chrY,3753652,3753755
chrY,3753757,3753793
chrY,3753795,3753877
chrY,3753879,3753902
chrY,3753904,3753927
chrY,3753929,3753938
chrY,3753940,3753960
chrY,3753962,3754028
chrY,3754030,3754035
chrY,3754037,3754080
chrY,3754113,3754119
chrY,3754121,3754153
chrY,3754155,3754244
chrY,3754247,3754335
chrY,3754336,3754455
chrY,3754457,3754481
chrY,3754483,3754529
chrY,3754531,3754563
chrY,3754565,3754608
chrY,3754610,3754616
chrY,3754618,3754626
chrY,3755962,3756025
chrY,3756027,3756080
chrY,3756159,3756164
chrY,3756166,3756171
chrY,3756173,3756185
chrY,3756269,3756271
chrY,3756273,3756278
chrY,3756280,3756281
chrY,3756283,3756354
chrY,3756356,3756361
chrY,3756363,3756397
chrY,3756399,3756401
chrY,3756403,3756438
chrY,3756440,3756445
chrY,3756446,3756477
chrY,3756479,3756545
chrY,3756547,3756549
chrY,3756592,3756602
chrY,3756604,3756619
chrY,3756621,3756634
chrY,3756637,3756664
chrY,3756670,3756691
chrY,3756693,3756725
chrY,3756727,3756735
chrY,3756737,3756771
chrY,3756773,3756802
chrY,3756804,3756819
chrY,3756821,3756904
chrY,3756906,3756941
chrY,3756943,3756987
chrY,3756989,3757010
chrY,3757012,3757027
chrY,3757029,3757106
chrY,3757108,3757314
chrY,3757316,3757322
chrY,3757324,3757380
chrY,3757382,3757408
chrY,3757410,3757578
chrY,3757580,3757625
chrY,3757627,3757772
chrY,3757824,3757945
chrY,3758297,3758360
chrY,3758362,3758373
chrY,3758375,3758554
chrY,3758556,3758564
chrY,3758566,3758596
chrY,3758598,3758671
chrY,3758673,3758747
chrY,3758749,3758837
chrY,3758839,3758848
chrY,3758850,3758971
chrY,3758973,3759012
chrY,3759014,3759094
chrY,3759096,3759168
chrY,3759170,3759199
chrY,3759201,3759222
chrY,3759299,3759302
chrY,3759744,3759789
chrY,3759791,3759824
chrY,3759954,3759963
chrY,3760185,3760198
chrY,3760263,3760319
chrY,3760695,3760707
chrY,3761131,3761152
chrY,3761306,3761308
chrY,3765042,3765116
chrY,3768467,3768481
chrY,3770554,3770565
chrY,3770567,3770595
chrY,3771187,3771270
chrY,3771272,3771318
chrY,3771320,3771320
chrY,3772564,3772584
chrY,3772586,3772600
chrY,3772602,3772632
chrY,3772634,3772641
chrY,3772700,3772714
chrY,3772716,3772717
chrY,3772719,3772721
chrY,3772723,3772728
chrY,3772730,3772779
chrY,3772782,3772789
chrY,3772852,3772883
chrY,3772885,3772893
chrY,3773418,3773418
chrY,3774741,3774741
chrY,3774879,3774880
chrY,3775211,3775242
chrY,3775244,3775246
chrY,3775248,3775273
chrY,3775275,3775276
chrY,3775446,3775456
chrY,3775458,3775462
chrY,3775463,3775508
chrY,3775510,3775523
chrY,3775524,3775560
chrY,3775561,3775591
chrY,3775592,3775605
chrY,3775607,3775662
chrY,3775664,3775739
chrY,3775741,3775786
chrY,3775788,3775799
chrY,3775801,3775847
chrY,3775849,3775915
chrY,3775917,3775922
chrY,3776418,3776505
chrY,3776507,3776581
chrY,3776583,3776596
chrY,3776598,3776621
chrY,3776623,3776638
chrY,3776700,3776740
chrY,3777107,3777113
chrY,3777350,3777362
chrY,3777364,3777411
chrY,3777412,3777457
chrY,3777459,3777464
chrY,3777466,3777473
chrY,3777475,3777505
chrY,3777507,3777533
chrY,3777535,3777686
chrY,3777688,3777688
chrY,3777690,3777829
chrY,3777831,3777868
chrY,3777870,3777930
chrY,3777932,3777999
chrY,3778001,3778087
chrY,3778089,3778100
chrY,3778102,3778109
chrY,3778111,3778135
chrY,3778137,3778154
chrY,3778156,3778232
chrY,3778234,3778241
chrY,3778243,3778383
chrY,3778385,3778427
chrY,3778429,3778471
chrY,3778473,3778526
chrY,3778528,3778564
chrY,3778566,3778582
chrY,3778584,3778586
chrY,3778620,3778659
chrY,3778687,3778769
chrY,3778771,3778784
chrY,3778786,3778831
chrY,3778833,3778843
chrY,3778848,3778860
chrY,3778862,3778868
chrY,3778870,3778947
chrY,3778949,3778954
chrY,3778956,3779101
chrY,3779103,3779152
chrY,3779154,3779193
chrY,3779195,3779272
chrY,3779274,3779280
chrY,3779282,3779315
chrY,3779317,3779371
chrY,3779373,3779432
chrY,3779434,3779490
chrY,3779492,3779504
chrY,3779506,3779506
chrY,3779508,3779530
chrY,3779532,3779538
