chrom,start,end
chrY,17450881,17450897
chrY,17450901,17450911
chrY,17450915,17450931
chrY,17450933,17450934
chrY,17450937,17450944
chrY,17450946,17450949
chrY,17450951,17450951
chrY,17450953,17450953
chrY,17450955,17450955
chrY,17450957,17450965
chrY,17450967,17450980
chrY,17450982,17450987
chrY,17450989,17450989
chrY,17450991,17450998
chrY,17451000,17451007
chrY,17451008,17451014
chrY,17451016,17451022
chrY,17451024,17451031
chrY,17451034,17451038
chrY,17451041,17451043
chrY,17451046,17451049
chrY,17451052,17451060
chrY,17451062,17451062
chrY,17451063,17451068
chrY,17451070,17451070
chrY,17451071,17451072
chrY,17451074,17451076
chrY,17451077,17451080
chrY,17451082,17451083
chrY,17451085,17451090
chrY,17451092,17451099
chrY,17451101,17451103
chrY,17451105,17451105
chrY,17451108,17451111
chrY,17451113,17451125
chrY,17451128,17451170
chrY,17451171,17451173
chrY,17451175,17451181
chrY,17451183,17451188
chrY,17451190,17451204
chrY,17451206,17451216
chrY,17451218,17451220
chrY,17451223,17451228
chrY,17451634,17451635
chrY,17451638,17451639
chrY,17451641,17451643
chrY,17451645,17451650
chrY,17451652,17451654
chrY,17451656,17451656
chrY,17451658,17451661
chrY,17451663,17451668
chrY,17451670,17451684
chrY,17451686,17451709
chrY,17451712,17451713
chrY,17451716,17451724
chrY,17451726,17451727
chrY,17451729,17451729
chrY,17451731,17451732
chrY,17451734,17451739
chrY,17451741,17451748
chrY,17451968,17451968
chrY,17451970,17451990
chrY,17451992,17452005
chrY,17452007,17452014
chrY,17452016,17452018
chrY,17452020,17452025
chrY,17452027,17452032
chrY,17452033,17452040
chrY,17452042,17452047
chrY,17452050,17452062
chrY,17452065,17452073
chrY,17452075,17452086
chrY,17452088,17452091
chrY,17452093,17452101
chrY,17452103,17452126
chrY,17452128,17452134
chrY,17452136,17452137
chrY,17452138,17452138
chrY,17452140,17452141
chrY,17452143,17452145
chrY,17452147,17452152
chrY,17452154,17452156
chrY,17452158,17452162
chrY,17452164,17452169
chrY,17452172,17452177
chrY,17452179,17452179
chrY,17452181,17452184
chrY,17452187,17452196
chrY,17452198,17452199
chrY,17453462,17453463
chrY,17453465,17453473
chrY,17453475,17453475
chrY,17453477,17453480
chrY,17453482,17453482
chrY,17453484,17453486
chrY,17453488,17453497
chrY,17453499,17453505
chrY,17453507,17453513
chrY,17453516,17453516
chrY,17453518,17453536
chrY,17453538,17453563
chrY,17453565,17453570
chrY,17453572,17453572
chrY,17453574,17453574
chrY,17453579,17453584
chrY,17453586,17453587
chrY,17453589,17453592
chrY,17453594,17453605
chrY,17453607,17453608
chrY,17453611,17453620
chrY,17453622,17453628
chrY,17453629,17453634
chrY,17453636,17453645
chrY,17453648,17453655
chrY,17453658,17453662
chrY,17453664,17453672
chrY,17453675,17453699
chrY,17453701,17453710
chrY,17453712,17453714
chrY,17453716,17453724
chrY,17453730,17453744
chrY,17453747,17453751
chrY,17453781,17453781
chrY,17453783,17453784
chrY,17453786,17453786
chrY,17453788,17453791
chrY,17453793,17453796
chrY,17453798,17453817
chrY,17453831,17453839
chrY,17453841,17453859
chrY,17453861,17453887
chrY,17453889,17453894
chrY,17453896,17453903
chrY,17453905,17453909
chrY,17453911,17453914
chrY,17453917,17453917
chrY,17453919,17453932
chrY,17453934,17453941
chrY,17453943,17453948
chrY,17453950,17453957
chrY,17453959,17453967
chrY,17453969,17453972
chrY,17453975,17453977
chrY,17453979,17453983
chrY,17454111,17454125
chrY,17454127,17454129
chrY,17454132,17454139
chrY,17454141,17454145
chrY,17454147,17454149
chrY,17454152,17454152
chrY,17454154,17454170
chrY,17454172,17454180
chrY,17454183,17454184
chrY,17454186,17454197
chrY,17454199,17454245
chrY,17454248,17454259
chrY,17454261,17454262
chrY,17454264,17454267
chrY,17454269,17454279
chrY,17454281,17454284
chrY,17454286,17454286
chrY,17454297,17454297
chrY,17454299,17454305
chrY,17454308,17454323
chrY,17454325,17454330
chrY,17454332,17454333
chrY,17454336,17454337
chrY,17454339,17454348
chrY,17454351,17454363
chrY,17454365,17454365
chrY,17454367,17454368
chrY,17454376,17454376
chrY,17454378,17454382
chrY,17454384,17454393
chrY,17454395,17454402
chrY,17454404,17454404
chrY,17454406,17454423
chrY,17454425,17454428
chrY,17454431,17454438
chrY,17454440,17454451
chrY,17454453,17454454
chrY,17454456,17454456
chrY,17454458,17454475
chrY,17454477,17454479
chrY,17454481,17454489
chrY,17454535,17454543
chrY,17454545,17454558
chrY,17454561,17454566
chrY,17454568,17454570
chrY,17454572,17454583
chrY,17454585,17454592
chrY,17454594,17454601
chrY,17454603,17454617
chrY,17454619,17454621
chrY,17454623,17454627
chrY,17454630,17454632
chrY,17454658,17454665
chrY,17454688,17454701
chrY,17454703,17454717
chrY,17454719,17454719
chrY,17454721,17454721
chrY,17454723,17454731
chrY,17454733,17454741
chrY,17454743,17454750
chrY,17454752,17454755
chrY,17454757,17454769
chrY,17454774,17454787
chrY,17454789,17454797
chrY,17454799,17454800
chrY,17454802,17454811
chrY,17454813,17454827
chrY,17454829,17454830
chrY,17454832,17454834
chrY,17454835,17454842
chrY,17454844,17454845
chrY,17454847,17454853
chrY,17454855,17454856
chrY,17454858,17454864
chrY,17454866,17454866
chrY,17454868,17454874
chrY,17454876,17454876
chrY,17454931,17454935
chrY,17454937,17454941
chrY,17454943,17454946
chrY,17454948,17454971
chrY,17454973,17454985
chrY,17454987,17454987
chrY,17454990,17455022
chrY,17455024,17455039
chrY,17455041,17455042
chrY,17455044,17455047
chrY,17455049,17455049
chrY,17455051,17455051
chrY,17455053,17455055
chrY,17455056,17455090
chrY,17455454,17455460
chrY,17455462,17455488
chrY,17455490,17455494
chrY,17455496,17455511
chrY,17455513,17455515
chrY,17463678,17463679
chrY,17463681,17463682
chrY,17463684,17463689
chrY,17463690,17463706
chrY,17463708,17463709
chrY,17463712,17463719
chrY,17463725,17463727
chrY,17463729,17463731
chrY,17463733,17463736
chrY,17463738,17463742
chrY,17463744,17463744
chrY,17463746,17463763
chrY,17463765,17463768
