chrom,start,end
chrY,12349970,12350027
chrY,12350029,12350036
chrY,12350038,12350043
chrY,12350045,12350050
chrY,12350052,12350059
chrY,12350061,12350087
chrY,12350089,12350093
chrY,12350095,12350104
chrY,12350106,12350117
chrY,12350119,12350145
chrY,12350147,12350153
chrY,12350155,12350212
chrY,12350214,12350226
chrY,12350228,12350243
chrY,12350246,12350253
chrY,12350255,12350313
chrY,12350315,12350328
chrY,12350330,12350337
chrY,12350339,12350339
chrY,12350341,12350347
chrY,12350364,12350396
chrY,12350398,12350398
chrY,12350400,12350416
chrY,12350418,12350448
chrY,12350450,12350462
chrY,12350464,12350477
chrY,12350478,12350480
chrY,12350482,12350495
chrY,12350499,12350507
chrY,12350509,12350516
chrY,12350519,12350521
chrY,12350523,12350523
chrY,12350526,12350536
chrY,12350538,12350548
chrY,12350551,12350560
chrY,12350562,12350564
chrY,12350565,12350573
chrY,12350875,12350932
chrY,12351263,12351305
chrY,12351308,12351310
chrY,12351312,12351315
chrY,12351317,12351323
chrY,12351327,12351357
chrY,12351359,12351364
chrY,12351366,12351368
chrY,12351370,12351372
chrY,12351374,12351395
chrY,12351397,12351401
chrY,12351403,12351436
chrY,12351438,12351444
chrY,12351446,12351468
chrY,12351470,12351474
chrY,12351476,12351481
chrY,12351485,12351493
chrY,12351495,12351496
chrY,12351498,12351518
chrY,12351519,12351522
chrY,12351524,12351529
chrY,12351533,12351539
chrY,12351541,12351547
chrY,12351549,12351559
chrY,12351561,12351584
chrY,12351586,12351586
chrY,12351588,12351588
chrY,12351590,12351592
chrY,12351594,12351603
chrY,12351606,12351607
chrY,12351609,12351618
chrY,12351620,12351622
chrY,12351624,12351624
chrY,12351812,12351816
chrY,12351818,12351836
chrY,12351839,12351844
chrY,12351846,12351848
chrY,12351850,12351851
chrY,12351853,12351882
chrY,12351884,12351889
chrY,12351891,12351896
chrY,12351898,12351902
chrY,12351904,12351935
chrY,12351937,12351959
chrY,12351961,12351985
chrY,12351987,12352003
chrY,12352005,12352017
chrY,12352019,12352057
chrY,12352059,12352060
chrY,12352062,12352077
chrY,12352079,12352084
chrY,12352086,12352089
chrY,12352091,12352091
chrY,12352093,12352093
chrY,12352095,12352106
chrY,12352108,12352108
chrY,12352110,12352110
chrY,12352112,12352113
chrY,12352114,12352118
chrY,12352120,12352172
chrY,12352197,12352202
chrY,12352204,12352216
chrY,12353035,12353038
chrY,12353040,12353059
chrY,12353062,12353067
chrY,12353069,12353099
chrY,12353101,12353123
chrY,12353125,12353149
chrY,12353151,12353160
chrY,12353162,12353164
chrY,12353166,12353167
chrY,12353169,12353173
chrY,12353380,12353380
chrY,12353382,12353382
chrY,12353384,12353399
chrY,12353401,12353405
chrY,12353407,12353429
chrY,12353431,12353454
chrY,12353456,12353457
chrY,12353459,12353471
chrY,12353473,12353475
chrY,12353477,12353491
chrY,12353493,12353497
chrY,12353499,12353510
chrY,12353513,12353525
chrY,12353527,12353527
chrY,12353529,12353532
chrY,12353534,12353542
chrY,12353544,12353552
chrY,12353855,12353858
chrY,12353861,12353888
chrY,12353892,12353897
chrY,12353899,12353899
chrY,12353901,12353901
chrY,12353903,12353918
chrY,12353919,12353922
chrY,12353924,12353931
chrY,12353933,12353939
chrY,12353941,12353944
chrY,12353954,12353969
chrY,12353971,12353974
chrY,12353976,12353992
chrY,12353994,12353997
chrY,12354000,12354000
chrY,12354003,12354004
chrY,12354006,12354012
chrY,12354015,12354019
chrY,12354021,12354023
chrY,12354025,12354025
chrY,12354029,12354029
chrY,12354030,12354042
chrY,12354044,12354044
chrY,12354046,12354049
chrY,12354051,12354051
chrY,12354052,12354054
chrY,12354056,12354064
chrY,12354065,12354071
chrY,12354074,12354088
chrY,12354090,12354090
chrY,12354092,12354103
chrY,12354105,12354107
chrY,12354113,12354115
chrY,12354117,12354122
chrY,12354124,12354125
chrY,12354126,12354151
chrY,12354153,12354158
chrY,12354160,12354174
chrY,12354176,12354182
chrY,12354184,12354210
chrY,12354213,12354213
chrY,12354214,12354215
chrY,12354217,12354235
chrY,12354237,12354237
chrY,12354239,12354247
chrY,12354249,12354252
chrY,12354254,12354259
chrY,12354261,12354276
chrY,12354279,12354287
chrY,12354289,12354305
chrY,12354307,12354320
chrY,12354322,12354323
chrY,12354325,12354336
chrY,12362100,12362100
chrY,12362102,12362105
chrY,12362107,12362119
chrY,12362126,12362128
chrY,12362132,12362140
chrY,12362142,12362151
chrY,12362153,12362155
chrY,12362157,12362176
chrY,12362179,12362209
chrY,12362211,12362227
chrY,12362229,12362406
chrY,12362408,12362425
chrY,12362427,12362494
chrY,12362496,12362521
chrY,12362523,12362525
chrY,12362527,12362555
chrY,12362874,12362880
chrY,12363063,12363064
chrY,12363362,12363391
chrY,12363393,12363393
chrY,12363395,12363403
chrY,12363405,12363419
chrY,12363421,12363436
chrY,12363438,12363468
chrY,12363470,12363478
chrY,12363479,12363493
chrY,12363494,12363502
chrY,12363504,12363506
chrY,12363508,12363532
chrY,12363534,12363535
chrY,12363537,12363538
chrY,12363540,12363547
chrY,12363549,12363555
chrY,12363557,12363558
chrY,12363561,12363586
chrY,12363588,12363589
chrY,12363591,12363591
chrY,12363593,12363595
chrY,12363597,12363624
