chrom,start,end
chrY,1008471,1008484
chrY,1008487,1008489
chrY,1008491,1008494
chrY,1008496,1008502
chrY,1008504,1008511
chrY,1008513,1008518
chrY,1008520,1008532
chrY,1009103,1009107
chrY,1009109,1009117
chrY,1009119,1009121
chrY,1009123,1009138
chrY,1009140,1009150
chrY,1009152,1009152
chrY,1009154,1009156
chrY,1009158,1009168
chrY,1009170,1009178
chrY,1009180,1009180
chrY,1009182,1009184
chrY,1009186,1009199
chrY,1009201,1009207
chrY,1009209,1009211
chrY,1009233,1009246
chrY,1009248,1009254
chrY,1009256,1009262
chrY,1009264,1009278
chrY,1009280,1009294
chrY,1009296,1009304
chrY,1009306,1009310
chrY,1009312,1009314
chrY,1009316,1009322
chrY,1009324,1009359
chrY,1009362,1009369
chrY,1009371,1009376
chrY,1009798,1009816
chrY,1009818,1009830
chrY,1009832,1009832
chrY,1009834,1009835
chrY,1009837,1009848
chrY,1009850,1009852
chrY,1009854,1009860
chrY,1009862,1009863
chrY,1009865,1009876
chrY,1009878,1009880
chrY,1009882,1009885
chrY,1009887,1009889
chrY,1009891,1009895
chrY,1009897,1009900
chrY,1009902,1009902
chrY,1009904,1009905
chrY,1009907,1009911
chrY,1009913,1009920
chrY,1009922,1009927
chrY,1009929,1009937
chrY,1009939,1009941
chrY,1009943,1009967
chrY,1009970,1009974
chrY,1009976,1009978
chrY,1009980,1009985
chrY,1009987,1009999
chrY,1010001,1010003
chrY,1010006,1010018
chrY,1010020,1010020
chrY,1010023,1010024
chrY,1010026,1010026
chrY,1010028,1010028
chrY,1010033,1010054
chrY,1010057,1010064
chrY,1010068,1010070
chrY,1010072,1010072
chrY,1010074,1010082
chrY,1010084,1010086
chrY,1010088,1010088
chrY,1010090,1010101
chrY,1010103,1010107
chrY,1042524,1042557
chrY,1042559,1042675
chrY,1042677,1042704
chrY,1042705,1042706
chrY,1042708,1042712
chrY,1042714,1042726
chrY,1042728,1042740
chrY,1042742,1042867
chrY,1042869,1042872
chrY,1042874,1042895
chrY,1042897,1042957
chrY,1042959,1042970
chrY,1043137,1043154
chrY,1043156,1043185
chrY,1043502,1043533
chrY,1043832,1043877
chrY,1043879,1043890
chrY,1043892,1043927
chrY,1043929,1043981
chrY,1043983,1044063
chrY,1044355,1044357
chrY,1044665,1044669
chrY,1044672,1044673
chrY,1044859,1044870
chrY,1044872,1044939
chrY,1044941,1044947
chrY,1045247,1045342
chrY,1045344,1045381
chrY,1045383,1045395
chrY,1045397,1045400
chrY,1045402,1045417
chrY,1045419,1045419
chrY,1045422,1045449
chrY,1045502,1045513
chrY,1045597,1045599
chrY,1045600,1045648
chrY,1045650,1045655
chrY,1045657,1045701
chrY,1045703,1045749
chrY,1045751,1045836
chrY,1045838,1045971
chrY,1046002,1046038
chrY,1046060,1046090
chrY,1046092,1046107
chrY,1046109,1046130
chrY,1046154,1046183
chrY,1046207,1046208
chrY,1046298,1046337
chrY,1046339,1046394
chrY,1046396,1046430
chrY,1046432,1046448
chrY,1046450,1046518
chrY,1046520,1046527
chrY,1046530,1046548
chrY,1046550,1046583
chrY,1047176,1047315
chrY,1047317,1047321
chrY,1047323,1047349
chrY,1047351,1047389
chrY,1047390,1047397
chrY,1047399,1047404
chrY,1047406,1047411
chrY,1047413,1047423
chrY,1047425,1047480
chrY,1047482,1047540
chrY,1047542,1047557
chrY,1047559,1047617
chrY,1047619,1047649
chrY,1047650,1047696
chrY,1047746,1047754
chrY,1047756,1047769
chrY,1047771,1047790
chrY,1047792,1047829
chrY,1047831,1047925
chrY,1047927,1047959
chrY,1047961,1048005
chrY,1048007,1048018
chrY,1048128,1048144
chrY,1048812,1048841
chrY,1048843,1048866
chrY,1048868,1048875
chrY,1048959,1049045
chrY,1049047,1049051
chrY,1049053,1049070
chrY,1049073,1049099
chrY,1049104,1049119
chrY,1049120,1049203
chrY,1049205,1049227
chrY,1049229,1049240
chrY,1049242,1049287
chrY,1049289,1049300
chrY,1049302,1049324
chrY,1049326,1049359
chrY,1049361,1049363
chrY,1049378,1049384
chrY,1049386,1049400
chrY,1049402,1049413
chrY,1049415,1049438
