chrom,start,end
chrY,13302868,13302905
chrY,13302907,13302909
chrY,13302911,13302917
chrY,13302919,13302935
chrY,13302937,13302938
chrY,13302940,13302944
chrY,13302946,13302962
chrY,13302964,13302965
chrY,13302967,13302983
chrY,13302985,13302986
chrY,13302988,13302997
chrY,13305374,13305386
chrY,13305387,13305389
chrY,13305392,13305395
chrY,13305397,13305405
chrY,13305407,13305407
chrY,13305410,13305426
chrY,13305428,13305429
chrY,13305431,13305435
chrY,13305437,13305441
chrY,13305443,13305452
chrY,13305455,13305462
chrY,13305464,13305472
chrY,13305474,13305492
chrY,13305494,13305495
chrY,13305497,13305502
chrY,13305504,13305525
chrY,13305527,13305533
chrY,13305535,13305557
chrY,13305559,13305563
chrY,13306031,13306044
chrY,13306046,13306051
chrY,13306053,13306060
chrY,13306062,13306072
chrY,13306074,13306087
chrY,13306089,13306099
chrY,13306101,13306105
chrY,13306107,13306121
chrY,13306180,13306187
chrY,13306189,13306193
chrY,13306195,13306199
chrY,13306201,13306205
chrY,13306208,13306214
chrY,13306216,13306217
chrY,13306219,13306223
chrY,13306225,13306226
chrY,13306228,13306229
chrY,13306232,13306238
chrY,13306240,13306252
chrY,13323549,13323572
chrY,13323574,13323578
chrY,13323580,13323587
chrY,13323589,13323593
chrY,13323595,13323599
chrY,13323601,13323623
chrY,13323625,13323633
chrY,13323635,13323680
chrY,13323682,13323685
chrY,13323687,13323728
chrY,13323730,13323740
chrY,13323742,13323755
chrY,13324595,13324604
chrY,13324606,13324646
chrY,13324648,13324649
chrY,13324651,13324714
chrY,13324717,13324723
chrY,13324725,13324725
chrY,13324727,13324731
chrY,13324733,13324738
chrY,13326214,13326235
chrY,13326237,13326265
chrY,13326267,13326279
chrY,13326281,13326307
chrY,13326309,13326318
chrY,13326321,13326322
chrY,13326324,13326328
chrY,13326330,13326344
chrY,13326346,13326352
chrY,13335545,13335547
chrY,13335549,13335570
chrY,13335572,13335584
chrY,13335586,13335588
chrY,13335590,13335595
chrY,13335597,13335606
chrY,13335608,13335620
chrY,13335622,13335627
chrY,13335629,13335629
chrY,13335631,13335631
chrY,13335633,13335635
chrY,13335637,13335637
chrY,13335639,13335643
chrY,13335645,13335646
chrY,13335648,13335648
chrY,13335650,13335650
chrY,13335652,13335652
chrY,13335654,13335657
chrY,13335659,13335661
chrY,13335664,13335666
chrY,13335669,13335669
chrY,13335671,13335671
chrY,13335673,13335678
chrY,13335680,13335681
chrY,13335683,13335683
chrY,13335687,13335689
chrY,13335691,13335693
chrY,13335695,13335702
chrY,13335704,13335704
chrY,13335706,13335713
chrY,13335716,13335726
chrY,13335728,13335751
chrY,13335753,13335754
chrY,13335756,13335757
chrY,13335759,13335774
chrY,13335776,13335807
chrY,13335809,13335825
chrY,13335827,13335827
chrY,13335829,13335855
chrY,13335857,13335858
chrY,13335860,13335864
chrY,13335866,13335895
chrY,13335898,13335909
chrY,13335911,13335918
chrY,13335920,13335941
chrY,13335943,13335943
chrY,13335945,13335947
chrY,13335949,13335952
chrY,13335955,13335958
chrY,13335959,13335970
chrY,13335972,13335979
chrY,13335981,13335993
chrY,13335996,13335998
chrY,13336000,13336005
chrY,13336007,13336016
chrY,13336018,13336025
chrY,13336027,13336030
chrY,13336034,13336036
chrY,13336039,13336040
chrY,13336043,13336046
chrY,13336048,13336050
chrY,13336052,13336059
chrY,13336061,13336081
chrY,13336086,13336087
chrY,13336089,13336089
chrY,13336091,13336093
chrY,13336096,13336116
chrY,13336118,13336119
chrY,13336122,13336152
chrY,13336154,13336156
chrY,13336158,13336168
chrY,13336170,13336171
chrY,13336174,13336177
chrY,13336179,13336187
chrY,13336189,13336197
chrY,13336199,13336206
chrY,13336208,13336210
chrY,13336212,13336216
chrY,13336218,13336218
chrY,13336220,13336222
chrY,13336226,13336229
chrY,13336231,13336238
chrY,13336240,13336241
chrY,13336243,13336244
chrY,13336246,13336252
chrY,13336254,13336256
chrY,13336258,13336262
chrY,13336265,13336265
chrY,13336267,13336276
chrY,13336278,13336278
chrY,13336280,13336285
chrY,13336287,13336290
chrY,13336293,13336299
chrY,13336301,13336304
chrY,13336306,13336306
chrY,13336308,13336309
chrY,13336312,13336322
chrY,13336324,13336326
chrY,13336328,13336342
chrY,13336344,13336346
chrY,13348475,13348478
chrY,13348480,13348490
chrY,13348493,13348497
chrY,13348500,13348507
chrY,13348510,13348514
chrY,13348518,13348529
chrY,13348531,13348548
chrY,13348550,13348554
chrY,13348556,13348556
chrY,13348558,13348567
chrY,13348569,13348571
chrY,13348573,13348575
chrY,13348578,13348602
chrY,13348605,13348608
chrY,13348610,13348617
chrY,13348618,13348630
chrY,13348632,13348637
chrY,13348639,13348641
chrY,13348643,13348648
chrY,13348650,13348651
chrY,13348654,13348660
chrY,13348662,13348664
chrY,13348666,13348672
