chrom,start,end
chrY,13410973,13410978
chrY,13410980,13410980
chrY,13410982,13410985
chrY,13410987,13411006
chrY,13411009,13411031
chrY,13411033,13411076
chrY,13411078,13411088
chrY,13411090,13411091
chrY,13411093,13411094
chrY,13411096,13411119
chrY,13414725,13414736
chrY,13414738,13414748
chrY,13414750,13414751
chrY,13414753,13414753
chrY,13414755,13414772
chrY,13414774,13414784
chrY,13414786,13414797
chrY,13435247,13435247
chrY,13435248,13435252
chrY,13435254,13435265
chrY,13435268,13435285
chrY,13435287,13435309
chrY,13435311,13435346
chrY,13435348,13435356
chrY,13435358,13435362
chrY,13435364,13435368
chrY,13435370,13435371
chrY,13435373,13435375
chrY,13435377,13435380
chrY,13435384,13435392
chrY,13435394,13435403
chrY,13435405,13435405
chrY,13435407,13435411
chrY,13435413,13435418
chrY,13435420,13435421
chrY,13435424,13435439
chrY,13435596,13435597
chrY,13435601,13435601
chrY,13435603,13435607
chrY,13435609,13435611
chrY,13435612,13435618
chrY,13435622,13435649
chrY,13435651,13435657
chrY,13443117,13443122
chrY,13443198,13443204
chrY,13443205,13443205
chrY,13443208,13443231
chrY,13443233,13443236
chrY,13443238,13443262
chrY,13443264,13443286
chrY,13443288,13443288
chrY,13443290,13443296
chrY,13443298,13443302
chrY,13443588,13443594
chrY,13443596,13443606
chrY,13443608,13443615
