chrom,start,end
chrY,20878002,20878006
chrY,20878009,20878011
chrY,20878013,20878017
chrY,20878021,20878026
chrY,20878029,20878033
chrY,20878035,20878036
chrY,20878038,20878043
chrY,20878045,20878047
chrY,20878049,20878057
chrY,20878059,20878060
chrY,20878063,20878063
chrY,20878068,20878068
chrY,20878069,20878071
chrY,20878073,20878085
chrY,20878087,20878094
chrY,20878096,20878102
chrY,20878104,20878108
chrY,20878110,20878111
chrY,20878113,20878113
chrY,20878115,20878119
chrY,20878121,20878132
chrY,20878134,20878136
chrY,20878138,20878139
chrY,20878141,20878143
chrY,20878146,20878153
chrY,20878156,20878167
chrY,20878169,20878175
chrY,20878177,20878180
chrY,20878184,20878190
chrY,20878193,20878195
chrY,20878198,20878210
chrY,20878212,20878214
chrY,20878216,20878216
chrY,20878219,20878221
chrY,20878223,20878233
chrY,20878235,20878241
chrY,20878243,20878250
chrY,20878252,20878252
chrY,20878254,20878256
chrY,20878259,20878262
chrY,20878265,20878271
chrY,20878289,20878289
chrY,20878291,20878307
chrY,20878309,20878323
chrY,20878326,20878345
chrY,20878347,20878349
chrY,20878351,20878365
chrY,20878367,20878369
chrY,20878371,20878375
chrY,20878377,20878378
chrY,20878380,20878382
chrY,20878385,20878389
chrY,20878391,20878405
chrY,20878407,20878408
chrY,20878410,20878419
chrY,20878522,20878526
chrY,20878528,20878536
chrY,20878538,20878545
chrY,20878547,20878554
chrY,20878557,20878557
chrY,20878559,20878561
chrY,20878563,20878566
chrY,20878569,20878571
chrY,20878574,20878576
chrY,20878577,20878577
chrY,20878579,20878587
chrY,20878589,20878599
chrY,20878602,20878607
chrY,20878609,20878610
chrY,20878612,20878619
chrY,20878621,20878621
chrY,20878624,20878627
chrY,20878630,20878631
chrY,20878633,20878639
chrY,20878641,20878641
chrY,20878643,20878645
chrY,20878647,20878649
chrY,20878653,20878666
chrY,20878668,20878668
chrY,20878672,20878677
chrY,20878679,20878679
chrY,20878681,20878682
chrY,20878685,20878694
chrY,20878696,20878699
chrY,20878702,20878702
chrY,20878704,20878709
chrY,20878711,20878712
chrY,20878715,20878715
chrY,20878719,20878721
chrY,20878723,20878728
chrY,20878730,20878740
chrY,20878742,20878742
chrY,20878744,20878749
chrY,20878751,20878753
chrY,20878755,20878757
chrY,20878759,20878760
chrY,20878763,20878764
chrY,20878766,20878766
chrY,20878768,20878770
chrY,20878772,20878777
chrY,20878780,20878785
chrY,20878787,20878797
chrY,20878799,20878808
chrY,20878810,20878818
chrY,20878823,20878825
chrY,20878827,20878827
chrY,20878830,20878831
chrY,20878833,20878835
chrY,20878837,20878846
chrY,20878848,20878855
chrY,20878857,20878860
chrY,20878861,20878866
