chrom,start,end
chrY,22000736,22000738
chrY,22000740,22000748
chrY,22000750,22000763
chrY,22000765,22000768
chrY,22000770,22000770
chrY,22000773,22000775
chrY,22000777,22000785
chrY,22000788,22000788
chrY,22000791,22000794
chrY,22000796,22000814
chrY,22000816,22000819
chrY,22000821,22000827
chrY,22000963,22000979
chrY,22000981,22000986
chrY,22000989,22000989
chrY,22000991,22001000
chrY,22001002,22001013
chrY,22001015,22001016
chrY,22001018,22001019
chrY,22001021,22001021
chrY,22001023,22001026
chrY,22001028,22001031
chrY,22001033,22001035
chrY,22001037,22001041
chrY,22001053,22001054
chrY,22001057,22001063
chrY,22001066,22001068
chrY,22001070,22001079
chrY,22001081,22001084
chrY,22001086,22001086
chrY,22001088,22001089
chrY,22001091,22001096
chrY,22001098,22001099
chrY,22001102,22001108
chrY,22001110,22001112
chrY,22001114,22001116
chrY,22001118,22001120
chrY,22001122,22001124
chrY,22001126,22001132
chrY,22001134,22001143
chrY,22001147,22001147
chrY,22001151,22001151
chrY,22001153,22001163
chrY,22001165,22001187
chrY,22001189,22001198
chrY,22001334,22001335
chrY,22001338,22001338
chrY,22001341,22001342
chrY,22001344,22001349
chrY,22001351,22001351
chrY,22001353,22001354
chrY,22001357,22001360
chrY,22001362,22001362
chrY,22001364,22001364
chrY,22001366,22001382
chrY,22001384,22001386
chrY,22001388,22001394
chrY,22001397,22001401
chrY,22001404,22001408
chrY,22001410,22001412
chrY,22001414,22001416
chrY,22001418,22001425
chrY,22001427,22001433
chrY,22001435,22001440
chrY,22001442,22001445
chrY,22001448,22001464
chrY,22001466,22001474
chrY,22001476,22001477
chrY,22001479,22001480
chrY,22001482,22001484
chrY,22001487,22001489
chrY,22001492,22001493
chrY,22001495,22001508
chrY,22001510,22001515
chrY,22001517,22001518
chrY,22001519,22001529
chrY,22001531,22001536
chrY,22001538,22001541
chrY,22001544,22001544
chrY,22001546,22001559
chrY,22001561,22001567
chrY,22001570,22001577
chrY,22001579,22001582
chrY,22001584,22001586
chrY,22001587,22001593
chrY,22001595,22001595
chrY,22001597,22001597
chrY,22001600,22001601
chrY,22001604,22001609
chrY,22001611,22001619
chrY,22001621,22001626
chrY,22001628,22001628
chrY,22001634,22001637
chrY,22001639,22001641
chrY,22001644,22001644
chrY,22001647,22001650
chrY,22001652,22001654
chrY,22001657,22001658
chrY,22001660,22001663
chrY,22001665,22001666
chrY,22001668,22001677
chrY,22001679,22001680
chrY,22001682,22001691
chrY,22001693,22001697
chrY,22001699,22001699
chrY,22001701,22001703
chrY,22001705,22001705
chrY,22001707,22001713
chrY,22001715,22001723
chrY,22001725,22001727
chrY,22001729,22001731
chrY,22001733,22001734
chrY,22001736,22001736
chrY,22001742,22001746
chrY,22001748,22001754
chrY,22001760,22001760
chrY,22001762,22001764
chrY,22001766,22001767
chrY,22001768,22001782
chrY,22001784,22001794
chrY,22001796,22001805
chrY,22001807,22001816
chrY,22001818,22001821
chrY,22001825,22001826
chrY,22001829,22001836
chrY,22001838,22001839
chrY,22001841,22001849
chrY,22001852,22001852
chrY,22001854,22001875
chrY,22001877,22001879
chrY,22001882,22001886
chrY,22001887,22001890
chrY,22001892,22001892
chrY,22001894,22001894
chrY,22001896,22001896
chrY,22001898,22001912
chrY,22001914,22001918
chrY,22001920,22001922
chrY,22001924,22001926
chrY,22001928,22001935
chrY,22001937,22001937
chrY,22001940,22001940
chrY,22001943,22001949
chrY,22001951,22001953
chrY,22001955,22001969
chrY,22001971,22001974
chrY,22001977,22001977
chrY,22001979,22001983
chrY,22001985,22001985
chrY,22001987,22001987
chrY,22001989,22001997
chrY,22001999,22002004
chrY,22002006,22002007
chrY,22002009,22002012
chrY,22002014,22002014
chrY,22002016,22002022
chrY,22002024,22002026
chrY,22002028,22002029
chrY,22002031,22002031
chrY,22002033,22002037
chrY,22002041,22002041
chrY,22002043,22002043
chrY,22002045,22002059
chrY,22002062,22002063
chrY,22002066,22002075
chrY,22002077,22002077
chrY,22002080,22002081
chrY,22002084,22002090
chrY,22002159,22002159
chrY,22002161,22002161
chrY,22002163,22002168
chrY,22002171,22002172
chrY,22002174,22002175
chrY,22002177,22002191
chrY,22002193,22002198
chrY,22002200,22002205
chrY,22002207,22002207
chrY,22002209,22002214
chrY,22002217,22002222
chrY,22002224,22002225
chrY,22002227,22002232
chrY,22002236,22002247
chrY,22002249,22002258
chrY,22002261,22002265
chrY,22002267,22002270
chrY,22002272,22002272
chrY,22002276,22002276
chrY,22002278,22002282
chrY,22002284,22002292
chrY,22002294,22002302
chrY,22002305,22002305
chrY,22002497,22002497
chrY,22002499,22002522
chrY,22002525,22002531
chrY,22002533,22002533
chrY,22002536,22002543
chrY,22002545,22002546
chrY,22002548,22002550
chrY,22002552,22002555
chrY,22002557,22002558
chrY,22002560,22002564
chrY,22002566,22002567
chrY,22002569,22002569
chrY,22002572,22002578
chrY,22002580,22002589
chrY,22002591,22002592
chrY,22002594,22002594
chrY,22002596,22002596
chrY,22002598,22002600
chrY,22002882,22002882
chrY,22002884,22002890
chrY,22002893,22002895
chrY,22002898,22002899
chrY,22002901,22002906
chrY,22002908,22002909
chrY,22002912,22002918
chrY,22002920,22002921
chrY,22002923,22002928
chrY,22002930,22002930
chrY,22002932,22002933
chrY,22002935,22002935
chrY,22002937,22002937
chrY,22002941,22002951
chrY,22002953,22002958
chrY,22002960,22002961
chrY,22002963,22002965
chrY,22002967,22002970
chrY,22002974,22002978
chrY,22002980,22002984
chrY,22002986,22002999
chrY,22003001,22003011
chrY,22003013,22003015
chrY,22003019,22003019
chrY,22003021,22003021
chrY,22003023,22003024
chrY,22003026,22003026
chrY,22003029,22003048
chrY,22003050,22003052
chrY,22003055,22003069
chrY,22003071,22003089
chrY,22003091,22003097
chrY,22003099,22003105
chrY,22003107,22003110
