chrom,start,end
chrY,18903073,18903091
chrY,18903093,18903101
chrY,18903103,18903108
chrY,18903110,18903124
chrY,18903126,18903128
chrY,18903130,18903133
chrY,18903135,18903136
chrY,18903138,18903138
chrY,18903140,18903147
chrY,18903149,18903152
chrY,18903155,18903161
chrY,18903162,18903169
chrY,18903171,18903181
chrY,18903183,18903183
chrY,18903185,18903195
chrY,18903197,18903201
chrY,18903203,18903208
chrY,18903210,18903211
chrY,18903213,18903223
chrY,18903225,18903242
chrY,18903244,18903245
chrY,18903247,18903251
chrY,18903253,18903264
chrY,18903266,18903269
chrY,18903271,18903272
chrY,18903274,18903278
chrY,18903280,18903280
chrY,18903283,18903284
chrY,18903286,18903291
chrY,18903293,18903295
chrY,18903297,18903310
chrY,18903313,18903320
chrY,18903322,18903327
chrY,18903330,18903333
chrY,18903335,18903335
chrY,18903338,18903341
chrY,18903343,18903361
chrY,18903363,18903371
chrY,18903374,18903385
chrY,18903387,18903390
chrY,18903392,18903397
chrY,18903399,18903400
chrY,18903402,18903408
chrY,18903411,18903434
chrY,18903436,18903439
chrY,18903442,18903444
chrY,18903446,18903451
chrY,18903453,18903454
chrY,18903456,18903458
chrY,18903460,18903460
chrY,18903462,18903465
chrY,18903467,18903472
chrY,18903474,18903481
chrY,18903483,18903483
chrY,18903485,18903485
chrY,18903487,18903492
chrY,18903494,18903496
chrY,18903498,18903507
chrY,18903511,18903514
chrY,18903516,18903546
chrY,18903548,18903560
chrY,18903562,18903575
chrY,18903578,18903578
chrY,18903580,18903586
chrY,18903588,18903591
chrY,18903593,18903594
chrY,18903596,18903598
chrY,18903601,18903604
chrY,18903606,18903607
chrY,18903609,18903611
chrY,18903613,18903616
chrY,18903618,18903621
chrY,18903623,18903631
chrY,18903636,18903642
chrY,18903644,18903663
chrY,18903665,18903669
chrY,18903671,18903679
chrY,18903682,18903684
chrY,18903686,18903702
chrY,18903704,18903705
chrY,18903707,18903731
chrY,18903850,18903857
chrY,18903859,18903860
chrY,18903862,18903872
chrY,18903874,18903875
chrY,18903877,18903894
chrY,18903896,18903898
chrY,18903900,18903904
chrY,18903908,18903910
chrY,18903912,18903923
chrY,18904315,18904326
chrY,18904328,18904328
chrY,18904330,18904335
chrY,18904337,18904339
chrY,18904341,18904347
chrY,18904349,18904349
chrY,18904351,18904354
chrY,18904356,18904365
chrY,18904367,18904377
chrY,18904378,18904379
chrY,18904381,18904396
chrY,18904398,18904413
chrY,18904415,18904417
chrY,18904419,18904429
chrY,18904431,18904440
chrY,18904577,18904583
chrY,18904704,18904708
chrY,18904711,18904718
chrY,18904720,18904735
chrY,18904736,18904754
chrY,18904755,18904769
chrY,18904770,18904770
chrY,18904772,18904778
chrY,18904780,18904781
chrY,18904783,18904791
chrY,18904793,18904795
chrY,18904797,18904812
chrY,18904814,18904818
chrY,18904822,18904825
chrY,18904827,18904828
chrY,18904830,18904830
chrY,18904832,18904836
chrY,18904837,18904837
chrY,18904839,18904839
chrY,18904841,18904855
chrY,18904857,18904859
chrY,18904861,18904868
chrY,18904869,18904874
chrY,18904876,18904877
chrY,18904879,18904891
chrY,18904893,18904893
chrY,18904895,18904911
chrY,18904913,18904915
chrY,18904917,18904920
