chrom,start,end
chrY,24622224,24622224
chrY,24622227,24622234
chrY,24622236,24622237
chrY,24622239,24622256
chrY,24622258,24622258
chrY,24622260,24622274
chrY,24622276,24622279
chrY,24622281,24622281
chrY,24622283,24622286
chrY,24622289,24622290
chrY,24622292,24622307
chrY,24622309,24622313
chrY,24622315,24622333
chrY,24622335,24622335
chrY,24622337,24622344
chrY,24622346,24622350
chrY,24622352,24622356
chrY,24622358,24622366
chrY,24622368,24622372
chrY,24622374,24622376
chrY,24623013,24623013
chrY,24623015,24623016
chrY,24623018,24623028
chrY,24623030,24623034
chrY,24623036,24623040
chrY,24623043,24623063
chrY,24623065,24623071
chrY,24623073,24623077
chrY,24623079,24623085
chrY,24623087,24623087
chrY,24623090,24623090
chrY,24623092,24623093
chrY,24623095,24623101
chrY,24623105,24623119
chrY,24623121,24623121
chrY,24623123,24623130
chrY,24623132,24623132
chrY,24623134,24623141
chrY,24623143,24623148
chrY,24623150,24623150
chrY,24623152,24623152
chrY,24623154,24623159
chrY,24623161,24623161
chrY,24623166,24623169
chrY,24623171,24623180
chrY,24623183,24623184
chrY,24623186,24623188
chrY,24623190,24623190
chrY,24623194,24623198
chrY,24623200,24623202
chrY,24623205,24623217
chrY,24623219,24623221
chrY,24623223,24623226
chrY,24623228,24623230
chrY,24623232,24623234
chrY,24623236,24623236
chrY,24623238,24623238
chrY,24623241,24623241
chrY,24623243,24623251
chrY,24623253,24623261
chrY,24623262,24623262
chrY,24623264,24623268
chrY,24623271,24623271
chrY,24636383,24636400
chrY,24636402,24636420
chrY,24636422,24636461
chrY,24636463,24636465
chrY,24636467,24636467
chrY,24636469,24636472
chrY,24637542,24637544
chrY,24637546,24637548
chrY,24637550,24637550
chrY,24637552,24637552
chrY,24637555,24637556
chrY,24639216,24639220
chrY,24639451,24639452
chrY,24639454,24639456
chrY,24639458,24639460
chrY,24639462,24639469
chrY,24639471,24639472
chrY,24639474,24639477
chrY,24639479,24639487
chrY,24639490,24639497
chrY,24640321,24640323
chrY,24640325,24640327
chrY,24640329,24640333
chrY,24640335,24640335
chrY,24640337,24640338
chrY,24641115,24641115
chrY,24641117,24641120
chrY,24641122,24641128
chrY,24641130,24641133
chrY,24641135,24641143
chrY,24641145,24641146
chrY,24641148,24641157
chrY,24641160,24641178
chrY,24641179,24641189
chrY,24641192,24641192
chrY,24641194,24641195
chrY,24641198,24641198
chrY,24641200,24641200
chrY,24644347,24644351
chrY,24644353,24644364
chrY,24644366,24644367
chrY,24644370,24644376
chrY,24644378,24644385
chrY,24644387,24644388
chrY,24644390,24644390
chrY,24644392,24644394
chrY,24644397,24644397
chrY,24644399,24644405
chrY,24644408,24644410
chrY,24644412,24644415
chrY,24644476,24644479
chrY,24644481,24644492
chrY,24645302,24645302
chrY,24645304,24645314
chrY,24645316,24645317
chrY,24645319,24645319
chrY,24645323,24645325
chrY,24645327,24645335
chrY,24645337,24645340
chrY,24645342,24645353
chrY,24645355,24645364
chrY,24645366,24645367
chrY,24645369,24645371
chrY,24646010,24646010
chrY,24646012,24646015
chrY,24646017,24646017
chrY,24646019,24646025
chrY,24646027,24646029
chrY,24646031,24646039
chrY,24646042,24646042
chrY,24646044,24646045
chrY,24646047,24646050
chrY,24646052,24646056
chrY,24646059,24646071
chrY,24646074,24646083
chrY,24646085,24646085
chrY,24646088,24646088
chrY,24646090,24646092
chrY,24646094,24646100
chrY,24646102,24646108
chrY,24646110,24646111
chrY,24648047,24648056
chrY,24648059,24648063
chrY,24648065,24648065
chrY,24648067,24648070
chrY,24649535,24649536
chrY,24649538,24649541
chrY,24649542,24649543
chrY,24649544,24649544
chrY,24649547,24649547
chrY,24649549,24649552
chrY,24649555,24649555
chrY,24649557,24649559
chrY,24649845,24649845
chrY,24649847,24649853
chrY,24649855,24649855
chrY,24649857,24649865
chrY,24649867,24649874
chrY,24649876,24649896
chrY,24649899,24649904
chrY,24649907,24649915
chrY,24649917,24649919
chrY,24649921,24649921
chrY,24649926,24649929
chrY,24649932,24649938
chrY,24649939,24649955
chrY,24649957,24649957
chrY,24649959,24649959
chrY,24649962,24649964
chrY,24649966,24649967
chrY,24649969,24649970
chrY,24649972,24649975
chrY,24649977,24649978
chrY,24649980,24649984
chrY,24649986,24649993
chrY,24649995,24649997
chrY,24649999,24650009
