chrom,start,end
chrY,7299976,7300036
chrY,7300038,7300045
chrY,7300047,7300115
chrY,7300117,7300120
chrY,7300122,7300128
chrY,7300130,7300130
chrY,7300134,7300137
chrY,7300140,7300150
chrY,7300152,7300159
chrY,7300161,7300174
chrY,7300176,7300193
chrY,7300195,7300195
chrY,7300197,7300198
chrY,7300200,7300205
chrY,7300208,7300223
chrY,7300225,7300230
chrY,7300231,7300243
chrY,7300245,7300245
chrY,7300247,7300254
chrY,7300256,7300294
chrY,7300296,7300299
chrY,7300302,7300351
chrY,7300353,7300358
chrY,7300363,7300363
chrY,7300365,7300369
chrY,7300371,7300372
chrY,7300374,7300378
chrY,7300380,7300419
chrY,7300422,7300448
chrY,7300450,7300547
chrY,7300549,7300625
chrY,7300627,7300632
chrY,7300635,7300639
chrY,7300641,7300650
chrY,7300653,7300656
chrY,7300658,7300660
chrY,7300663,7300670
chrY,7300672,7300672
chrY,7300674,7300676
chrY,7300678,7300678
chrY,7300680,7300690
chrY,7300692,7300702
chrY,7300704,7300718
chrY,7300720,7300727
chrY,7300729,7300746
chrY,7300750,7300753
chrY,7300756,7300760
chrY,7300765,7300793
chrY,7300795,7300815
chrY,7300816,7300824
chrY,7300826,7300882
chrY,7300884,7300896
chrY,7300903,7300904
chrY,7300906,7300908
chrY,7300910,7300913
chrY,7300915,7300944
chrY,7300946,7300949
chrY,7300951,7300958
chrY,7300960,7300972
chrY,7300974,7300977
chrY,7300979,7300985
chrY,7300987,7300989
chrY,7300990,7300997
chrY,7300998,7301035
chrY,7301037,7301049
chrY,7301051,7301076
chrY,7301078,7301080
chrY,7301081,7301086
chrY,7301088,7301099
chrY,7301102,7301155
chrY,7301157,7301166
chrY,7301167,7301178
chrY,7301180,7301180
chrY,7301182,7301187
chrY,7301189,7301202
chrY,7301376,7301379
chrY,7301381,7301386
chrY,7301388,7301408
chrY,7301410,7301419
chrY,7301421,7301437
chrY,7301439,7301439
chrY,7301441,7301449
chrY,7302261,7302270
chrY,7302272,7302289
chrY,7302291,7302362
chrY,7302363,7302399
chrY,7302401,7302425
chrY,7302427,7302446
chrY,7302448,7302504
chrY,7302506,7302531
chrY,7302533,7302537
chrY,7302539,7302554
chrY,7302556,7302556
chrY,7302558,7302587
chrY,7302589,7302603
chrY,7302605,7302610
chrY,7302612,7302646
chrY,7302879,7302882
chrY,7302884,7302888
chrY,7302890,7302893
chrY,7302896,7302932
chrY,7302936,7302943
chrY,7302945,7302948
chrY,7302950,7302954
chrY,7302956,7302972
chrY,7303022,7303032
chrY,7303034,7303039
chrY,7303069,7303088
chrY,7303090,7303099
chrY,7303101,7303101
chrY,7303103,7303129
chrY,7303131,7303132
chrY,7303290,7303290
chrY,7303292,7303333
chrY,7303384,7303389
chrY,7303391,7303397
chrY,7303398,7303407
chrY,7303409,7303411
chrY,7303413,7303417
chrY,7303419,7303432
chrY,7303435,7303440
chrY,7303442,7303442
chrY,7303444,7303454
chrY,7303455,7303457
chrY,7303459,7303462
chrY,7303465,7303469
chrY,7303471,7303471
chrY,7303473,7303473
chrY,7303475,7303477
chrY,7303479,7303480
chrY,7303482,7303490
chrY,7303492,7303494
chrY,7303497,7303503
chrY,7303505,7303514
chrY,7303516,7303518
chrY,7303520,7303551
chrY,7303553,7303559
chrY,7303561,7303575
chrY,7303577,7303592
chrY,7303595,7303595
chrY,7303632,7303632
chrY,7303634,7303677
chrY,7303679,7303681
chrY,7303682,7303689
chrY,7303728,7303758
chrY,7303760,7303790
chrY,7303792,7303841
chrY,7303843,7303860
chrY,7303862,7303869
chrY,7303871,7303909
chrY,7303911,7303923
chrY,7303925,7304032
chrY,7304034,7304121
chrY,7304123,7304131
chrY,7304133,7304170
chrY,7304172,7304266
chrY,7304268,7304322
chrY,7304324,7304371
chrY,7304373,7304373
chrY,7304375,7304387
chrY,7304389,7304548
chrY,7304550,7304584
chrY,7304586,7304592
chrY,7304594,7304613
chrY,7304615,7304615
chrY,7304964,7305002
chrY,7305004,7305014
chrY,7305016,7305016
chrY,7305018,7305025
chrY,7305027,7305034
chrY,7305036,7305046
chrY,7305049,7305050
chrY,7305052,7305060
chrY,7305062,7305064
chrY,7305066,7305067
chrY,7305069,7305069
chrY,7305071,7305072
chrY,7305074,7305085
chrY,7305087,7305087
chrY,7305089,7305095
chrY,7305097,7305105
chrY,7305107,7305124
chrY,7305126,7305130
chrY,7305133,7305139
chrY,7305141,7305142
chrY,7305144,7305153
chrY,7305155,7305158
chrY,7305162,7305162
chrY,7305164,7305170
chrY,7305172,7305181
chrY,7305183,7305188
chrY,7305190,7305210
chrY,7305212,7305212
chrY,7305214,7305217
chrY,7305219,7305229
chrY,7305231,7305232
chrY,7305234,7305237
chrY,7305239,7305242
chrY,7305244,7305260
chrY,7305262,7305262
chrY,7305264,7305271
chrY,7305274,7305284
chrY,7305286,7305286
chrY,7305288,7305316
chrY,7305318,7305327
chrY,7305329,7305333
chrY,7305335,7305336
chrY,7305338,7305344
chrY,7305348,7305354
chrY,7305356,7305363
chrY,7305365,7305373
chrY,7305376,7305377
chrY,7305379,7305398
chrY,7305400,7305408
chrY,7305410,7305410
chrY,7305412,7305412
chrY,7305414,7305415
chrY,7305417,7305423
chrY,7305425,7305431
chrY,7305433,7305433
chrY,7305435,7305436
chrY,7305438,7305446
chrY,7305448,7305458
chrY,7305461,7305461
chrY,7305463,7305467
chrY,7305469,7305479
chrY,7305480,7305485
chrY,7305487,7305488
chrY,7305490,7305497
chrY,7305500,7305501
chrY,7305503,7305522
chrY,7305525,7305529
chrY,7305532,7305540
chrY,7305542,7305572
chrY,7305574,7305577
