chrom,start,end
chrY,23568691,23568691
chrY,23568692,23568698
chrY,23568700,23568728
chrY,23568730,23568734
chrY,23568736,23568753
chrY,23568874,23568883
chrY,23568885,23568886
chrY,23568888,23568892
chrY,23568895,23568896
chrY,23568898,23568910
chrY,23568912,23568948
chrY,23568951,23568978
chrY,23568980,23568980
chrY,23568982,23568991
chrY,23568993,23569006
chrY,23569009,23569013
chrY,23569015,23569029
chrY,23569031,23569035
chrY,23569038,23569041
chrY,23569044,23569057
chrY,23569059,23569067
chrY,23569069,23569074
chrY,23569076,23569078
chrY,23569080,23569097
chrY,23569099,23569106
chrY,23569108,23569112
chrY,23569122,23569139
chrY,23569141,23569144
chrY,23569146,23569151
chrY,23569153,23569179
chrY,23569207,23569207
chrY,23569209,23569210
chrY,23569212,23569216
chrY,23569218,23569272
chrY,23569274,23569279
chrY,23569282,23569292
chrY,23569295,23569326
chrY,23569328,23569329
chrY,23569331,23569351
chrY,23569354,23569373
chrY,23569376,23569377
chrY,23569379,23569381
chrY,23569383,23569415
chrY,23569417,23569429
chrY,23569431,23569455
chrY,23569457,23569462
chrY,23569464,23569478
chrY,23569481,23569487
chrY,23569489,23569526
chrY,23569529,23569537
chrY,23569539,23569546
chrY,23569548,23569552
chrY,23569554,23569560
chrY,23569591,23569596
chrY,23569598,23569624
chrY,23569628,23569636
chrY,23569638,23569638
chrY,23569640,23569646
chrY,23569648,23569703
chrY,23569704,23569705
chrY,23569707,23569714
chrY,23569716,23569716
chrY,23569718,23569724
chrY,23569726,23569760
chrY,23569762,23569770
chrY,23569772,23569779
chrY,23569781,23569804
chrY,23569807,23569851
chrY,23569854,23569855
chrY,23569857,23569872
chrY,23569874,23569874
chrY,23569876,23569883
chrY,23569885,23569905
chrY,23569907,23569912
chrY,23569914,23569948
chrY,23569953,23569960
chrY,23570010,23570012
chrY,23570014,23570015
chrY,23570018,23570018
chrY,23570176,23570180
chrY,23570182,23570182
chrY,23570185,23570193
chrY,23570195,23570226
chrY,23570229,23570231
chrY,23570233,23570237
chrY,23570239,23570240
chrY,23570242,23570247
chrY,23570249,23570254
chrY,23570421,23570431
chrY,23570433,23570438
chrY,23570440,23570442
chrY,23570443,23570443
chrY,23570445,23570461
chrY,23570463,23570464
chrY,23570466,23570466
chrY,23570468,23570498
chrY,23570500,23570503
chrY,23570505,23570510
chrY,23570512,23570515
chrY,23570517,23570519
chrY,23570522,23570542
chrY,23570544,23570544
chrY,23570546,23570546
chrY,23570756,23570756
chrY,23570758,23570762
chrY,23570764,23570785
chrY,23570787,23570790
chrY,23570793,23570800
chrY,23570802,23570811
chrY,23570814,23570835
chrY,23570837,23570847
chrY,23570849,23570878
chrY,23570880,23570899
chrY,23570901,23570913
chrY,23570922,23570930
chrY,23570932,23570938
chrY,23570940,23570943
chrY,23570945,23570962
chrY,23570963,23570998
chrY,23571001,23571004
chrY,23571006,23571007
chrY,23571044,23571056
chrY,23571058,23571068
chrY,23571070,23571115
chrY,23571117,23571160
chrY,23571162,23571166
chrY,23571168,23571173
chrY,23571177,23571219
chrY,23571221,23571229
chrY,23571231,23571231
chrY,23571233,23571241
chrY,23571243,23571243
chrY,23571246,23571251
chrY,23571253,23571286
chrY,23571288,23571299
chrY,23571301,23571314
chrY,23571316,23571320
chrY,23571323,23571323
chrY,23571349,23571355
chrY,23571357,23571363
chrY,23571365,23571374
chrY,23571376,23571393
chrY,23571394,23571410
chrY,23571412,23571415
chrY,23571417,23571429
