chrom,start,end
chrY,14349983,14350004
chrY,14350006,14350006
chrY,14350008,14350011
chrY,14350013,14350013
chrY,14350015,14350018
chrY,14350022,14350022
chrY,14350024,14350030
chrY,14350032,14350032
chrY,14350034,14350044
chrY,14350046,14350048
chrY,14350050,14350057
chrY,14350060,14350068
chrY,14350070,14350077
chrY,14350079,14350082
chrY,14350084,14350091
chrY,14350093,14350101
chrY,14350103,14350105
chrY,14350107,14350113
chrY,14350115,14350133
chrY,14350134,14350147
chrY,14350149,14350150
chrY,14350152,14350155
chrY,14350157,14350157
chrY,14350159,14350197
chrY,14350199,14350219
chrY,14350221,14350227
chrY,14350229,14350236
chrY,14350238,14350258
chrY,14350260,14350260
chrY,14350262,14350271
chrY,14350273,14350276
chrY,14350278,14350291
chrY,14350298,14350298
chrY,14350300,14350303
chrY,14350305,14350306
chrY,14350308,14350308
chrY,14350313,14350314
chrY,14350491,14350504
chrY,14360016,14360034
chrY,14360036,14360042
chrY,14360045,14360063
chrY,14360065,14360085
chrY,14360087,14360100
chrY,14360102,14360115
chrY,14360117,14360122
chrY,14360124,14360125
chrY,14360127,14360127
chrY,14360129,14360134
chrY,14360136,14360138
chrY,14360140,14360140
chrY,14360142,14360147
chrY,14360149,14360150
chrY,14360152,14360154
chrY,14360158,14360159
chrY,14360161,14360171
chrY,14360173,14360176
chrY,14360177,14360183
chrY,14360185,14360199
chrY,14360201,14360239
chrY,14360241,14360242
chrY,14360244,14360249
chrY,14360251,14360254
chrY,14360257,14360264
chrY,14360266,14360274
chrY,14360276,14360286
chrY,14360288,14360290
chrY,14360294,14360297
chrY,14360299,14360300
chrY,14360302,14360309
chrY,14360311,14360326
chrY,14360335,14360338
chrY,14360340,14360343
chrY,14360345,14360348
chrY,14360350,14360352
chrY,14360353,14360353
chrY,14360355,14360377
chrY,14360379,14360380
chrY,14360382,14360385
chrY,14360387,14360403
chrY,14360406,14360406
chrY,14360408,14360413
chrY,14360415,14360458
chrY,14360462,14360464
chrY,14360467,14360472
chrY,14360474,14360475
chrY,14360478,14360482
chrY,14360484,14360484
chrY,14360488,14360497
chrY,14360499,14360520
chrY,14360522,14360534
chrY,14360536,14360543
chrY,14360545,14360549
chrY,14360552,14360552
chrY,14360554,14360575
chrY,14360577,14360585
chrY,14360587,14360590
chrY,14360592,14360602
chrY,14360605,14360620
chrY,14360623,14360634
chrY,14360636,14360637
chrY,14360640,14360640
chrY,14360641,14360652
chrY,14360654,14360655
chrY,14360658,14360658
chrY,14360661,14360672
chrY,14360674,14360674
chrY,14360676,14360677
chrY,14360679,14360679
chrY,14360681,14360688
chrY,14360690,14360691
chrY,14360693,14360694
chrY,14360695,14360695
chrY,14360699,14360699
chrY,14360701,14360715
chrY,14360717,14360718
chrY,14360721,14360721
chrY,14360724,14360734
chrY,14360737,14360743
chrY,14360745,14360753
chrY,14360755,14360767
chrY,14360769,14360771
chrY,14360773,14360775
chrY,14360777,14360788
chrY,14360790,14360793
chrY,14360795,14360795
chrY,14360797,14360798
chrY,14360800,14360809
chrY,14360811,14360828
chrY,14360831,14360832
chrY,14360834,14360834
chrY,14360838,14360868
chrY,14360871,14360879
chrY,14360881,14360903
chrY,14360905,14360926
chrY,14360928,14360947
chrY,14360948,14360950
chrY,14360953,14360953
chrY,14360955,14360960
chrY,14360962,14360966
chrY,14360968,14360974
