chrom,start,end
chrY,25400084,25400085
chrY,25400229,25400361
chrY,25400363,25400370
chrY,25400372,25400397
chrY,25400399,25400529
chrY,25400535,25400569
chrY,25400571,25400588
chrY,25400898,25400902
chrY,25400972,25401031
chrY,25401034,25401092
chrY,25401094,25401119
chrY,25401411,25401417
chrY,25401419,25401419
chrY,25401421,25401443
chrY,25401445,25401445
chrY,25401449,25401466
chrY,25401468,25401492
chrY,25401521,25401550
chrY,25401736,25401770
chrY,25401772,25401892
chrY,25401894,25401991
chrY,25401993,25401998
chrY,25402000,25402006
chrY,25402008,25402028
chrY,25402343,25402399
chrY,25402401,25402468
chrY,25402768,25402781
chrY,25402909,25402921
chrY,25402923,25402943
chrY,25402945,25402968
chrY,25402970,25403014
chrY,25403016,25403049
chrY,25403050,25403094
chrY,25403096,25403124
chrY,25403126,25403156
chrY,25403158,25403175
chrY,25403177,25403212
chrY,25403214,25403234
chrY,25403236,25403239
chrY,25403241,25403251
chrY,25403253,25403284
chrY,25403286,25403288
chrY,25403290,25403336
chrY,25403338,25403347
chrY,25403712,25403777
chrY,25403779,25403798
chrY,25403800,25403814
chrY,25403816,25403818
chrY,25403820,25403840
chrY,25403842,25403852
chrY,25403853,25403873
chrY,25403874,25403883
chrY,25403885,25404027
chrY,25404030,25404039
chrY,25404041,25404088
chrY,25404090,25404090
chrY,25404092,25404282
chrY,25404329,25404360
chrY,25404362,25404368
chrY,25404431,25404460
chrY,25404462,25404522
chrY,25404593,25404608
chrY,25404610,25404629
chrY,25404630,25404685
chrY,25404687,25404745
chrY,25405052,25405070
chrY,25405072,25405099
chrY,25405101,25405109
chrY,25405111,25405177
chrY,25405179,25405203
chrY,25405206,25405209
chrY,25405211,25405297
chrY,25405299,25405322
chrY,25405324,25405418
chrY,25405421,25405436
chrY,25405438,25405672
chrY,25405674,25405706
chrY,25405708,25405731
chrY,25405733,25405742
chrY,25405744,25405824
chrY,25405826,25405892
chrY,25405894,25405939
chrY,25405941,25405950
chrY,25405952,25405991
chrY,25405993,25406019
chrY,25406021,25406026
chrY,25406028,25406248
chrY,25406250,25406291
chrY,25406389,25406410
chrY,25406412,25406421
chrY,25406423,25406485
chrY,25406487,25406504
chrY,25406505,25406512
chrY,25406514,25406545
chrY,25406547,25406551
chrY,25406553,25406575
chrY,25406630,25406660
chrY,25406662,25406703
chrY,25406705,25406746
chrY,25406748,25406764
chrY,25406766,25406798
chrY,25406800,25406805
chrY,25406807,25406808
chrY,25406810,25406846
chrY,25406848,25406853
chrY,25406855,25406904
chrY,25407042,25407079
chrY,25407171,25407210
chrY,25407212,25407259
chrY,25407261,25407264
chrY,25407266,25407329
chrY,25407484,25407522
chrY,25407524,25407525
chrY,25407527,25407532
chrY,25407534,25407548
chrY,25407550,25407561
chrY,25407563,25407599
chrY,25407602,25407610
chrY,25407612,25407659
chrY,25407661,25407672
chrY,25407674,25407699
chrY,25407701,25407724
chrY,25407726,25407766
chrY,25407768,25407858
chrY,25407860,25407897
chrY,25407899,25407908
chrY,25407910,25407935
chrY,25407938,25407939
chrY,25407941,25407974
chrY,25407976,25408009
chrY,25408011,25408018
chrY,25408020,25408029
chrY,25408073,25408103
chrY,25408158,25408187
chrY,25408188,25408192
chrY,25408193,25408220
chrY,25408222,25408230
chrY,25408232,25408256
chrY,25408258,25408267
chrY,25408269,25408384
chrY,25408386,25408389
chrY,25408391,25408420
chrY,25408422,25408425
chrY,25408427,25408475
chrY,25408477,25408510
chrY,25408512,25408520
chrY,25408522,25408535
chrY,25408537,25408564
chrY,25408566,25408566
chrY,25408685,25408697
chrY,25408699,25408733
chrY,25408735,25408742
chrY,25408744,25408750
chrY,25408752,25408812
chrY,25408814,25408820
chrY,25408822,25408830
chrY,25408832,25408852
chrY,25408854,25408857
chrY,25408859,25408901
chrY,25408903,25408918
chrY,25408920,25408951
chrY,25408953,25408991
