chrom,start,end
chrY,5649933,5650051
chrY,5650053,5650064
chrY,5650066,5650111
chrY,5650112,5650137
chrY,5650139,5650141
chrY,5650143,5650143
chrY,5650145,5650302
chrY,5650304,5650458
chrY,5650460,5650460
chrY,5650462,5650469
chrY,5650471,5650479
chrY,5650481,5650482
chrY,5650484,5650540
chrY,5650542,5650634
chrY,5650636,5650636
chrY,5650638,5650671
chrY,5650673,5650753
chrY,5650755,5650760
chrY,5650762,5650877
chrY,5650879,5650957
chrY,5650959,5650999
chrY,5651001,5651026
chrY,5651028,5651043
chrY,5651045,5651051
chrY,5651053,5651120
chrY,5651122,5651358
chrY,5651360,5651392
chrY,5651393,5651458
chrY,5651460,5651520
chrY,5651523,5651529
chrY,5651531,5651578
chrY,5651580,5651671
chrY,5651673,5651774
chrY,5651776,5651928
chrY,5652295,5652316
chrY,5652318,5652325
chrY,5652327,5652391
chrY,5652393,5652439
chrY,5652441,5652460
chrY,5652539,5652551
chrY,5652844,5652876
chrY,5652878,5652918
chrY,5654869,5654914
chrY,5654916,5654918
chrY,5654920,5655016
chrY,5655055,5655072
chrY,5655074,5655121
chrY,5655191,5655221
chrY,5655223,5655245
chrY,5656528,5656530
chrY,5657210,5657218
chrY,5660859,5660902
chrY,5660922,5660963
chrY,5661184,5661223
chrY,5661225,5661371
chrY,5661373,5661382
chrY,5661384,5661457
chrY,5661460,5661754
chrY,5661756,5661850
chrY,5661851,5661867
chrY,5661869,5661874
chrY,5661875,5661903
chrY,5661905,5661989
chrY,5661992,5662006
chrY,5662008,5662062
chrY,5662064,5662128
chrY,5662130,5662164
chrY,5662166,5662183
chrY,5662185,5662212
chrY,5662214,5662214
chrY,5662216,5662232
chrY,5662234,5662358
chrY,5662360,5662398
chrY,5662400,5662475
chrY,5662477,5662555
chrY,5662557,5662598
chrY,5662600,5662833
chrY,5662835,5662839
chrY,5663000,5663012
chrY,5663015,5663052
chrY,5663054,5663122
chrY,5663124,5663169
chrY,5663349,5663361
chrY,5663363,5663457
chrY,5663459,5663496
chrY,5663498,5663622
chrY,5663624,5663649
chrY,5663651,5663742
chrY,5663810,5663814
chrY,5663833,5663867
chrY,5663869,5663945
chrY,5663947,5663985
chrY,5663987,5664007
chrY,5664009,5664024
chrY,5664026,5664096
chrY,5664098,5664109
chrY,5664111,5664126
chrY,5664128,5664159
chrY,5664161,5664203
chrY,5664205,5664239
chrY,5664241,5664260
chrY,5664265,5664351
chrY,5664353,5664413
chrY,5664415,5664479
chrY,5664481,5664556
chrY,5664558,5664596
chrY,5664902,5664950
chrY,5664953,5665009
chrY,5665013,5665029
chrY,5665031,5665053
chrY,5665055,5665102
chrY,5665104,5665142
chrY,5665144,5665242
chrY,5665244,5665341
chrY,5665466,5665514
chrY,5665516,5665752
chrY,5665754,5665810
chrY,5665812,5665815
chrY,5665817,5665828
chrY,5665830,5665987
chrY,5665989,5666013
chrY,5666015,5666046
chrY,5666048,5666080
chrY,5666082,5666105
chrY,5666107,5666125
chrY,5666127,5666177
chrY,5666179,5666193
chrY,5666195,5666233
chrY,5666234,5666366
chrY,5666368,5666459
chrY,5666461,5666475
chrY,5666477,5666510
chrY,5666518,5666586
chrY,5666588,5666682
chrY,5666683,5666702
chrY,5666789,5666861
chrY,5666863,5666872
chrY,5666874,5666889
chrY,5666891,5666936
chrY,5667129,5667210
chrY,5667212,5667236
chrY,5667238,5667394
chrY,5667695,5667736
chrY,5667738,5667787
chrY,5667789,5667805
chrY,5667807,5667895
chrY,5667897,5668021
chrY,5668023,5668074
chrY,5668076,5668092
chrY,5668095,5668324
chrY,5668326,5668338
chrY,5668340,5668407
chrY,5668448,5668504
chrY,5668506,5668601
chrY,5668603,5668656
chrY,5668657,5668704
chrY,5668706,5668797
chrY,5668801,5668955
chrY,5668958,5668991
chrY,5668994,5669007
chrY,5669008,5669008
chrY,5669010,5669037
chrY,5669479,5669566
chrY,5669568,5669623
chrY,5669625,5669661
chrY,5669663,5669664
chrY,5673016,5673060
chrY,5673063,5673116
chrY,5673118,5673193
chrY,5673195,5673239
chrY,5673241,5673350
chrY,5673352,5673356
chrY,5673358,5673556
chrY,5673558,5673635
chrY,5673637,5673661
chrY,5673663,5673746
chrY,5673748,5673895
chrY,5673896,5674011
chrY,5674013,5674079
chrY,5674081,5674083
chrY,5674322,5674323
chrY,5674432,5674442
chrY,5674444,5674477
chrY,5674479,5674507
chrY,5674513,5674518
chrY,5674520,5674594
chrY,5674596,5674596
chrY,5674598,5674704
chrY,5674706,5674717
chrY,5674719,5674823
chrY,5674825,5674825
chrY,5674827,5674993
chrY,5674995,5675030
chrY,5675394,5675396
chrY,5675398,5675398
chrY,5677366,5677404
chrY,5677406,5677456
chrY,5677458,5677534
chrY,5677536,5677626
chrY,5677628,5677658
chrY,5677660,5677718
chrY,5677720,5677721
chrY,5677723,5677758
chrY,5677760,5677819
chrY,5677821,5677832
chrY,5677834,5677921
chrY,5677923,5678124
chrY,5678126,5678248
chrY,5678250,5678348
chrY,5678350,5678353
chrY,5678355,5678533
chrY,5678535,5678554
chrY,5681541,5681557
chrY,5682279,5682280
chrY,5685135,5685172
chrY,5685174,5685247
chrY,5685249,5685352
chrY,5685354,5685426
chrY,5685428,5685494
chrY,5685496,5685522
chrY,5685524,5685630
chrY,5685632,5685808
chrY,5685810,5685829
chrY,5685831,5685866
chrY,5685868,5685872
chrY,5685875,5685946
chrY,5685947,5686065
chrY,5686067,5686117
chrY,5686119,5686119
chrY,5686121,5686138
chrY,5687207,5687210
chrY,5687212,5687321
chrY,5687623,5687769
chrY,5687771,5687823
chrY,5687825,5687940
chrY,5687942,5687956
chrY,5687958,5687976
chrY,5687978,5688142
chrY,5688144,5688261
chrY,5688263,5688306
chrY,5688545,5688569
chrY,5688571,5688600
chrY,5688602,5688602
chrY,5688604,5688611
chrY,5688613,5688729
chrY,5688731,5688755
chrY,5688757,5688761
chrY,5688763,5688769
chrY,5688860,5688917
chrY,5689221,5689331
chrY,5689333,5689362
chrY,5689365,5689372
chrY,5689374,5689408
chrY,5689410,5689435
chrY,5689437,5689449
chrY,5689451,5689468
chrY,5689469,5689526
chrY,5689528,5689551
chrY,5689555,5689562
chrY,5689564,5689582
chrY,5689584,5689614
chrY,5689615,5689624
chrY,5689626,5689678
chrY,5689680,5689916
chrY,5689918,5689922
chrY,5689924,5690069
chrY,5690071,5690077
chrY,5690079,5690085
chrY,5690087,5690113
chrY,5690115,5690122
chrY,5690125,5690170
chrY,5690172,5690195
chrY,5690197,5690203
chrY,5690205,5690207
chrY,5690209,5690251
chrY,5690254,5690296
chrY,5690298,5690447
chrY,5690449,5690497
chrY,5690499,5690547
chrY,5690549,5690579
chrY,5690580,5690614
chrY,5690616,5690633
chrY,5690635,5690659
chrY,5690661,5690780
chrY,5690783,5690837
chrY,5690839,5690914
chrY,5690916,5690978
chrY,5690980,5691052
chrY,5691054,5691106
chrY,5691108,5691153
chrY,5691155,5691162
chrY,5691164,5691245
chrY,5691247,5691260
chrY,5691262,5691295
chrY,5691297,5691331
chrY,5691333,5691343
chrY,5691345,5691395
chrY,5691397,5691398
chrY,5691401,5691452
chrY,5691454,5691459
chrY,5691461,5691466
chrY,5691468,5691655
chrY,5691657,5691697
chrY,5691699,5691742
chrY,5691744,5691760
chrY,5691762,5691783
chrY,5692089,5692120
chrY,5692125,5692210
chrY,5692212,5692244
chrY,5692246,5692248
chrY,5692250,5692258
chrY,5692260,5692270
chrY,5692272,5692284
chrY,5692447,5692511
chrY,5692513,5692536
chrY,5692562,5692691
chrY,5692693,5692703
chrY,5692704,5692863
chrY,5692896,5692899
chrY,5692901,5693160
chrY,5693161,5693192
chrY,5693194,5693470
chrY,5693471,5693685
chrY,5693687,5693689
chrY,5693691,5693695
chrY,5693697,5693714
chrY,5693716,5693732
chrY,5693734,5693754
chrY,5693756,5693775
chrY,5693777,5693790
chrY,5693792,5693808
chrY,5693810,5693936
chrY,5693938,5693971
chrY,5693972,5694002
chrY,5694004,5694259
chrY,5694261,5694312
chrY,5694313,5694339
chrY,5694341,5694371
chrY,5694373,5694408
chrY,5694410,5694419
chrY,5694420,5694438
chrY,5694440,5694488
chrY,5694490,5694543
chrY,5694545,5694559
chrY,5694561,5694591
chrY,5694592,5694644
chrY,5694646,5694668
chrY,5694670,5694715
chrY,5694717,5694754
chrY,5694755,5694821
chrY,5694823,5694833
chrY,5694836,5694915
chrY,5694917,5695006
chrY,5695008,5695064
chrY,5695066,5695071
chrY,5695072,5695073
chrY,5695123,5695123
chrY,5696099,5696108
