chrom,start,end
chrY,14400656,14400657
chrY,14400659,14400660
chrY,14400662,14400673
chrY,14400675,14400687
chrY,14400689,14400689
chrY,14400826,14400828
chrY,14400830,14400831
chrY,14401470,14401471
chrY,14401570,14401570
chrY,14401572,14401582
chrY,14401584,14401586
chrY,14401588,14401593
chrY,14401595,14401612
chrY,14401615,14401630
chrY,14401632,14401643
chrY,14401645,14401664
chrY,14401666,14401674
chrY,14401676,14401683
chrY,14401685,14401685
chrY,14401687,14401691
chrY,14401693,14401698
chrY,14401700,14401721
chrY,14401723,14401723
chrY,14401725,14401725
chrY,14401727,14401727
chrY,14401730,14401731
chrY,14401733,14401733
chrY,14401735,14401754
chrY,14401756,14401756
chrY,14401758,14401761
chrY,14401764,14401772
chrY,14401774,14401775
chrY,14401777,14401778
chrY,14401780,14401786
chrY,14401788,14401789
chrY,14401792,14401792
chrY,14401794,14401805
chrY,14401807,14401807
chrY,14401809,14401819
chrY,14401821,14401822
chrY,14401824,14401834
chrY,14401836,14401836
chrY,14401838,14401838
chrY,14401840,14401843
chrY,14401845,14401847
chrY,14401849,14401863
chrY,14401865,14401871
chrY,14401873,14401880
chrY,14401882,14401888
chrY,14401890,14401891
chrY,14401893,14401900
chrY,14401902,14401907
chrY,14401909,14401911
chrY,14401913,14401929
chrY,14401931,14401934
chrY,14401936,14401947
chrY,14401949,14402013
chrY,14402015,14402105
chrY,14402107,14402130
chrY,14402139,14402190
chrY,14402192,14402220
chrY,14402222,14402226
chrY,14402228,14402269
chrY,14402271,14402346
chrY,14402348,14402353
chrY,14402355,14402377
chrY,14402379,14402388
chrY,14402390,14402395
chrY,14402396,14402404
chrY,14402406,14402418
chrY,14402519,14402521
chrY,14402523,14402523
chrY,14402525,14402528
chrY,14402530,14402561
chrY,14402563,14402571
chrY,14402572,14402574
chrY,14402577,14402582
chrY,14402584,14402607
chrY,14402609,14402609
chrY,14402612,14402627
chrY,14402629,14402639
chrY,14402641,14402664
chrY,14402668,14402677
chrY,14402679,14402694
chrY,14402696,14402724
chrY,14402726,14402729
chrY,14402731,14402734
chrY,14402736,14402750
chrY,14402752,14402785
chrY,14402787,14402787
chrY,14402789,14402800
chrY,14402802,14402832
chrY,14402834,14402841
chrY,14402843,14402870
chrY,14402872,14402874
chrY,14402878,14402879
chrY,14402881,14402892
chrY,14402894,14402894
chrY,14402896,14402899
chrY,14402902,14402902
chrY,14402904,14402906
chrY,14402925,14402925
chrY,14402927,14402934
chrY,14402936,14402936
chrY,14402938,14402945
chrY,14402948,14402952
chrY,14402955,14402967
chrY,14403014,14403015
chrY,14403017,14403023
chrY,14403025,14403027
chrY,14403030,14403036
chrY,14403038,14403039
chrY,14403041,14403042
chrY,14403043,14403047
chrY,14403049,14403049
chrY,14403051,14403056
chrY,14403058,14403059
chrY,14403061,14403061
chrY,14403063,14403075
chrY,14403077,14403084
chrY,14403085,14403126
chrY,14403129,14403143
chrY,14403145,14403151
chrY,14403154,14403155
chrY,14403157,14403177
chrY,14403179,14403179
chrY,14403181,14403187
chrY,14403188,14403197
chrY,14403199,14403223
chrY,14403225,14403244
chrY,14403246,14403253
chrY,14403255,14403259
chrY,14403261,14403267
chrY,14403269,14403278
chrY,14403281,14403288
chrY,14403291,14403310
chrY,14403312,14403325
chrY,14403327,14403328
chrY,14403330,14403338
chrY,14403340,14403351
chrY,14403355,14403359
chrY,14403361,14403362
chrY,14403364,14403366
chrY,14403368,14403374
chrY,14403376,14403382
chrY,14403384,14403385
chrY,14403387,14403394
chrY,14403396,14403399
chrY,14403401,14403415
chrY,14403417,14403446
chrY,14403448,14403456
chrY,14403458,14403472
chrY,14403474,14403475
chrY,14403477,14403493
chrY,14403495,14403495
chrY,14403497,14403504
chrY,14403506,14403509
chrY,14403511,14403512
chrY,14403515,14403520
chrY,14403522,14403525
chrY,14404163,14404168
chrY,14404169,14404171
chrY,14404173,14404174
chrY,14404176,14404204
chrY,14404484,14404494
chrY,14404497,14404498
chrY,14404638,14404642
chrY,14404644,14404656
chrY,14404658,14404675
chrY,14404679,14404682
chrY,14404684,14404691
chrY,14404694,14404697
chrY,14404699,14404703
chrY,14404705,14404710
chrY,14404712,14404713
chrY,14404715,14404715
chrY,14404717,14404719
chrY,14404721,14404723
chrY,14404725,14404731
chrY,14404736,14404739
chrY,14404741,14404743
chrY,14404745,14404751
chrY,14404753,14404759
chrY,14404761,14404763
chrY,14404765,14404767
chrY,14404769,14404770
chrY,14404774,14404781
chrY,14404783,14404789
chrY,14404791,14404794
chrY,14404796,14404812
chrY,14404814,14404819
chrY,14404820,14404821
chrY,14404823,14404824
chrY,14404826,14404827
chrY,14404829,14404829
chrY,14404831,14404843
chrY,14404986,14405016
chrY,14405018,14405021
chrY,14405023,14405036
chrY,14405038,14405038
chrY,14405040,14405046
chrY,14405048,14405048
chrY,14405051,14405066
chrY,14405068,14405083
chrY,14405086,14405090
