chrom,start,end
chrY,15351656,15351656
chrY,15351658,15351659
chrY,15351661,15351683
chrY,15351685,15351686
chrY,15352346,15352347
chrY,15352349,15352357
chrY,15352359,15352389
chrY,15352392,15352442
chrY,15352531,15352565
chrY,15352567,15352578
chrY,15352580,15352593
chrY,15352596,15352615
chrY,15352617,15352631
chrY,15352633,15352638
chrY,15352640,15352661
chrY,15352663,15352705
chrY,15352707,15352724
chrY,15352727,15352730
chrY,15352732,15352735
chrY,15352737,15352756
chrY,15352758,15352765
chrY,15352767,15352803
chrY,15352805,15352869
chrY,15352871,15352926
chrY,15352928,15352948
chrY,15352950,15352966
chrY,15352968,15353057
chrY,15353059,15353073
chrY,15353075,15353100
chrY,15353102,15353104
chrY,15353106,15353113
chrY,15353115,15353117
chrY,15353118,15353141
chrY,15353143,15353152
chrY,15353154,15353165
chrY,15353166,15353167
chrY,15353169,15353184
chrY,15353186,15353196
chrY,15353198,15353204
chrY,15353208,15353217
chrY,15353219,15353224
chrY,15353227,15353252
chrY,15353254,15353265
chrY,15353267,15353290
chrY,15353292,15353337
chrY,15353339,15353339
chrY,15353387,15353429
chrY,15353431,15353434
chrY,15353438,15353438
chrY,15353441,15353448
chrY,15353451,15353457
chrY,15353459,15353459
chrY,15353462,15353463
chrY,15353464,15353466
chrY,15353468,15353495
chrY,15353497,15353500
chrY,15353502,15353505
chrY,15353507,15353522
chrY,15353524,15353524
chrY,15353526,15353528
chrY,15353530,15353533
chrY,15353537,15353541
chrY,15353544,15353564
chrY,15353566,15353596
chrY,15353598,15353601
chrY,15353603,15353610
chrY,15353613,15353613
chrY,15353615,15353616
chrY,15353618,15353627
chrY,15353629,15353635
chrY,15353637,15353652
chrY,15354086,15354131
chrY,15354133,15354140
chrY,15354142,15354150
chrY,15354152,15354168
chrY,15354170,15354184
chrY,15354186,15354189
chrY,15354191,15354194
chrY,15354196,15354210
chrY,15354212,15354212
chrY,15354214,15354232
chrY,15354334,15354344
chrY,15354346,15354351
chrY,15354353,15354372
chrY,15354375,15354390
chrY,15354392,15354404
chrY,15354406,15354410
chrY,15354413,15354423
chrY,15354426,15354430
chrY,15354433,15354435
chrY,15354437,15354437
chrY,15354439,15354446
chrY,15354448,15354450
chrY,15354452,15354462
chrY,15354471,15354471
chrY,15354473,15354477
chrY,15355390,15355404
chrY,15355406,15355425
chrY,15355427,15355431
chrY,15355432,15355444
chrY,15355446,15355452
chrY,15355454,15355455
chrY,15355457,15355500
chrY,15355502,15355508
chrY,15355510,15355517
chrY,15355519,15355563
chrY,15355565,15355565
chrY,15355566,15355601
chrY,15355603,15355617
chrY,15355619,15355632
chrY,15355634,15355645
chrY,15355647,15355676
chrY,15355678,15355678
chrY,15355681,15355685
chrY,15355687,15355691
chrY,15355693,15355715
chrY,15355717,15355722
chrY,15355724,15355746
chrY,15355748,15355759
chrY,15355761,15355762
chrY,15355764,15355804
chrY,15355806,15355813
chrY,15355815,15355815
chrY,15355817,15355887
chrY,15355891,15355925
chrY,15355927,15355927
chrY,15355929,15355960
chrY,15355962,15356001
chrY,15356003,15356004
chrY,15356006,15356009
chrY,15356011,15356016
chrY,15356018,15356035
chrY,15356037,15356038
chrY,15356040,15356065
chrY,15356067,15356068
chrY,15356101,15356103
chrY,15356105,15356114
chrY,15356116,15356117
chrY,15356119,15356123
chrY,15356125,15356131
chrY,15356133,15356135
chrY,15356328,15356348
chrY,15356350,15356380
chrY,15356382,15356383
chrY,15356385,15356393
chrY,15356396,15356402
chrY,15356404,15356428
chrY,15356430,15356450
chrY,15356452,15356464
chrY,15356466,15356476
chrY,15356478,15356481
chrY,15356483,15356487
chrY,15356489,15356489
chrY,15356491,15356507
chrY,15356509,15356514
chrY,15356516,15356516
chrY,15356517,15356518
chrY,15356520,15356530
chrY,15356532,15356535
chrY,15356537,15356579
chrY,15356581,15356590
chrY,15356592,15356612
chrY,15356614,15356632
chrY,15356634,15356654
chrY,15356656,15356679
chrY,15356681,15356704
chrY,15356706,15356718
chrY,15356722,15356736
chrY,15356738,15356744
chrY,15356746,15356750
chrY,15356752,15356764
chrY,15356766,15356774
chrY,15356776,15356794
chrY,15356796,15356804
chrY,15356806,15356806
chrY,15356808,15356813
chrY,15356815,15356832
chrY,15356842,15356847
chrY,15356849,15356853
chrY,15356855,15356857
chrY,15356859,15356863
chrY,15356865,15356877
chrY,15356879,15356897
chrY,15356899,15356905
chrY,15356907,15356909
chrY,15356911,15356925
chrY,15356927,15356930
chrY,15356932,15356936
chrY,15356938,15356940
chrY,15356942,15356942
chrY,15356944,15356960
chrY,15356962,15356987
chrY,15356989,15357007
chrY,15357009,15357014
chrY,15357016,15357021
chrY,15357023,15357027
chrY,15357029,15357041
