chrom,start,end
chrY,19587196,19587201
chrY,19587203,19587213
chrY,19587216,19587216
chrY,19587218,19587218
chrY,19587220,19587239
chrY,19587241,19587248
chrY,19587250,19587251
chrY,19587253,19587253
chrY,19587255,19587255
chrY,19587257,19587281
chrY,19587283,19587287
chrY,19587289,19587309
chrY,19587311,19587319
chrY,19587322,19587324
chrY,19587326,19587334
chrY,19587336,19587337
chrY,19587339,19587342
chrY,19587344,19587352
chrY,19587354,19587355
chrY,19587357,19587362
chrY,19587364,19587377
chrY,19587379,19587387
chrY,19587389,19587390
chrY,19587392,19587402
chrY,19587406,19587412
chrY,19587414,19587425
chrY,19587461,19587471
chrY,19587473,19587474
chrY,19587476,19587476
chrY,19587478,19587478
chrY,19587480,19587500
chrY,19587503,19587516
chrY,19589505,19589508
chrY,19589510,19589517
chrY,19589519,19589537
chrY,19589539,19589557
chrY,19589559,19589563
chrY,19589565,19589566
chrY,19589568,19589621
chrY,19590605,19590629
chrY,19590631,19590631
chrY,19590633,19590644
chrY,19591740,19591744
chrY,19591746,19591757
chrY,19591759,19591765
chrY,19591767,19591770
chrY,19591772,19591787
chrY,19591789,19591795
chrY,19591797,19591804
chrY,19591806,19591817
chrY,19591819,19591826
chrY,19591828,19591835
chrY,19591837,19591844
chrY,19591846,19591872
chrY,19591874,19591874
chrY,19591876,19591881
chrY,19591883,19591883
chrY,19591885,19591907
chrY,19591909,19591919
chrY,19591921,19591930
chrY,19593215,19593223
chrY,19593225,19593228
chrY,19593230,19593241
chrY,19593243,19593243
chrY,19593245,19593247
chrY,19593249,19593250
chrY,19593253,19593280
chrY,19593282,19593286
chrY,19593288,19593288
chrY,19593290,19593298
chrY,19593300,19593302
chrY,19593304,19593305
chrY,19593307,19593311
chrY,19593313,19593320
chrY,19593322,19593326
chrY,19593328,19593331
chrY,19593333,19593339
chrY,19593341,19593342
chrY,19593345,19593345
chrY,19593347,19593347
chrY,19593352,19593353
chrY,19593355,19593357
chrY,19593359,19593361
chrY,19593363,19593368
chrY,19593370,19593370
chrY,19593372,19593377
chrY,19593379,19593379
chrY,19593381,19593390
chrY,19593392,19593404
chrY,19593406,19593416
chrY,19593419,19593419
chrY,19593422,19593427
chrY,19593429,19593434
chrY,19593438,19593438
chrY,19593440,19593447
chrY,19593449,19593463
chrY,19593465,19593469
chrY,19593471,19593474
chrY,19593476,19593480
chrY,19593482,19593484
chrY,19593486,19593496
chrY,19593498,19593502
chrY,19593504,19593505
chrY,19593507,19593508
chrY,19593510,19593514
chrY,19593516,19593523
chrY,19593525,19593525
chrY,19593528,19593532
chrY,19593534,19593538
chrY,19593540,19593541
chrY,19593544,19593547
chrY,19593549,19593550
chrY,19593552,19593567
chrY,19593570,19593571
chrY,19593573,19593597
chrY,19595757,19595768
chrY,19595770,19595775
chrY,19595777,19595784
chrY,19595887,19595895
chrY,19595897,19595898
chrY,19595900,19595916
chrY,19595918,19595919
chrY,19595921,19595925
chrY,19595927,19595934
chrY,19595936,19595937
chrY,19595939,19595939
chrY,19595941,19595942
chrY,19595944,19595944
chrY,19595947,19595949
chrY,19595951,19595956
chrY,19595958,19595968
chrY,19595970,19595971
chrY,19595974,19595983
chrY,19595985,19595988
chrY,19595990,19595991
chrY,19595993,19595998
chrY,19596000,19596002
chrY,19596004,19596009
chrY,19596012,19596016
chrY,19596018,19596020
chrY,19596022,19596025
chrY,19596027,19596027
chrY,19596029,19596044
chrY,19596046,19596046
chrY,19596048,19596048
chrY,19596050,19596052
chrY,19596054,19596058
chrY,19596060,19596061
chrY,19596063,19596069
chrY,19596071,19596073
chrY,19596075,19596076
chrY,19596078,19596082
chrY,19596085,19596088
chrY,19596090,19596111
chrY,19596113,19596150
chrY,19597400,19597403
chrY,19597405,19597409
chrY,19597411,19597424
chrY,19597426,19597430
chrY,19597432,19597433
chrY,19597435,19597441
chrY,19597558,19597561
chrY,19597563,19597565
chrY,19597567,19597568
chrY,19597570,19597577
chrY,19597579,19597604
chrY,19597606,19597625
chrY,19597627,19597629
chrY,19597631,19597640
chrY,19597643,19597648
chrY,19597650,19597655
chrY,19597657,19597659
chrY,19597661,19597672
chrY,19597674,19597676
chrY,19597678,19597680
chrY,19598235,19598251
chrY,19598255,19598262
chrY,19598265,19598277
chrY,19598279,19598287
chrY,19598289,19598296
chrY,19598298,19598309
chrY,19598311,19598326
chrY,19598328,19598330
chrY,19598332,19598342
chrY,19598344,19598365
chrY,19598367,19598377
chrY,19598379,19598386
chrY,19598388,19598388
chrY,19598390,19598403
chrY,19598405,19598435
chrY,19598437,19598445
chrY,19598447,19598465
chrY,19598468,19598470
chrY,19598472,19598480
chrY,19598485,19598505
chrY,19598507,19598544
chrY,19598546,19598549
chrY,19598551,19598555
chrY,19598557,19598567
chrY,19598569,19598592
chrY,19598594,19598596
chrY,19598598,19598602
chrY,19598604,19598606
chrY,19598608,19598612
chrY,19598614,19598615
chrY,19598617,19598617
chrY,19598619,19598621
chrY,19598623,19598623
chrY,19598625,19598632
chrY,19598634,19598637
chrY,19598639,19598639
chrY,19598641,19598661
chrY,19598663,19598673
chrY,19598676,19598681
chrY,19598683,19598691
chrY,19598693,19598696
chrY,19598697,19598703
chrY,19598705,19598710
chrY,19598712,19598713
chrY,19598715,19598716
chrY,19598718,19598728
chrY,19598730,19598758
chrY,19599726,19599731
chrY,19599733,19599742
chrY,19599745,19599790
chrY,19599792,19599800
chrY,19599802,19599807
chrY,19599809,19599814
chrY,19599817,19599823
chrY,19599825,19599848
chrY,19599850,19599856
