chrom,start,end
chrY,15599995,15600011
chrY,15600014,15600015
chrY,15600017,15600020
chrY,15600022,15600022
chrY,15600024,15600026
chrY,15600028,15600045
chrY,15600047,15600060
chrY,15600062,15600076
chrY,15600078,15600086
chrY,15600089,15600095
chrY,15600097,15600105
chrY,15600107,15600111
chrY,15600113,15600127
chrY,15600129,15600129
chrY,15600131,15600135
chrY,15600137,15600147
chrY,15600149,15600150
chrY,15600152,15600239
chrY,15600241,15600242
chrY,15600244,15600246
chrY,15600248,15600260
chrY,15600262,15600265
chrY,15600267,15600288
chrY,15600290,15600291
chrY,15600497,15600508
chrY,15600510,15600513
chrY,15600515,15600515
chrY,15600517,15600538
chrY,15600541,15600541
chrY,15600543,15600543
chrY,15600545,15600548
chrY,15600550,15600579
chrY,15600581,15600598
chrY,15600600,15600604
chrY,15600606,15600607
chrY,15600609,15600612
chrY,15600614,15600617
chrY,15600619,15600622
chrY,15600625,15600625
chrY,15600627,15600629
chrY,15600631,15600636
chrY,15600640,15600647
chrY,15600649,15600652
chrY,15600654,15600658
chrY,15600660,15600660
chrY,15600662,15600664
chrY,15600666,15600677
chrY,15600679,15600679
chrY,15600682,15600683
chrY,15600685,15600694
chrY,15600696,15600703
chrY,15600705,15600707
chrY,15600709,15600712
chrY,15600715,15600717
chrY,15600722,15600723
chrY,15600725,15600730
chrY,15600732,15600736
chrY,15600740,15600740
chrY,15600742,15600743
chrY,15600746,15600749
chrY,15600751,15600751
chrY,15600753,15600753
chrY,15600755,15600755
chrY,15600757,15600764
chrY,15600766,15600770
chrY,15600773,15600783
chrY,15600786,15600793
chrY,15600795,15600795
chrY,15600797,15600800
chrY,15600802,15600803
chrY,15600805,15600815
chrY,15600818,15600818
chrY,15600820,15600823
chrY,15600825,15600825
chrY,15600827,15600829
chrY,15600831,15600843
chrY,15600846,15600849
chrY,15600851,15600856
chrY,15600858,15600888
chrY,15600891,15600893
chrY,15600895,15600902
chrY,15600906,15600906
chrY,15600908,15600915
chrY,15600917,15600948
chrY,15600950,15600955
chrY,15600958,15600958
chrY,15600960,15600960
chrY,15600962,15600966
chrY,15600968,15600969
chrY,15600971,15600973
chrY,15600976,15600985
chrY,15601521,15601528
chrY,15601530,15601530
chrY,15601532,15601534
chrY,15601536,15601536
chrY,15601538,15601543
chrY,15601546,15601551
chrY,15601553,15601556
chrY,15601558,15601560
chrY,15601562,15601563
chrY,15601566,15601566
chrY,15601568,15601586
chrY,15601588,15601588
chrY,15601591,15601591
chrY,15601593,15601613
chrY,15601615,15601631
chrY,15601635,15601639
chrY,15601642,15601644
chrY,15601646,15601651
chrY,15601654,15601658
chrY,15601660,15601663
chrY,15601665,15601684
chrY,15601687,15601687
chrY,15601689,15601695
chrY,15601697,15601707
chrY,15601710,15601727
chrY,15601730,15601737
chrY,15601739,15601745
chrY,15601747,15601752
chrY,15601754,15601768
chrY,15601770,15601778
chrY,15601781,15601787
chrY,15601789,15601789
chrY,15601791,15601796
chrY,15601798,15601811
chrY,15601813,15601822
chrY,15601824,15601834
chrY,15601836,15601847
chrY,15601848,15601866
chrY,15601868,15601874
chrY,15601876,15601882
chrY,15601884,15601887
chrY,15601890,15601893
chrY,15601895,15601896
chrY,15601898,15601907
chrY,15601910,15601911
chrY,15601913,15601924
chrY,15601926,15601946
chrY,15601948,15601954
chrY,15601957,15601962
chrY,15601964,15601967
chrY,15602274,15602276
chrY,15602278,15602284
chrY,15602286,15602299
chrY,15602301,15602329
chrY,15602331,15602339
chrY,15602341,15602343
chrY,15602345,15602345
