PCS length (L),Number of PCS of Length L
561,0
562,0
563,1
564,1
565,1
566,0
567,1
568,2
569,1
570,1
571,0
572,1
573,2
574,1
575,1
576,2
577,0
578,0
579,0
580,2
581,0
582,0
583,0
584,0
585,3
586,0
587,0
588,1
589,0
590,1
591,1
592,0
593,2
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,2
603,1
604,0
605,1
606,0
607,0
608,1
609,0
610,2
611,1
612,2
613,1
614,0
615,0
616,1
617,1
618,2
619,0
620,0
621,1
622,0
623,0
624,0
625,1
626,0
627,1
628,0
629,0
630,0
631,0
632,2
633,0
634,0
635,1
636,1
637,0
638,0
639,0
640,0
641,1
642,0
643,1
644,1
645,0
646,1
647,0
648,0
649,0
650,0
651,0
652,0
653,0
654,2
655,0
656,0
657,0
658,0
659,0
660,0
661,2
662,0
663,1
664,1
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,1
674,0
675,1
676,2
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,1
688,2
689,1
690,0
691,0
692,2
693,1
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,1
702,0
703,1
704,0
705,1
706,2
707,0
708,0
709,0
710,0
711,1
712,1
713,1
714,1
715,1
716,0
717,1
718,0
719,0
720,1
721,1
722,1
723,0
724,0
725,1
726,0
727,0
728,1
729,0
730,0
731,0
732,1
733,0
734,1
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,0
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,0
757,0
758,0
759,0
760,0
761,1
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,1
772,0
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,1
782,0
783,0
784,0
785,0
786,0
787,1
788,1
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,1
798,0
799,1
800,0
801,1
802,0
803,0
804,0
805,1
806,0
807,0
808,0
809,0
810,1
811,0
812,0
813,0
814,0
815,0
816,1
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,1
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,1
847,0
848,0
849,0
850,1
851,0
852,0
853,0
854,0
855,0
856,1
857,0
858,0
859,1
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,1
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,1
893,0
894,0
895,0
896,0
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,0
905,0
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,0
916,0
917,0
918,0
919,0
920,0
921,0
922,0
923,0
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,0
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,0
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,0
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,1
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,0
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,0
1042,0
1043,0
1044,0
1045,0
1046,1
1047,0
1048,0
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,0
1066,0
1067,0
1068,0
1069,0
1070,0
1071,0
1072,0
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,0
1090,0
1091,0
1092,0
1093,0
1094,0
1095,0
1096,0
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,0
1120,0
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,0
1139,0
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,0
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,1
1231,0
1232,0
1233,0
1234,0
