PCS length (L),Number of PCS of Length L
476,2
477,0
478,1
479,1
480,1
481,1
482,0
483,0
484,1
485,0
486,0
487,2
488,0
489,0
490,3
491,1
492,0
493,1
494,0
495,2
496,0
497,4
498,2
499,1
500,0
501,1
502,1
503,1
504,0
505,1
506,1
507,0
508,3
509,0
510,0
511,1
512,2
513,0
514,0
515,1
516,0
517,0
518,1
519,2
520,1
521,0
522,1
523,3
524,0
525,1
526,0
527,0
528,0
529,0
530,0
531,1
532,0
533,0
534,1
535,2
536,1
537,2
538,0
539,0
540,0
541,0
542,1
543,0
544,0
545,2
546,0
547,1
548,0
549,0
550,0
551,0
552,2
553,1
554,0
555,0
556,0
557,1
558,0
559,1
560,0
561,0
562,0
563,0
564,1
565,0
566,0
567,0
568,2
569,1
570,0
571,1
572,0
573,0
574,1
575,0
576,1
577,1
578,1
579,1
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,0
590,1
591,2
592,1
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,1
602,0
603,1
604,0
605,0
606,0
607,0
608,0
609,0
610,1
611,0
612,0
613,0
614,0
615,1
616,0
617,0
618,0
619,1
620,0
621,0
622,0
623,0
624,0
625,0
626,0
627,0
628,0
629,0
630,0
631,0
632,0
633,0
634,0
635,0
636,0
637,1
638,0
639,0
640,1
641,0
642,0
643,2
644,0
645,0
646,0
647,0
648,0
649,0
650,1
651,2
652,0
653,0
654,1
655,0
656,0
657,0
658,1
659,0
660,0
661,0
662,0
663,0
664,0
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,1
677,0
678,0
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,1
690,2
691,0
692,0
693,0
694,0
695,0
696,0
697,0
698,0
699,0
700,0
701,0
702,0
703,0
704,0
705,0
706,1
707,0
708,0
709,1
710,0
711,0
712,0
713,0
714,0
715,0
716,0
717,1
718,0
719,0
720,0
721,1
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,0
742,0
743,0
744,1
745,0
746,0
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,1
755,0
756,0
757,0
758,0
759,0
760,0
761,0
762,0
763,0
764,1
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,1
773,0
774,0
775,0
776,0
777,0
778,0
779,0
780,0
781,0
782,0
783,0
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,0
807,0
808,0
809,0
810,0
811,0
812,0
813,0
814,0
815,0
816,0
817,0
818,0
819,0
820,0
821,0
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,0
830,0
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,1
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,0
865,0
866,0
867,0
868,0
869,0
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,0
881,0
882,1
883,0
884,0
885,0
886,0
